job_title,location,company,salary,rating,summary
Business Systems Analyst,"Waltham, MA 02451",Global Partners,,2.6,"Support user documentation, data interface design, data migration and reconciliation. At Global Partners, a Business System Analyst serves as the face of IT for…"
Credit Analyst,"Boston, MA 02108 (Downtown area)",RealPage,,3.3,"Previous experience in a credit, fraud, or investigative role (desirable). In this role, you will review new account acquisitions and assess Buildium’s risk…"
Senior Business Analyst,"Boston, MA 02111 (Downtown area)",HarbourVest Partners,,2.7,"The business analyst possesses demonstrated leadership qualities, is an active thought partner and application visionary who shapes the technology demand among…"
Senior Data Analyst,"Burlington, MA 01803","Groups Recover Together, Inc.",,,"The employee is occasionally required to stand, walk, reach with arms and hands, climb or balance, and to stoop, kneel, crouch or crawl."
Investment Reporting Analyst,"Boston, MA",Wellington Management,,4.1,"Peer reviewing client deliverables completed by the team as needed to ensure accuracy, data reasonability, etc."
Research Scientist,"Norwood, MA 02062",1Globe Health Institute,,,"Expertise and experience with molecular biology, cell biology, microbiology, oncology, genomics, immunology, protein engineering, nanotechnology formulation,…"
Azure Data Engineer,"Boston, MA",Lighthouse Microsoft Technology Group LLC,,,"Assist business users on functional and data requirements to enhance data models and pipelines. You will be a critical part of the data supply chain, ensuring…"
"DATA ANALYST,MED School of Medicine, Pharmacology","Boston, MA 02215 (Kenmore area)",Boston University,,4.1,"Analyzing and mining sequence data generated internally or through public databases. Core techniques will include the careful annotation and deposition of data,…"
"Project Analyst, Enterprise Data & Digital Health","Somerville, MA 02145 (Assembly Square area)",Mass General Brigham(PHS),,3.9,"Professional experience in healthcare, digital health, technology, or innovation environment. Assists leadership, project manager and team members with…"
INVESTMENT RISK ANALYST,"Boston, MA","Loomis, Sayles & Company, L.P.",,4.1,"Experience with Bloomberg, FactSet, and/or other data and analytics providers. Knowledge of and experience with programming languages such as Matlab or Python."
"Sr. Analyst, Corporate Development and Strategy","Boston, MA","Press Ganey Associates, Inc.",,3.1,"Bachelor’s degree required, preferred Business or Finance. 5+ years of related experience - investment banking, management consulting, transaction advisory…"
Grants Administrator,"Cambridge, MA 02142 (MIT area)",Broad Institute,,4.0,Administers salary billing process including ongoing monitoring of effort and adherence to related salary and effort limitations imposed under sponsor or…
Senior Data Engineer,"Boston, MA","Framework Homeownership, LLC",,,"Lead analysts to ensure quality and availability of data in the data warehouse. Experience with Python, Java or other modern data languages."
Business Analyst - eCommerce,"Waltham, MA 02453",Mobiquity,,3.6,Ability to communicate (verbal and written) with business units that rely on that information to define system requirements or organizational processes.
Financial Analyst,"Cambridge, MA 02139 (MIT area)",MIT,,4.2,"REQUIRED: bachelor's degree in a related field; at least three years’ relevant financial planning and analysis experience; effective interpersonal skills,…"
Salesforce Senior Business Analyst,"Boston, MA 02199 (Back Bay area)",Accenture,,4.0,"Minimum of 2 years’ as a Salesforce administrator or Salesforce App Builder. In addition to being responsible for business analyses, the BA would work directly…"
Research Scientist (HPI),"Boston, MA",Harvard Pilgrim Health Care,,4.1,Provides health services research and/or biostatistical expertise in research projects and/or scientific activities under continuing mentorship as a member of a…
"Platform Administrator, Enterprise Data & Digital Health","Somerville, MA 02145 (Assembly Square area)",Mass General Brigham(PHS),,3.9,"Develops best practices for solutions that help end users access and analyze data ingested from enterprise data warehouse, data marts, data lake, business…"
Internal Auditor,"Boston, MA 02108 (Downtown area)",MassHousing,"$75,850 - $98,606 a year",3.6,"Applies process analysis, business intelligence and problem-solving techniques. Bachelor’s degree in Accounting, Analytics, Business, or Finance, or equivalent…"
Data Engineer II - Post Market Engineering,"Danvers, MA 01923",Abiomed,,3.7,"Design and build infrastructure for optimal data extraction, transformation, and loading processes and data wrangling procedures by writing custom data…"
Biocompatibility Engineer/Scientist,"Andover, MA",Smith & Nephew,,3.7,"2 years of experience FDA regulated environment or academic research. Master of Science in Mechanical or Biomedical Engineering, Chemical Engineering, or other…"
Fraud Analyst,"Boston, MA 02108 (Downtown area)","Grubhub Holdings, Inc.",,3.2,"Familiarity with SQL or experience with business intelligence tools such as Sisense Periscope, Redash.iO, or Tableau is preferred."
IT Finance Business Analyst,"Boston, MA 02109 (Downtown area)",The Boston Consulting Group,,4.2,Experience with data mapping and/or data migration and validation (a plus). Developing expertise on systems and business processes quickly.
Software Engineer,"Boston, MA 02210 (South Boston area)",Autonodyne,"$60,000 - $100,000 a year",,"Security clearance (active or previous) or the ability to be granted one desired. You’ve studied - you have a BA, BS, or MS in computer science or a related…"
Data Software Engineer,"Boston, MA",MassMutual,,3.7,"Has worked with partner data scientist, data analysts and other domain experts to understand their needs and be able to develop solutionsÂ."
Lead Data Engineer (remote),"Boston, MA",ThoughtWorks,,4.2,You are comfortable taking data-driven approaches and applying data security strategy to solve business problems.
Senior Data Scientist,"Boston, MA 02201 (Central area)",Red Hat Software,,4.0,"Technical expertise regarding data models, database design development, data mining, data cleansing, data extraction, and segmentation techniques."
Capabilities & Insights Analyst - Pharmaceutical & Medical Products,"Waltham, MA 02451",McKinsey & Company,,4.3,"Background in business, marketing, economics, finance or life sciences preferred. Strong IT skills including proficiency with data visualization, Excel, Word,…"
Flood Engineer,"Boston, MA 02116 (Back Bay area)",Karen Clark & Company,,,Collaborate with scientists and engineers to develop the technical aspects of flood hazard and impacts models. Conduct model sensitivity and validation tests.
Finance Senior Analyst,"Boston, MA",Cabot Properties Internal Job Board,,,"Reading, preparing and entering detailed loan abstracts into Cabot's database system as well as maintaining borrowing history."
ERSEA Administrator,"Boston, MA","Action for Boston Community Development, Inc., (AB...",,4.0,Translates as necessary or when needed. Maintain and monitor a comprehensive record keeping system through documents and through database system.
Product Developer - Shark,"Needham, MA",SharkNinja Operating,,3.2,Support the Shark business with the development of successful and profitable programs for key products to ensure continued growth of the product portfolio – you…
Strategy Analyst,"Boston, MA 02210 (South Boston area)",Cengage,,3.6,Enthusiasm to build business logic and detailed models through use of data tools and code. Functions as team member in a variety of strategy and business…
Engineer I - Project Applications - GD - MFD - March 2021,"Mansfield, MA",Framatome,,3.8,Good Eyesight (with or without glasses). Candidates with an advanced degree and/or experience may be considered for a higher level position.
"Data Scientist, Life Solutions","Boston, MA",Lincoln Financial,,3.7,Validate data accuracy and confirm data quality. You will leverage data science and business expertise to develop predictive models that will arm our…
Propulsion Scientist/Engineer,"Boston, MA",Physical Sciences Inc.,,,"Diagnostic techniques for characterization of high temperature and/or reacting flows. Designing, building, and operating test automation systems involving data…"
Data Scientist,"Boston, MA",Vectra,,3.8,"MS/PhD in Computer Science, Mathematics, Physics or related discipline (or equivalent experience). Familiarity with data structures and algorithms."
Senior Data Engineer,"Waltham, MA",NATIONAL GRID CO USA (NE POWER),,3.8,"The Data Engineer will support our software developers, data analysts and data scientists within the Advanced Data & Analytics (ADA) team on data initiatives…"
Senior Professional Business Analyst,"Quincy, MA 02169",Gainwell Technologies,,,"Six or more years of business analysis experience. Bachelor's degree in business administration, information systems, or related field preferred."
Risk Analyst,"Boston, MA 02116 (Back Bay area)",Karen Clark & Company,,,Experience in (or exposure to) using data-intensive computer models. Run RiskInsight® software against client data and produce detailed results.
Report/Invoice Developer (JR1021842),"Boston, MA 02110 (Downtown area)",Broadridge,,3.5,BS / BA degree in Computer Science or Information Systems or equivalent work experience. Interest in data visualization and BI development.
Process Engineer/Scientist II (1st Shift),"Andover, MA",Pfizer,,4.2,"Perform process monitoring and data analysis, and data preparation for presentation in several forums including project team meetings."
Analyst RSG,"Andover, MA",Empower Retirement,"$58,600 - $93,800 a year",3.1,"Understanding of data warehouse, business intelligence/data tools and technologies. 3 - 5 years' SFA and CRM administration or business systems analyst…"
Product Development Engineer,"Boston, MA 02210 (South Boston area)",Emulate,,,"Work with scientists and engineers to verify product specifications are properly achieved. BS in Mechanical Engineering, or related field, or equivalent…"
Entry Level Analyst,"Lexington, MA",MIT Lincoln Laboratory,,4.2,"Prior real-world data or systems analysis experience. Our team of scientists, engineers, and technologists develop and employ cutting-edge techniques in…"
"Data Engineer, Lead","Boston, MA 02109 (Haymarket area)",Anthem,,3.7,Multi database and/or multi language preferred. Lead other data engineers by providing technical expertise in scalable systems design.
"Associate Research Scientist, Chemical Biology","Cambridge, MA 02142 (East Cambridge area)",Bristol Myers Squibb,,4.2,"Experience in independently generating precise, reliable data and analysis. B.S. with at least 2 years of industry experience or M.S. degree relevant experience…"
Implementation Specialist,"Cambridge, MA",LaborView,,,"Bachelors degree or Masters degree related to social science, business, or healthcare. Coordinate all communication with internal engineers."
Knowledge Analyst- Total Societal Impact/ Sustainability,"Boston, MA 02109 (Downtown area)",The Boston Consulting Group,,4.2,"1-2 years of relevant work experience required In the area of corporate sustainability, sustainability management and/or ESG data & analytics with proven user…"
Senior Institutional Research Analyst,"Boston, MA 02115 (Fenway area)",MCPHS University,,4.0,"Manages data sets, verifies data to ensure data integrity, and prepares reports and analyses in support of other key institutional activities and strategic plan…"
Community Manager,"Boston, MA",SimpliSafe,,3.5,2-3 years experience in community management or related field. High emotional intelligence in interpersonal relationships and online relationships with…
Senior Data Engineer,"Watertown, MA",Athenahealth,,3.6,"Bachelor’s Degree or equivalent. Experience in one or more modern high-level programming language such as: Python, Perl, Java, or NodeJS."
Jr Software Engineer,"Boston, MA 02210 (South Boston area)",One Door,,4.3,Work closely with other engineers to develop RESTful APIs which query terabytes of data. A desire to collaborate with and learn from other engineers.
Commercial Development Analyst - Business Development,"Boston, MA 02210 (South Boston area)",Ginkgo Bioworks,,1.5,"Your role will be to help develop and implement the strategy of one or more of these areas. Zero to 3 years work experience in Consulting, Operations, Client…"
Data Scientist / AI Specialist,"Lowell, MA",Kronos Incorporated,,4.1,"Drive research initiatives to analyze workforce management data, identify meaningful business opportunities, and guide solution implementations."
Finance Analyst(Bilingual in English and Mandarin),"Woburn, MA 01801",Luye Pharma USA LTD,,,"Preparation and analysis of annual and monthly Financial Statements for the R&D business; Able to quantitatively analyze, monitor the company's financial status…"
Senior Database Developer - IAM Technolgies,"Quincy, MA",State Street,,3.5,"Seeking talent with creativity, desire to be a senior database developer for large IAM technology products to lead database architecture of multiple IAM…"
3DEXPERIENCE World Career Fair 2021,"Waltham, MA",Dassault Systèmes,,4.1,"Actively enrolled in a program at a college or university for the duration of the internship. Our positions typically include: R&D Software Development,…"
Data Scientist,"Boston, MA",SFL Scientific,,,As a computer vision and deep learning data scientist you will: Translate business requirements into quick prototypes or proof of concept and work with clients…
POLICY ASSOCIATE,"Boston, MA",Frontier Group,"$28,000 - $31,000 a year",2.7,"Upon successful completion of the two-year program, the associate will be eligible for a policy analyst position within Frontier Group, or may choose to be…"
Sr. Data Visualization Engineer (DTJ),"Wilmington, MA 01887",Charles River Laboratories,,3.3,"Analyze data using the latest web analytics and business intelligence techniques. Technical expertise in database development, data mining and segmentation…"
PIM Business Analyst,"Danvers, MA 01923",Cell Signaling Technology,,4.1,"BA/BS in a related field and 5+ years experience as a business analyst, specializing in enterprise systems such as product information management (PIM) and/or…"
Research Scientist / Radiochemist,"Boston, MA 02210 (South Boston area)",Dana-Farber Cancer Institute,,4.1,"Advanced degree in chemistry or related field is required (M.S. or Ph.D.). Summarize data for reports, patents, and presentations."
Business Intelligence & Analytics Co-op,"Boston, MA 02109 (Downtown area)",The Boston Consulting Group,,4.2,"Preference to rising junior or senior working towards a Bachelor’s Degree in Finance, Management Information Systems (MIS), or related field."
Data Analyst - Case Specialist,"Medford, MA 02155",Financial Recovery Technologies,,4.0,"Dig deeply into clients’ transactions and holdings data to perform reconciliation, identify data gaps, and find potential solutions."
"Data Science Internship (Graduate) - Boston, MA - June 2021","Boston, MA 02116 (Back Bay area)",Liberty Mutual Insurance,$45 an hour,3.6,"Be part of a growing community of data science professionals that harness the power of data to analyze performance trends, identify opportunities, and keep…"
Sensor Design Engineer,"Natick, MA 01760",Delsys Incorporated,,,Assist the engineering and research teams in data gathering experiments and data analysis and reporting. Be enrolled in an undergraduate or graduate degree in…
Systems Analyst,"Boston, MA 02133 (Back Bay-Beacon Hill area)",Iron Mountain,,3.7,"Build business process workflows and other functional models for new features and applications, or recommend changes to existing processes or products in the…"
Perception Engineer,"Boston, MA",ANDURIL INDUSTRIES,,,"BS, MS, or PhD in Robotics, Computer Science or related field. U.S. Citizenship status is required as this position will require the ability to access U.S. only…"
Senior Business Systems Analyst,"Somerville, MA",Formlabs,,3.9,5+ years in financial systems or related role. Bachelor's degree in Information Systems or related area. PL/SQL scripting required; big data experience is a…
Research Scientist,"Boston, MA 02115 (Mission Hill area)",Brigham & Women's Hospital(BWH),,4.1,OBI is looking for a research scientist to drive research projects focused on characterizing aberrant disease pathways discovered through in-house analysis of…
Junior Software Engineer - Database and Back End Processing,"Boston, MA",Stock Rover,,,"BS or MS in CS or equivalent. This includes data acquisition from our data providers, computation on acquired data, the architecture to distribute cooked data…"
Research Scientist I - Gene Regulation Observatory,"Cambridge, MA 02142 (MIT area)",Broad Institute,,4.0,"Experience with mammalian cell culture or the processing of mammalian tissues. Expertise in molecular biology techniques, including one or more epigenomic…"
Corporate Analyst,"Boston, MA 02111 (Downtown area)",HarbourVest Partners,,2.7,Summarize budget requests across various business units to form a firm-wide draft budget that will be presented to Senior Management for review.
Summer 2021 - Enterprise Internship,"Boston, MA 02110 (Downtown area)",RBC,,4.0,"Engage in market, sector, industry, or company research and analysis as directed. Progress or interest in CFA."
Talent Programs Specialist,"Cambridge, MA",Sanofi,,4.1,"The analyst also ensures systems and processes reflect a positive (internal/external) candidate, recruiter and hiring manager experience."
Perception Engineer,"Boston, MA",ANDURIL INDUSTRIES,,,"BS, MS, or PhD in Robotics, Computer Science or related field. U.S. Citizenship status is required as this position will require the ability to access U.S. only…"
Senior Business Systems Analyst,"Somerville, MA",Formlabs,,3.9,5+ years in financial systems or related role. Bachelor's degree in Information Systems or related area. PL/SQL scripting required; big data experience is a…
Research Scientist,"Boston, MA 02115 (Mission Hill area)",Brigham & Women's Hospital(BWH),,4.1,OBI is looking for a research scientist to drive research projects focused on characterizing aberrant disease pathways discovered through in-house analysis of…
Junior Software Engineer - Database and Back End Processing,"Boston, MA",Stock Rover,,,"BS or MS in CS or equivalent. This includes data acquisition from our data providers, computation on acquired data, the architecture to distribute cooked data…"
Research Scientist I - Gene Regulation Observatory,"Cambridge, MA 02142 (MIT area)",Broad Institute,,4.0,"Experience with mammalian cell culture or the processing of mammalian tissues. Expertise in molecular biology techniques, including one or more epigenomic…"
Corporate Analyst,"Boston, MA 02111 (Downtown area)",HarbourVest Partners,,2.7,Summarize budget requests across various business units to form a firm-wide draft budget that will be presented to Senior Management for review.
Summer 2021 - Enterprise Internship,"Boston, MA 02110 (Downtown area)",RBC,,4.0,"Engage in market, sector, industry, or company research and analysis as directed. Progress or interest in CFA."
Talent Programs Specialist,"Cambridge, MA",Sanofi,,4.1,"The analyst also ensures systems and processes reflect a positive (internal/external) candidate, recruiter and hiring manager experience."
Data Engineer II,"Boston, MA 02101",Thermo Fisher Scientific,,3.5,"This Data Engineering Team owns connectivity and data modeling of shop floor, laboratory, and business systems such as ERPs, Laboratory Information Systems …"
Senior Data Security Engineer,"Boston, MA",Pearson,,3.7,Helping others develop data science solutions to automate or simply decision making. Automation of hunting and/or detection.
Senior Audience Intelligence Analyst,"Boston, MA 02199 (Back Bay area)",Partners In Health,,4.0,"Primarily supporting the Marketing, Communications and Development objectives, the analyst works to translate high level hypotheses into data-driven supporter…"
Contract Administrator,"Brighton, MA",New Balance,,3.9,Broad understanding of contract provisions (both legal and business terms); Manage intake system to track and respond to contracts or other requests from…
Transformation Analyst,"Allston, MA 02134",Zscaler,,3.9,Bachelor's degree (minimum) in a technical field and/or business required. Have publicly available writing samples or recordings of presentations on technical…
Senior Business Data Analyst I,"Malden, MA 02148 (Bellrock area)",Cambridge Health Alliance,,3.9,"Gathers data from multiple systems to incorporate in financial, operational, and business data reporting and analysis. EPIC Resolute experience a must."
"Analyst, Strategy & Analytics","Boston, MA",SessionM,,3.5,"Affinity for working with quantitative data, while appreciating the art form that comes with applying it to customer engagement."
Corporate Analyst,"Boston, MA 02111 (Downtown area)",HarbourVest Partners,,2.7,Summarize budget requests across various business units to form a firm-wide draft budget that will be presented to Senior Management for review.
Summer 2021 - Enterprise Internship,"Boston, MA 02110 (Downtown area)",RBC,,4.0,"Engage in market, sector, industry, or company research and analysis as directed. Progress or interest in CFA."
Talent Programs Specialist,"Cambridge, MA",Sanofi,,4.1,"The analyst also ensures systems and processes reflect a positive (internal/external) candidate, recruiter and hiring manager experience."
Data Engineer II,"Boston, MA 02101",Thermo Fisher Scientific,,3.5,"This Data Engineering Team owns connectivity and data modeling of shop floor, laboratory, and business systems such as ERPs, Laboratory Information Systems …"
Senior Data Security Engineer,"Boston, MA",Pearson,,3.7,Helping others develop data science solutions to automate or simply decision making. Automation of hunting and/or detection.
Senior Audience Intelligence Analyst,"Boston, MA 02199 (Back Bay area)",Partners In Health,,4.0,"Primarily supporting the Marketing, Communications and Development objectives, the analyst works to translate high level hypotheses into data-driven supporter…"
Contract Administrator,"Brighton, MA",New Balance,,3.9,Broad understanding of contract provisions (both legal and business terms); Manage intake system to track and respond to contracts or other requests from…
Transformation Analyst,"Allston, MA 02134",Zscaler,,3.9,Bachelor's degree (minimum) in a technical field and/or business required. Have publicly available writing samples or recordings of presentations on technical…
Senior Business Data Analyst I,"Malden, MA 02148 (Bellrock area)",Cambridge Health Alliance,,3.9,"Gathers data from multiple systems to incorporate in financial, operational, and business data reporting and analysis. EPIC Resolute experience a must."
"Analyst, Strategy & Analytics","Boston, MA",SessionM,,3.5,"Affinity for working with quantitative data, while appreciating the art form that comes with applying it to customer engagement."
Return to Work - Infrastructure Data Scientist,"Boston, MA",Facebook,,4.2,"Experience with machine learning, statistics, or other data analysis tools and techniques. Advanced degree (Master’s or PhD or Equivalent experience) in…"
Senior Data Engineer,"Boston, MA 02116 (South End area)",Cognition Financial Corporation,,,"Knowledge of dimensional modeling principles, data warehousing, data lakes, or data vaults. Prior experience with SQL, SAS, Python or R code for data processing…"
Financial Coordinator,"Cambridge, MA 02139 (MIT area)",MIT,,4.2,"PREFERRED: knowledge of budget preparation and administration, financial record-keeping, and reporting; financial management/forecasting skills; ability to…"
Housing Hotline Associate,"Chelsea, MA 02150",The Neighborhood Developers,$18 - $19 an hour,5.0,Learn and adhere to data security protocols. Strong computer skills with Microsoft Office suite and Salesforce or other databases. Director in a timely manner.
Market and Sales Development Associates,"Boston, MA",Impole Corporation,,,"Demonstrated spoken and written business communications skills,. Education - Degree required, preferably business based. Advanced MS Office computer skills."
"Junior Capabilities & Insights Analyst – Telecom, Media & Technology","Waltham, MA 02451",McKinsey & Company,,4.3,"You’ll identify the data, information, and/or analysis that will support problem-solving efforts and you’ll conduct timely, cost-effective research."
Guard,"Cambridge, MA",Draper,,4.0,"Stand or sit at a fixed post or serve as a roving detail guard. Associates or Bachelor’s degree preferred. First Responder, CPR or AED certification preferred."
Senior Scientist,"Newton, MA 02460 (Nonantum area)",Silent Spring Institute,,,"Our scientists publish in high-impact scientific journals, compete for federal grants, and participate in scientific conferences."
Data Security Engineer,"Waltham, MA 02453","Commonwealth Equity Services, Inc.",,,"The data security engineer is responsible for, but not limited to, performing maintenance and support functions associated with data security systems."
Geospatial Analyst,"Waltham, MA 02451",McKinsey & Company,,4.3,"Or ETL tool (Alteryx) to combine and analyze vector and raster data. You will work primarily on-site work or remotely, with infrequent travel for training or on…"
Strategic Finance Associate,"Cambridge, MA",ZAGENO Inc,,,"Proven ability to operate independently, synthesize complex data, and manage competing priorities in a fast-paced environment that is constantly evolving."
Human Resources Data Analyst,"Boston, MA 02114 (West End area)",Mass General Brigham(PHS),,3.9,"They will also perform data auditing, modeling and metric analysis using multiple data sources to provide data needed for business decision making."
Associate Data Engineer,"Boston, MA",Uplight,"$64,000 - $90,000 a year",4.3,Developing data pipelines to transform and process data between systems. Scaling our software to handle the ever-growing customer data.
"Senior Data Scientist, Ad Intelligence","Boston, MA",Sensor Tower,,,"5+ years applied experience in business intelligence, data mining, analytics, or statistical modeling in technology or mobile industries."
Database Administrator,"Framingham, MA 01701",Rave Mobile Safety,,3.8,"Bachelor's Degree in Computer Science or a related field or equivalent experience. 4-8 years of experience as a database administrator, with at least 2 of those…"
Associate QA Engineer,"Boston, MA 02210 (South Boston area)",LogicManager,,,Familiarity or experience with querying an SQL database. Familiarity or experience with Agile and SCRUM methodologies.
"Project Manager / Business Manager, Data Science & Advanced Analytics","Boston, MA",MassMutual,,3.7,"Former technical experience is preferred, such as working with data science teams or experience developing and/or deploying predictive models."
Astrophysicist,"Cambridge, MA",US Other Agencies and Independent Organizations,"$86,283 - $133,382 a year",3.8,"Ability to define and solve problems which arise in astrophysical research, with particular emphasis on research involving X-ray emission, as part of conducting…"
Data Scientist,"Boston, MA",The RepTrak Company,,2.0,Strong data pre-processing and data manipulation skills. Experience or familiarity with R and/or SPSS is a plus. Work on Media data scraping algorithms.
Systems Administrator,"Lexington, MA",MIT Lincoln Laboratory,,4.2,"Interacts with third-party technology vendors and internal database staff. May design and plan network systems, design and/or install wide-scale internal voice…"
"Research Scientist, Health 0.0","Cambridge, MA 02139 (MIT area)",MIT,,4.2,This appointment is for one year with the possibility of extension based on funding availability and research priorities.
Data Scientist,"Boston, MA 02101",Thermo Fisher Scientific,,3.5,"Assist our business partners by being able to deliver a ML / DL project from beginning to end, including understanding the business need, aggregating data,…"
Associate Research Scientist,"Boston, MA",Northeastern University,,4.3,"Performs basic or applied research in an area of considerable scope and complexity. Must have a Ph.D. or equivalent in robotics, or related engineering and…"
Data Security Analyst,"Boston, MA 02111 (Downtown Crossing area)",Commonwealth Care Alliance,,3.4,Work in collaboration with Data Governance to develop standard security metadata and data security policies to optimize data protection to guide business usage…
"Research Analysts, London, Rome and Madrid","Cambridge, MA 02138 (West Cambridge area)","The Brattle Group, Inc.",,,Providing in-depth research and communicating with project team members. The ability to couple research and conceptual skills with an advanced degree in a…
Complex Billing Analyst,"Quincy, MA",Granite Telecommunications,,2.8,"Experience with Microsoft Access or SQL. The purpose of the team is to ensure that every customer account is set up to bill correctly, with a focus on advanced…"
"Data Analyst, AI CRO","Boston, MA 02114 (Beacon Hill area)",Mass General Brigham(PHS),,3.9,"Identify, analyze, and interpret trends or patterns in complex data sets. Develop, implement, support, or improve databases, data collection systems, data…"
Zendesk Administrator,"Boston, MA",MassMutual,,3.7,"Devise or modify procedures to solve complex problems considering business and/or system limitations, operating time, and form of desired results."
Provider Audit Analyst,"Quincy, MA",Harvard Pilgrim Health Care,$219 a day,4.1,"BA/BS or equivalent with at least 5 years of related health care experience, including medical claims review or claims processing."
Senior Python Developer,"Boston, MA",Homesite Insurance,"Up to $149,066 a year",3.2,Adhere to architectural standards and develop designs that consider impact with other aspects of the database and appropriately leverage existing code.
Personnel Analyst III,"Randolph, MA 02368",EO of Public Safety & Security,"$66,980 - $96,568 a year",3.8,"Performing data entry of new hires, transfers, promotions, terminations, updates and maintain current data of all employees in the HR/CMS system."
Business Systems Analyst III,"Boston, MA",The Cervantes Group,,4.1,"Gather intelligence from corporate executives and middle managers about needs and requirements, functional designs, process maps, and user test plans acting as…"
Onshape UX Support Intern,"Boston, MA 02210 (South Boston area)",PTC,,3.7,Meet regularly with the developer and QA engineers during the development of the story to track its progress. Must be enrolled in some type of degree program in…
Healthcare Data Analyst II,"North Quincy, MA 02171",University of Massachusetts Medical School,,4.2,"Bachelor’s degree in a business, health sciences, or a related field; or equivalent. Demonstrated experience/skills in appropriate computer, statistical or…"
"PhD Scientist, Translational Immuno-Oncology Research","Cambridge, MA 02139 (The Port - Area 4 area)",Novartis,,4.1,Minimum 2-5 years of post-doctoral experience in cancer and/or immunology research. We are seeking a highly motivated and innovative PhD-level research…
Research Scientist Machine Learning & Artificial Intelligence,"Burlington, MA",Northeastern University,,4.3,Perform basic and applied research in ML; document and present research results and the status of ongoing or emerging projects.
Senior Engineer,"Boston, MA 02210 (South Boston area)",Alion Science and Technology,,3.7,"Conduct surveys and investigations at project sites to secure necessary data prior to initiating design work. Principals, phenomena and relationships to: assess…"
Cost Accountant,"Cambridge, MA 02142 (East Cambridge area)",Changeis,,,"Analyze data with accounting, finance and business intelligence software, including advanced Microsoft Excel and Tableau. Respond to ad hoc data calls."
"Pricing Analyst, Associate","Boston, MA 02210 (South Boston area)",PTC,,3.7,Support pricing and packing teams with data to support business decision making. Play a critical role in PTC’s deal and business model conversion process.
Senior Data Integration Analyst,"Boston, MA 02111 (Downtown area)",HarbourVest Partners,,2.7,"5+ years of relevant industry experience in a data integration, data quality management, or a business analysis role, including data warehousing, data lakes,…"
Translational Research Scientist,"Cambridge, MA",Trillium Therapeutics,,,Analyze research data and prepare study reports. Analyze data from clinical PD/biomarker and other exploratory research assays: Provide updates to Group Leader.
Student Financial Systems Specialist,"Boston, MA 02116 (Bay Village area)",Emerson College,,4.2,Experience with a business intelligence tool (i.e Cognos). Demonstrated querying and database administration experience.
Research Scientist Cell Therapy,"Bedford, MA 01730",Merck KGaA,,3.9,Any applicant or employee who believes they have been discriminated against by the Company or anyone acting on behalf of the Company must report any concerns to…
Epic Analyst I,"Boston, MA",Boston Children's Hospital,,4.1,"Tracking patterns of issues to identify training needs, underlying application issues, or potential enhancement opportunities to address business operational…"
"Senior Staff Engineer - Tanzu Data Services - Opportunity for Working Remotely Boston, MA","Boston, MA",VMware,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
"Protocol Administrator * IACUC/ 40 Hours, day / BWH - Research Administration","Boston, MA 02115 (Mission Hill area)",Brigham & Women's Hospital(BWH),,4.1,"3 years of IACUC or related research administrative experience or MS in related field. Bachelor’s Degree, with major study in a basic or applied science OR…"
"Investment Associate, Suffolk Tech","Boston, MA 02119 (Roxbury area)","Suffolk Construction Company, Inc.",,3.9,Conduct industry research and competitive analysis. Perform market research and synthesize insights to develop investment themes.
Scientist,"Cambridge, MA",Eurofins Central Laboratory,,3.0,"BS + 10 years experience, MS + 5 years experience, or PhD in Virology, Molecular Biology or related Biological Sciences. 401(k) with company match."
"Human Capital Analyst, Multiple Locations","Boston, MA 02116 (Back Bay area)",Deloitte,,4.0,"Conduct relevant research, data analysis, and create reports. Experience with consulting or project management supporting federal, state and/or local government…"
Business Analyst,"Lexington, MA 02421",Mimecast Services Limited,,,"At their core, business analysts at Mimecast are strong in quantitative data analysis, but also want to balance that with their interest in business."
"Software Engineer Boston, MA","Boston, MA",Carbon Black,,3.6,Strong database experience with both relational and NoSQL databases. Strong experience developing in Python & Java or equivalent statically typed language.
Research Scientist – Medical Ultrasound,"Cambridge, MA",LaborView,,,Developing deep learning and artificial intelligence techniques to automate ultrasound imaging workflow. 3+ years of experience in medical ultrasound research…
"Sr. Analyst, Data Analytics","Boston, MA",Lincoln Financial,,3.7,Communicates regularly with team members and business stakeholders to gather requirements and champion business analytics.
Senior Data Pipeline Engineer,"Somerville, MA","Tagup, Inc.",,,"Architect, build and maintain a highly-available streaming data pipeline for high volumes of sensor data. Incrementally deliver pipeline milestones aligned with…"
Business Analyst,"Waltham, MA 02451",Thermo Fisher Scientific,,3.5,"Bachelor’s Degree preferred, or relevant experience. Plan, conduct, and direct the analysis of complex business issues. Experience in an analytical role."
"Research Manager, Streaming Data Pipeline Software","Needham, MA 02494","International Data Group, Inc.",,,Lead and/or contribute research and thought leadership to consulting projects. Support client inquiry related to research deliverables and topics pertinent to…
Bioinformatics Analyst/Scientist - Page Lab,"Cambridge, MA 02142 (MIT area)",Whitehead Institute,,,"Identify or develop software and tools to analyze, display, and manage biological data. M.S. in biology or related discipline."
"Principal Research Associate or Scientist I, Immunology","Cambridge, MA 02139 (Riverside area)",Vedanta Biosciences,,,BSc + 5 years or MS +3 years or PhD in the life sciences. Vedanta is looking for a talented immunologist to analyze human clinical trial samples in order to…
