job_title,location,company,salary,rating,summary
"Global Finance Services—Financial Analyst, Expatriate Accounting","Glen Mills, PA 19342",Deloitte,,4.0,"A/B.S. Degree in business, finance, or related field. Prepare the annual fiscal plan for assigned function by analyzing historical data in conjunction with…"
"Data Engineer, Lead","Philadelphia, PA",Anthem,,3.7,Multi database and/or multi language preferred. Lead other data engineers by providing technical expertise in scalable systems design.
Environmental Scientist/Geologist-In-Training,"West Chester, PA",Brickhouse Environmental,,,"Conduct Phase I & II Environmental Site Assessments for commercial or industrial properties being, bought, sold, or re-financed;"
"Associate Director, Marketing","Plymouth Meeting, PA",IQVIA,,3.8,"Conduct market and customer research to gather additional data and insight into target personas, buyer needs and the purchasing decision process for the product…"
Senior Defense Operations Analyst,"Philadelphia, PA 19112 (Navy Yard area)",EHS Technologies,,4.1,"As a senior defense operations analyst, you will provide NSWCPD and NAVSEA with big picture strategic ideas rooted in technical and data-driven solutions that…"
PWM Consulting Group Analyst*,"West Conshohocken, PA",Morgan Stanley,,3.9,May participate in or conduct client/account meetings with or on behalf of the Financial Advisor. Successful completion of Consulting Group Training or…
Proposals Coordinator,"Bala-Cynwyd, PA 19004",Pearson,,3.7,"Support proposal analysts with assembling appendices for proposals or facilitating obtaining them from stakeholders, e.g., sample reports, resumes, client…"
Teradata Engineer,"Philadelphia, PA",Accenture,,4.0,"They use their deep analytical abilities to strategically define how data will be stored, governed, consumed, integrated and managed by different data entities…"
Medical Science Liaison - Diabetes Business Unit - Cardiometabolic (Philadelphia PA),"Philadelphia, PA",Eli Lilly,,4.2,"Additionally, MSLs connect SEs with other Lilly resources or internal business partners as appropriate and identify possible collaborative research or external…"
Actuarial Analyst - Philadelphia Life - Full Time 2021,"Wayne, PA 19087",Milliman,,3.6,Bachelors or better in Actuarial Science or related field. Knowledge or training in computer programming languages. Python or SAS knowledge is a plus.
Data Reviewer - Biologics,"West Chester, PA",SGS,,3.6,"Informs analyst or his/her supervisor to initiate out -of-specification and/or issue OOS form in case of OOS, which was not noted by analyst;"
"Department Head, Global Security","Malvern, PA",Vanguard,,3.8,"Minimum ten years management and corporate security experience or 15 years experience with a major law enforcement, intelligence public, or private security…"
"Senior Analyst, Contract Execution","West Chester, PA",Johnson & Johnson Family of Companies,,4.2,"Drive to understand business products and offerings, strategies and business objectives is required. Comfort working remotely with multiple lines of business is…"
Building Engineer,"Philadelphia, PA 19103 (Rittenhouse area)",Able Services,,3.8,"We also serve corporate and university campuses, data centers, high-tech and bio-tech research, medical, manufacturing and warehousing facilities."
Program Analyst,"Philadelphia, PA 19112 (Navy Yard area)",EHS Technologies,,4.1,"Education: High School Diploma or equivalent. Support includes repair and troubleshooting, data collection and delivery of new devices."
"Intern - Customer Innovation Office, Performance & Insights","Newtown Square, PA 19073",SAP,,4.3,"Majors in communications, business, information systems or other relevant major. Periodically check the integrity of roster data against HR data, official org…"
"Senior Data Scientist - Opportunity for Working Remotely Philadelphia, PA","Philadelphia, PA",Carbon Black,,3.6,"Working experience in analytics, data mining, and/or predictive modeling, and data interpretation. Experience in big data technologies."
"Systems Analyst, Graduate & Extended Studies","Philadelphia, PA 19131 (Overbrook area)",Saint Joseph's University,,4.2,"Bachelor’s degree in technology-related field, data analytics, or marketing. Systems Analyst, Graduate & Extended Studies Open to: Internal and External…"
Exceptional Temp College Coop: Government Markets Stars Reporting (Sukhu),"Philadelphia, PA 19103 (Logan Square area)",Independence Blue Cross,,3.8,Prior experience with or willingness to learn SQL preferred. This position requires an interest in working with large data sets.
Marketing and Development Associate,"Philadelphia, PA 19130 (Spring Garden area)",Philadelphia Corporation for Aging,"$36,066 - $41,750 a year",3.6,B. Serve as donor database administrator and resident expert for fundraising/auction software; Two years fundraising database experience.
Workday Payroll Consultant,"Malvern, PA",Capgemini,,3.8,Candidate should have 7-10 years of experience. Workday certified Payroll and Time consultant. Should have end to end experience with Workday Payroll and Time.
"Scientist, Cell Biologist","Spring House, PA",Johnson & Johnson Family of Companies,,4.2,Troubleshoot technical and scientific challenges in order to deliver critical data; analyze data using strong background in quantitative cell biological…
Project Engineer Senior,"King of Prussia, PA 19406",LOCKHEED MARTIN CORPORATION,,4.0,Experience supporting and/or coordinating program reviews. Experience coordinating with a variety of facilities and subject matter experts across the business.
2021 MD Engineering Development Program (MD EDP) - Summer Internship,"West Chester, PA",Johnson & Johnson Family of Companies,,4.2,Currently enrolled in an Undergraduate or Graduate Engineering Degrees graduating in the Fall 2021 or Spring 2022. A minimum GPA of 3.3 is strongly preferred.
"Research, External Innovation Lead","Philadelphia, PA 19104 (University City area)",Spark Therapeutics,,3.4,Provide competitive intelligence and landscaping analysis to identify key technologies and players in a given field or space.
Senior Data Scientist,"Ambler, PA",Phenom People,,4.7,Analyze datasets with traditional and modern data science techniques. MS with 5+ years or PhD with 2+ years of relevant experience.
Civil Engineering Intern,"Fort Washington, PA",Michael Baker International,,3.8,"Currently enrolled in good academic standing and pursuing a Bachelor's or Master's Degree in Civil, Environmental Engineering or Planning at an accredited…"
Delivery Manager,"Philadelphia, PA 19192 (Cobbs Creek area)",Cigna,,3.7,"Performs the roles of a Project Manager, Program Manager or Scrum Master as asked by the PMO to drive the planning, execution and closure of deliverables that…"
Communications Infrastructure Analyst Intern (Summer 2021),"Plymouth Meeting, PA",IQVIA,,3.8,"Enrolled in a bachelor’s program – preferably focused in Computer Science or Computer Engineering. This position will provide exposure to, and obtain, hands-on…"
Investigator,"King of Prussia, PA 19406",GSK,,4.2,The obtaining of prior written authorization is a condition precedent to any agreement (verbal or written) between the employment business/ agency and GSK.
SSDS Engineer Junior,"Moorestown, NJ",Gnostech,,4.5,System Integration and Test engineers' job is to demonstrate that the products they assess operate properly and are ready for production or distribution.
Navy Aircraft Financial Analyst,"Philadelphia, PA",MCKEAN DEFENSE/CABRILLO TECHNOLOGIES,,,"Participate as a member of and/or supports the specified program or project team. McKean’s engineers, developers, technical staff, programmers, analysts, and…"
Sales Analyst,"North Wales, PA 19454",Breakthru Beverage Group,,3.8,"Three years of relevant analytical experience in finance, marketing or business analyst role ideally with a consumer packaged goods company or data provider …"
Entitlements Analyst,"Mount Laurel, NJ",D.R. Horton Inc.,,3.5,Bachelor's degree (B. A.) from four-year college or university; or three to five years related experience and/or training; or equivalent combination of…
Land Analyst,"Wayne, PA",Lennar,,3.6,"College degree required, preferred emphasis in finance, business, real estate or a related field. Maintain market analysis database for use in project…"
Senior Data Analyst,"Philadelphia, PA 19104 (University City area)",University of Pennsylvania,,4.2,Experience with artificial intelligence or machine learning a plus. Experience with data science a plus. Experience with biomedical research a plus.
Full Stack React Developer,"Philadelphia, PA 19103 (Rittenhouse area)",Deloitte,,4.0,Experience working with data scientists and integrating analytical models. Serverless application development with Google or AWS.
CCB Risk Strategic Analytics,"Wilmington, DE","JPMorgan Chase Bank, N.A.",,3.9,"Develop and apply mathematical or statistical techniques to collect, organize and interpret data from multiple sources; develop best in class risk strategies."
Senior SQL Developer,"Oaks, PA",Capgemini,,3.8,"A Bachelor?s degree in computer science or related field or equivalent work experience. Perform database/code migrations, and track the requests within JIRAs."
Senior Database Developer,"Fort Washington, PA 19034",Office Practicum,,2.8,"This will include data analysis, data modeling, query optimization, database configuration and database architecture. Expert in scaling big data applications."
Market Research Specialist,"Philadelphia, PA 19104 (University City area)",Drexel University,,4.1,"Bachelor’s degree in business, marketing or other related field of study. Work with external research agencies in designing, developing and executing market…"
Diesel Lifecycle Engineering Representative,"Philadelphia, PA 19112 (Navy Yard area)",The GBS Group,,3.8,"Monitor vessel life cycle maintenance, performance data and DRS compliance. Personnel shall be fully capable with the use of the Shipboard Automated Maintenance…"
Environmental Scientist/Engineer – Data Analytics,"Cherry Hill, NJ 08002",Integral Consulting Inc.,,,"Train and mentor other data analysts. Collaborate with multidisciplinary teams (data managers, engineers, environmental scientists, toxicologists) to develop…"
R&D Intern - Remote,"Malvern, PA 19355",Ellucian,,3.5,These software solutions deliver top of the line visualizations to turn higher ed institution data into actionable business insights for academic and financial…
Clerk Typist 3,"Cheyney, PA 19319",Cheyney University of Pennsylvania,"$35,364 a year",3.9,"3 to 5 years experience or any equivalent experience and/or training that provides the required knowledge, skills, and abilities. 2/25/2021 11:59 PM Eastern."
IT Administrative Analyst - Finance,"Philadelphia, PA 19102 (Logan Square area)",City of Philadelphia,,4.0,"Log pertinent data into MS Access databases, and seeks ways of improving database relationships and structure. Develop analysis and reports as requested."
Omnichannel Analytics Senior Analyst (1 of 3),"Horsham, PA",Johnson & Johnson Family of Companies,,4.2,"Expertise in domain specific data sets of pharma and specialty pharmacy data sources (including RWE, Patient level data, & sales data sources) is preferred."
"Staff Environmental Engineer/Scientist, Air Quality (Entry Level)","Philadelphia, PA",ERM Group,,3.3,Conduct historical research and review environmental records. BS degree in Engineering or Science discipline. Direct consulting or industry experience a plus.
KM Research Lead,"Philadelphia, PA 19103 (Rittenhouse area)",Fox Rothschild LLP,,3.3,"Serve as subject matter expert in legal-related research for the KM Department, including performing complex research tasks; addressing attorney questions or…"
QA / Quality Manager L1,"Oaks, PA",Capgemini,,3.8,"Knowledge of relational database technology, structured analysis concepts, and software design patterns. Perform Quality Assurance (QA) checks for data accuracy…"
"Manager, Competitive Intelligence - Opportunity for Working Remotely Philadelphia, PA","Philadelphia, PA",VMware,,4.0,"Engage industry analysts to ascertain relevant research, scope custom projects, and build RFPs. Develop competitive intelligence, critical insights, and…"
"Senior Scientist, Biochemistry","Collegeville, PA 19426",GSK,,4.2,The obtaining of prior written authorization is a condition precedent to any agreement (verbal or written) between the employment business/ agency and GSK.
Translation Vendor Manager,"Trevose, PA 19053",International SOS,,3.4,Drive accountability with translation vendors utilizing a data driven performance assessment of vendors using KPI performance data and trending.
"Engagement Mgr, Tech","Plymouth Meeting, PA",IQVIA,,3.8,"Can be aligned to a business unit, or globally and be shared by geography, team or region. Maintains a database of intelligence on competitor activity and…"
Data Specialist,"King of Prussia, PA",Moody's Corporation,,3.7,Expand existing data offering with additional economic or demographic statistics about a geography or area (indicators) and new sources of data is also…
Integrations Engineer,"Philadelphia, PA",HealthVerity,,,Standardizing on common data models across data types. Empowering clients with highly rewarding data discovery and licensing tools.
IAVM Patch Manager,"Philadelphia, PA 19112 (Navy Yard area)",EHS Technologies,,4.1,OS certifications: Windows Server 2016/2019 or CompTia Linux +. Patch vulnerabilities within the environment to ensure information is safeguarded against…
"Senior Associate Scientist, Precursor Screening – Biophysics","Spring House, PA",Johnson & Johnson Family of Companies,,4.2,The main responsibility includes the use of biophysical screening methods to deliver quality data that enable hit-to-lead selection.
Business Operations Manager,"Philadelphia, PA 19123 (Northern Liberties area)",goPuff,,2.9,"2 – 5 years as an analyst and/or associate in investment banking or consulting, or within a business intelligence or strategy role in other complex industries."
"Systems Analyst, Graduate & Extended Studies","Philadelphia, PA 19131 (Overbrook area)",Saint Joseph's University,,4.2,"Bachelor’s degree in technology-related field, data analytics, or marketing. Systems Analyst, Graduate & Extended Studies Open to: Internal and External…"
Exceptional Temp College Coop: Government Markets Stars Reporting (Sukhu),"Philadelphia, PA 19103 (Logan Square area)",Independence Blue Cross,,3.8,Prior experience with or willingness to learn SQL preferred. This position requires an interest in working with large data sets.
Marketing and Development Associate,"Philadelphia, PA 19130 (Spring Garden area)",Philadelphia Corporation for Aging,"$36,066 - $41,750 a year",3.6,B. Serve as donor database administrator and resident expert for fundraising/auction software; Two years fundraising database experience.
Workday Payroll Consultant,"Malvern, PA",Capgemini,,3.8,Candidate should have 7-10 years of experience. Workday certified Payroll and Time consultant. Should have end to end experience with Workday Payroll and Time.
"Scientist, Cell Biologist","Spring House, PA",Johnson & Johnson Family of Companies,,4.2,Troubleshoot technical and scientific challenges in order to deliver critical data; analyze data using strong background in quantitative cell biological…
Project Engineer Senior,"King of Prussia, PA 19406",LOCKHEED MARTIN CORPORATION,,4.0,Experience supporting and/or coordinating program reviews. Experience coordinating with a variety of facilities and subject matter experts across the business.
2021 MD Engineering Development Program (MD EDP) - Summer Internship,"West Chester, PA",Johnson & Johnson Family of Companies,,4.2,Currently enrolled in an Undergraduate or Graduate Engineering Degrees graduating in the Fall 2021 or Spring 2022. A minimum GPA of 3.3 is strongly preferred.
"Research, External Innovation Lead","Philadelphia, PA 19104 (University City area)",Spark Therapeutics,,3.4,Provide competitive intelligence and landscaping analysis to identify key technologies and players in a given field or space.
Senior Data Scientist,"Ambler, PA",Phenom People,,4.7,Analyze datasets with traditional and modern data science techniques. MS with 5+ years or PhD with 2+ years of relevant experience.
Civil Engineering Intern,"Fort Washington, PA",Michael Baker International,,3.8,"Currently enrolled in good academic standing and pursuing a Bachelor's or Master's Degree in Civil, Environmental Engineering or Planning at an accredited…"
Delivery Manager,"Philadelphia, PA 19192 (Cobbs Creek area)",Cigna,,3.7,"Performs the roles of a Project Manager, Program Manager or Scrum Master as asked by the PMO to drive the planning, execution and closure of deliverables that…"
Communications Infrastructure Analyst Intern (Summer 2021),"Plymouth Meeting, PA",IQVIA,,3.8,"Enrolled in a bachelor’s program – preferably focused in Computer Science or Computer Engineering. This position will provide exposure to, and obtain, hands-on…"
Bioanalytical External Study Monitor (BESM),"Collegeville, PA 19426",GSK,,4.2,The obtaining of prior written authorization is a condition precedent to any agreement (verbal or written) between the employment business/ agency and GSK.
Planning Analyst - Planning,"Philadelphia, PA 19141 (Logan area)",Einstein,,3.6,"Assisting with strategic and business planning, market research, and service line and corporate business development."
Validation Engineer,"Philadelphia, PA 19148 (Stadium District area)",Valspec,,4.4,"3+ years of Computer System Validation (CSV) experience with process control, SCADA and automation systems, MES and data integration systems (Emerson DeltaV and…"
Supply Chain Associate,"Philadelphia, PA 19123 (Northern Liberties area)",goPuff,,2.9,Prepares weekly replenishment data for internal tracking and receiving purposes as well as externally for purchase order management.
"Analyst, Market Development--Healthcare","Philadelphia, PA",LLR Partners,,,"A senior interested in a career in sales/marketing/business development and or Private Equity (graduating this year). Capable in Excel, PowerPoint, Word."
Digital Distribution Data Specialist,"Philadelphia, PA 19106 (Society Hill area)",Chubb,,3.7,Work with business / technical analysts in various business groups to understand business rules needed to deliver key objectives and assignments.
"Data Scientist II, Precision Agriculture","Philadelphia, PA",FMC Corporation,,4.0,"Functional or Technical Knowledge or Skills. Physics, agronomy/climatology or other scientific or computational disciplines."
Talent Intelligence Consultant,"Newtown Square, PA",SAP,,4.3,"Strong analytical and research skills. Data Intuition - Contextualize and translate data to provide talent insights to the business using common ground,…"
Ocular Research Associate,"Philadelphia, PA 19104 (University City area)",Spark Therapeutics,,3.4,"10% Manage Ocular research samples and materials. Under the guidance of senior scientists, designing and executing DNA cloning strategies, performing…"
Full Stack Software Engineer,"Philadelphia, PA",HealthVerity,,,Standardizing on common data models across data types. Develop user facing interfaces into HealthVerity’s data ecosystem.
Senior Corporate Development Analyst,"Malvern, PA",Vanguard,,3.8,Economics or Finance degree preferred. Prior M&A and / or investing experience required. Undergraduate degree or equivalent combination of training and…
Clerk Typist 3,"Cheyney, PA 19319",Cheyney University of Pennsylvania,"$35,364 a year",3.9,"3 to 5 years experience or any equivalent experience and/or training that provides the required knowledge, skills, and abilities. 2/25/2021 11:59 PM Eastern."
IT Administrative Analyst - Finance,"Philadelphia, PA 19102 (Logan Square area)",City of Philadelphia,,4.0,"Log pertinent data into MS Access databases, and seeks ways of improving database relationships and structure. Develop analysis and reports as requested."
Omnichannel Analytics Senior Analyst (1 of 3),"Horsham, PA",Johnson & Johnson Family of Companies,,4.2,"Expertise in domain specific data sets of pharma and specialty pharmacy data sources (including RWE, Patient level data, & sales data sources) is preferred."
"Staff Environmental Engineer/Scientist, Air Quality (Entry Level)","Philadelphia, PA",ERM Group,,3.3,Conduct historical research and review environmental records. BS degree in Engineering or Science discipline. Direct consulting or industry experience a plus.
KM Research Lead,"Philadelphia, PA 19103 (Rittenhouse area)",Fox Rothschild LLP,,3.3,"Serve as subject matter expert in legal-related research for the KM Department, including performing complex research tasks; addressing attorney questions or…"
QA / Quality Manager L1,"Oaks, PA",Capgemini,,3.8,"Knowledge of relational database technology, structured analysis concepts, and software design patterns. Perform Quality Assurance (QA) checks for data accuracy…"
"Manager, Competitive Intelligence - Opportunity for Working Remotely Philadelphia, PA","Philadelphia, PA",VMware,,4.0,"Engage industry analysts to ascertain relevant research, scope custom projects, and build RFPs. Develop competitive intelligence, critical insights, and…"
Senior Financial Analyst,"Huntingdon Valley, PA 19006",Jacent Strategic Merchandising LLC,,2.5,"Support new business channels such as Ecommerce, Wholesale and/or 3rd Party Services. Strong quantitative, data gathering and analytical competency."
Dell Boomi Project Analyst,"Chesterbrook, PA",Boomi,,4.0,Impact the creation and success of the Boomi Program Management Office by influencing key decision makers with data-driven business cases.
PLANNING ANALYST,"Camden, NJ 08103 (Lanning Square area)",Cooper University Health Care,,3.5,"Requires 1-2 years related business, administrative, or data analysis experience, preferably in health care. Communication and data presentation skills."
Adobe Target Developer,"Malvern, PA",Capgemini,,3.8,3+ years of experience working with the Adobe AEM or Adobe Marketing Cloud offering (experience with 6.1 or higher is a must).
Chemistry Scientist,"Bristol, PA",Abzena,,2.5,Excellent oral and written communication/interpersonal skills; ability to speak clearly and persuasively in positive or negative situations with demonstrated…
Software Engineer - Clinical Key,"Philadelphia, PA",RELX Group,,4.1,"Reporting to the Manager of Software Engineering, we now require a talented Software Engineer to join a development squad to push our current products…"
Banner Information Systems Analyst consultant,"Philadelphia, PA",Information Consulting Services of Delaware Valley,,,""" Prior consulting experience with enterprise business solutions or minimum of 5 years of work experience in Higher Education."
Supplier Analyst,"Willow Grove, PA","Asplundh Tree Expert, LLC- 010 Standard",,3.4,"Monitors proposal, evaluation, and contracting processes to ensure compliance with internal or external metric requirements governing the use of diverse…"
"Senior Scientist, Biochemistry/ Enzymology/Biophysics","Spring House, PA",Johnson & Johnson Family of Companies,,4.2,"PhD is required, with postdoctoral is required and 5 or more years of industry experience (pharmaceutical or academic research related) in enzymology/…"
Operations Analyst,"Wayne, PA 19087",PharmaForce,,3.3,"Use Excel or a comparable data management tool not limited to other business intelligence tools. Provide data, information, and reports as needed for other…"
Sr. Portfolio Analytics Specialist,"Philadelphia, PA 19104 (University City area)",Spark Therapeutics,,3.4,"Excellent financial and business acumen. B.A./B.S. degree required with a preferred degree in Biology, Finance, Economics or other business disciplines."
Cyber Security Research Scientist 2 - Application Security Testing,"Philadelphia, PA",Wells Fargo,,3.7,"3+ years of experience in one or a combination of the following: creating proof of concepts, creating exploits, or reverse engineering demonstrated through work…"
Critical Environment Operating Engineer 7p - 7a,"Philadelphia, PA",JLL,,3.8,"High School diploma or GED equivalent. Operating Engineers license (SMA) or equivalent. Performs tests, rounds and analyzes data to ensure the proper…"
Appian Developer,"Malvern, PA",Capgemini,,3.8,Experience translating business process software requirement specifications into Appian process model prototypes and solutions. Appian L1 certified is a must.
Software Engineer - Java Developer - APIM,"Chesterbrook, PA",Boomi,,4.0,Bachelor’s degree in Engineering or Computer Science. The Dell Boomi cloud-native platform provides revolutionary speed and ease for connecting any combination…
COLLECTIONS ANALYST,"Camden, NJ 08103 (Lanning Square area)",Cooper University Health Care,,3.5,Responsible for accurate review to insure data sets and data interpretation are managed in a time sensitive environment with a focus on monitoring reportable…
"Clinical Scientist, Oncology (NJ/PA)","North Wales, PA",Merck,,4.1,Pharmaceutical and/or clinical drug development experience. Demonstrated oral and written communication and computer/database management skills.
Sales Operations Analyst,"Philadelphia, PA",HealthVerity,,,Standardizing on common data models across data types. Empowering clients with highly rewarding data discovery and licensing tools.
Land Surveyor/Instrument Operator,"Paoli, PA 19301",Chester Valley Engineers,,2.5,"Knowledge of GPS equipment and/or AutoCAD is preferred. Candidates should be familiar with conventional total stations, data collectors and automatic levels."
Application Support Analyst (SaaS),"Ambler, PA",Phenom People,,4.7,Collaborate with our data and business intelligence teams to better understand areas for operational improvement and surface problem-solving strategies for…
QA Specialist,"Philadelphia, PA 19104 (University City area)",Spark Therapeutics,,3.4,Prepare certificates of compliance (CoC) and/or certificates of analysis (CoA) for products for clinical and/or commercial materials.
Business Systems Analyst,"Philadelphia, PA",Proconex,,4.1,"Bachelor’s degree – preferably with a dual focus on IT and business, or related experience. You will learn our business, dig into the data, and provide…"
Senior IT Infrastructure Engineer,"Philadelphia, PA 19104 (University City area)",Spark Therapeutics,,3.4,BS/BA in IT related field or equivalent work experience. Provide emergency on-site/remote support after normal business hours. Citrix VDI experience a plus.
Tax RPA Business Analyst – Senior,"Philadelphia, PA 19103 (Rittenhouse area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience. 2+ years of technology related experience."
Pursuit Business Dev Mgr,"Philadelphia, PA",NetApp,,4.1,Only NetApp can help organizations deliver data-rich customer experiences when they rapidly test and deploy new applications that easily use data and services…
QA Analyst,"Oaks, PA",Capgemini,,3.8,"Minimum three (3) years data audit, data quality control or data quality assurance experience in Financial Services Industry or related field, with preference…"
Tax Analyst - Provision,"Philadelphia, PA 19153 (Eastwick area)",International Flavors & Fragrances,,3.8,"2-3 years of corporate tax provision and compliance experience in a public accounting firm or large multinational. In this position, you will prepare U."
HEAD of LIBRARY RESEARCH,"Philadelphia, PA 19104 (University City area)",University of Pennsylvania,,4.2,"3-5 years of experience in research library management, higher education administration, senior level in foundations or research institutes, or related…"
Research Associate,"Philadelphia, PA",Carisma Therapeutics,,,"Flexibly support multiple research projects as the company grows. BS in life sciences or related discipline, with a minimum of 3 years' relevant experience, or…"
Associate Support Engineer,"Newtown Square, PA",SAP,,4.3,"3+ university courses or class project experience in C++ or JAVA preferred. Technical skills in SQL, Database (SQL) knowledge, database management, business…"
"Absence, Disability Management and Life - Senior Analyst","Philadelphia, PA",Willis Towers Watson,,3.7,"3+ years’ experience working with disability plans, ideally gained in an underwriting, claims, or actuarial role at a group health carrier, at a disability…"
Data Scientist,"Philadelphia, PA 19107 (City Center East area)",Wills Eye Hospital,,3.7,"At least two (2) years of relevant experience in industry or academic research environment as a data scientist, or collaborating with biostatisticians and…"
Project Accountant,"Valley Forge, PA 19484","Gannett Fleming, Inc.",,3.5,"Experience with Accounting Applications such as BST Global or SAP ERP or similar applications is required. Monitor, organize, and analyze data from financial…"
Client Analyst,"Newtown Square, PA 19073",VERSALUS HEALTH,,5.0,Provide support to existing Strategic Advisor teams and/or other internal business groups. Exert up to 20 pounds of force occasionally and/or a negligible…
Head of Advice Product Analytics,"Malvern, PA",Vanguard,,3.8,"Requires Master’s in Statistics, Computer Science, Electrical and Computer Engineering, or another closely related quantitative field and two years of…"
Senior Scientist,"Malvern, PA 19355",Progenra,,,The senior scientist occupies a leadership position on a team to develop drug discovery technologies and contribute to business development efforts.
Cyber Target Analyst Reporter,"Newtown Square, PA 19073",SAP,,4.3,Utilize multiple sources to correlate disparate sets of data into single intelligence picture. Experience with intelligence report style guides and formatting.
"Operations Analyst, Reconciliation","Oaks, PA 19456",Sei,,3.7,"› You will communicate with appropriate internal teams or client teams to resolve open issues and questions, reaching out to internal technology support and…"
ENGINEERING DEPARTMENT :: ELECTRONICS ENGINEER,"Eagleville, PA 19403",Streamlight,,3.9,Must understand fundamental business and economic principles and have good judgment in their application. Knowledge of proper use of laboratory equipment such…
Entry level water engineer - 2021,"Philadelphia, PA",Mott MacDonald,,3.9,B.S. Degree in Civil or Environmental Engineering required. Calculates cost and determines feasibility of project based on analysis of collected data.
"Administrative Associate, Communications & Engagement","West Conshohocken, PA 19428",John Templeton Foundation,,3.8,Bachelor’s Degree or equivalent work experience required; three or more years relevant professional work experience required.
Data Architect - Business Intelligence,"Camden, NJ 08103 (Gateway area)",Campbell Soup,,3.8,"Develop data modeling, meta data support, development and testing for enterprise wide data solutions. The Data Architect must be proficient in data management…"
Computer Systems Operator/Analyst II,"Philadelphia, PA","ODME Solutions, LLC",,,Education Bachelor's Degree in Computer Science or similar field desired or six (6) years equivalent training and/or experience.
"Analyst, Digital Analytics","Philadelphia, PA",Entercom Communications Corp.,,3.5,The team governs as well as leads data management and provides business intelligence for both internal and external stakeholders.
Senior Financial Analyst,"Huntingdon Valley, PA 19006",Jacent Strategic Merchandising LLC,,2.5,"Support new business channels such as Ecommerce, Wholesale and/or 3rd Party Services. Strong quantitative, data gathering and analytical competency."
Intern - Global Industry and Value Advisor Analyst,"Newtown Square, PA 19073",SAP,,4.3,"Ability to analyze data and research using various sources. Support with executive communication, e.g. research communication channels and target audience."
Senior Quantitative Research Analyst,"Radnor, PA",M&T Bank,,3.6,"Experience in data analysis and ability to work with varied data sets and sources. Highly analytical, research-driven skill set. OR in lieu of a degree,."
System Administrator,"King of Prussia, PA 19406",LOCKHEED MARTIN CORPORATION,,4.0,The selected candidate will be responsible for the ongoing maintenance and continuous improvement of multiple complex IT environments consisting of a wide…
Financial Analyst,"West Chester, PA 19380",CTDI,,3.1,"Acquire data from primary or secondary data sources and maintain databases/data systems. Technical expertise regarding data models, database design development,…"
Electronics Packaging Engineering Intern,"King of Prussia, PA 19406",LOCKHEED MARTIN CORPORATION,,4.0,"Experience or coursework in CAD modeling or drafting. CREO, SolidWorks and/or similar CAD data modeling experience."
DOCM Data Manager,"Philadelphia, PA 19104 (University City area)",University of Pennsylvania,,4.2,"Qualifications: Minimum of a BA/BS in Information Systems/Management, Computer Science or Life Sciences preferred with at least 2+ years of proven experience as…"
Market Definition Analyst,"Plymouth Meeting, PA",IQVIA,,3.8,Determine market definition business rules. Complete market maintenance based on monthly New Product Notices (reference data updates) or Client requested market…
Head of Enterprise Applications,"Philadelphia, PA 19104 (University City area)",Spark Therapeutics,,3.4,Previous experience in leading enterprise-wide (5 or more business functions) portfolio of major technology initiatives.
Strategic Data Analyst IV,"Philadelphia, PA 19103 (Logan Square area)",Radian,,3.5,"Manipulate large data files using SAS and SQL Server to identify trends, make business recommendations, and to provide data extractions to business partners."
Scientist,"King of Prussia, PA",Arkema Americas,,3.9,Demonstrated ability to manage multiple projects or programs concurrently. Entry level or up to 5 years experience and strong knowledge in polymer or materials…
Entry Level - Automation Quality Test Engineer I,"King of Prussia, PA",RELX Group,,4.1,"BS Engineering/Computer Science or equivalent experience required. Knowledge using JIRA, Quality Center/ALM or Zephyr for test planning, execution, and defect…"
Research Associate - CDB/AFCRI (CS),"Philadelphia, PA 19104 (University City area)",University of Pennsylvania,,4.2,"The successful applicant will have an opportunity to further develop critical thinking skills, familiarize themselves with related literature and experimental…"
Software Engineer,"King of Prussia, PA 19406",LOCKHEED MARTIN CORPORATION,,4.0,"Ability to collaborate with a team of developers. Computer Science, Math, Physics Bachelor’s degree or equivalent. Problem solving and troubleshooting skills."
Computer Systems Analyst – Level II (Mid),"Philadelphia, PA","ODME Solutions, LLC",,,"Education Bachelor degree or Technical Training in Computer Science, Information Technology, Systems Administration or related field preferred."
Innovation Manager,"Philadelphia, PA 19104 (University City area)",University of Pennsylvania,,4.2,"Bachelor's degree and 3-5 years of health services research, healthcare quality improvement, and/or clinical transformation experience in a clinical or academic…"
Sr. Financial Analyst,"Philadelphia, PA 19124 (Juniata Park-Feltonville area)",Advance Auto Parts,,3.4,Exposure to small businesses and a knowledge of QuickBooks is a plus. Assist with all Phase One resales and company store acquisitions including preparation of…
Process and Control Team ECRA Analyst - Multiple Locations,"Horsham, PA 19044",U.S. Bank,,3.6,"Bachelor’s degree, or equivalent work experience. Ability to identify and resolve exceptions and to analyze data. Five to seven years of applicable experience."
Strategy and Consumer Insights Analyst,"Burlington, NJ 08016",Burlington Stores,,3.4,"Also have 3+ years of experience in a highly analytical role such as analyst, marketing research, retail planning, or similar. Position Type Regular Full-Time."
"Analyst, Senior Financial - FN03E","Philadelphia, PA 19132 (Strawberry Mansion area)",Icahn Automotive Group LLC,,2.5,"Experience with SAP is preferred including ERP, BPC/EPM tool, BO business intelligence analysis tool. Bachelor degree in Accounting or Finance is required."
