job_title,location,company,salary,rating,summary
Emerging Operations Senior Analyst,"Austin, TX 78731",Indeed,$24.03 - $30.77 an hour,4.3,"Statistical analytics experience on data from a diverse array of data sources, and the ability to synthesize and visualize data for making timely decisions,…"
Site Reliability Engineer - Data Stream Processing,"Austin, TX 73301 (St Edwards area)",Splunk,,4.1,Site Reliability Engineers (SREs) in this role will be engaging with multiple service owners across the platform to teach and implement modern interpretations…
Manufacturing Engineer II - (E2),"Austin, TX",Applied Materials Inc.,,3.9,Understands key business drivers; uses this understanding to accomplish own work. Interfaces with other engineering functions to coordinate the release of…
Support Analyst,"Austin, TX 78727",Abrigo,,3.0,"Strong academic credentials, Bachelors degree in Finance, Economics or other related field preferred. Resolve support requests and enhancements that come in…"
Informatica ETL Developer,"Austin, TX",Accenture,,4.0,"2 years of developing data warehouse, business intelligence, and/or data analytics systems. Work locally or remotely, significantly reducing or eliminating the…"
"Manufacturing Engineer - General Assembly, Gigafactory Texas","Austin, TX",Tesla,,3.5,"Analyzing downtime data to identify processes causing downtime, or trends in overall performance. Willingness to travel domestically or internationally."
Senior Project Manager - SMB,"Austin, TX 78731",Indeed,"$75,000 - $100,000 a year",4.3,Able to analyze information to find trends or diagnose problem areas. Recommend improvements to established business processes while continuing to deliver high…
"BUSINESS ANALYST, SENIOR","Austin, TX",GigaTECH,,,"Education Level: Bachelor’s Degree in Operations Research, Mathematics, Computer Science, Cost Accounting or related scientific or technical discipline."
Research Engineering/ Scientist Assistant,"Austin, TX 78723 (RMMA area)",University of Texas at Austin,,4.3,Present research data and findings in public and private forums (seminars/laboratory meetings). Uniforms and/or personal protection equipment (furnished).
"Data Integration Engineer (Mid-Level), Permanent Remote, U.S.","Austin, TX",Aledade,,3.5,Two or more years of experience working with SQL or other relational database querying language on large multi-table data sets. 401(k) with up to 4% match.
Consumer Accounts Receivable,"Austin, TX 78727","TechPro, LLC",$32 an hour,,"Bachelors degree in accounting, Finance or similar. Provide timely and accurate analysis and reporting to track key performance metrics and communicate…"
Senior ERP Business Analyst - Finance,"Austin, TX 73301 (St Edwards area)",La-Z-Boy,,3.4,Work with business stakeholders to analyze current business processes and document AS-IS business process flows. Master’s Degree in Finance or Accounting.
Supply Chain Planner - 82717,"Austin, TX","Advanced Micro Devices, Inc.",,3.8,Recommend demand shaping opportunities to achieve business goals. Provide product intelligence and required actions in the generation of the inventory forecast.
Photo Process Engineer,"Austin, TX 78754",Samsung Electronics,,4.0,"Fix those problems or document and escalate. Knowledge of statistical analysis tools (JMP, Minitab or otherwise). Work days and hours: 1st Shift."
Technical Content Developer,"Austin, TX 78746",BazaarVoice,,3.8,"3-5 years experience authoring high-quality knowledge content, delivered through one or more visual media. Interface with product managers, product developers,…"
Systems Engineer - Database,"Austin, TX",Cloudflare,,3.8,"Interest in newer database technologies like CockroachDB. Experience with data warehousing tools and patterns. Experience writing, debugging, and tuning SQL."
Senior Data Engineer,"Austin, TX",Blackbaud,,3.5,"Have experience integrating multiple data sources into a common set of data assets or common data models. You have a degree in Computer Science, Engineering, or…"
Global Order Management Analyst,"Austin, TX",Cloudera,,3.9,Bachelor's degree or equivalent. Solid analytical and business modeling skills required. Strong experience in using Salesforce CRM or equivalent.
"Senior Business Analyst, Business Process Transformation","Austin, TX 78758 (North Burnett area)",Charles Schwab Inc.,,4.0,5+ years of experience in technical analysis or operations experience with an asset or investment management firm with a focus on data-related functions; highly…
Regulatory & Government Relations Specialist,"Austin, TX",Aceable,,3.7,"Experience conducting independent research on various rules, regulations, and market data and produce summary reporting of results to key stakeholders."
Service Delivery Engineer (Azul) - US Remote,"Round Rock, TX",Dell Technologies,,4.0,"Focus on data collection and analysis of specific issues with internal team. Build and review design, functional, technical and/or process documentation."
"Product Manager, Growth","Austin, TX 78702 (East Cesar Chavez area)",Literati,,,"Experience facilitating the delivery of projects by working with engineers, data scientists, and designers. Understand the art and science of growth and when to…"
Senior Healthcare ETL Developer/Database Administrator,"Austin, TX","ApplicaScientific, Inc.","$65,000 - $135,000 a year",,"Preferred: Experience with OLAP cubs, data mining, data presentation,. Familiar with estimating database migration projects and tasks."
BI Engineer Intern (Summer 2021),"Austin, TX",Electronic Arts,,3.8,You will work with Senior BI developers and data engineers to architect BI platforms that bring data on demand. Analytical and creative thinking skills .
Integration Consultant,"Austin, TX",Intone Networks,,4.2,HL7 integration Engineers Remote ok for now · Experience in EMR integration · PM integration · Hospital Workflow knowledge is required.
TMD-Geographic Information Specialist I (Geographic Information Specialist),"Austin, TX 78703",TEXAS MILITARY DEPARTMENT,"$4,500 - $4,900 a month",3.7,"A satisfactory driving record is required for driving state or personal vehicles to conduct agency business. In support of Army strategy, build and maintain SRP…"
Senior Healthcare ETL Developer/Database Administrator,"Austin, TX","ApplicaScientific, Inc.","$65,000 - $135,000 a year",,"Preferred: Experience with OLAP cubs, data mining, data presentation,. Familiar with estimating database migration projects and tasks."
BI Engineer Intern (Summer 2021),"Austin, TX",Electronic Arts,,3.8,You will work with Senior BI developers and data engineers to architect BI platforms that bring data on demand. Analytical and creative thinking skills .
Integration Consultant,"Austin, TX",Intone Networks,,4.2,HL7 integration Engineers Remote ok for now · Experience in EMR integration · PM integration · Hospital Workflow knowledge is required.
TMD-Geographic Information Specialist I (Geographic Information Specialist),"Austin, TX 78703",TEXAS MILITARY DEPARTMENT,"$4,500 - $4,900 a month",3.7,"A satisfactory driving record is required for driving state or personal vehicles to conduct agency business. In support of Army strategy, build and maintain SRP…"
Market Research Analyst 4,"Austin, TX",Oracle,,3.8,"Initiate and develop techniques for research and analysis of current and future markets, products and services identifying business opportunities that support…"
Associate Blade Engineer - Wind Turbines,"Austin, TX",RWE Renewables Americas LLC,,,"Support the team with the blade unscheduled-maintenance model revision and update, based on the previous operational data. Perform blade damage dispositions."
Part Time GIS Analyst,"Austin, TX",Kennedy/Jenks Consultants,,4.0,"Bachelor’s degree in GIS or a related field. GIS database management (Enterprise/GDB/shapefile). Experience with ArcGIS Indoors, programming languages (Python…"
Project Engineer,"Austin, TX 78722 (Upper Boggy Creek area)",Sabre Commercial Inc,,4.5,"Project Communication Liaison: Point of contact for important project data. Bachelor’s degree in construction management, architecture, engineering, or related…"
"Sr. Data Analyst, Vendor Analytics","Austin, TX",Gartner,,3.7,"Minimum of 2+ years of experience in analytics, business intelligence, data science or similar role. Experience in high-volume data businesses (preferably…"
Compliance Analyst,"Austin, TX",RWE,,4.0,"Experience in Excel, SharePoint, database tools or compliance monitoring programs. Bachelor's degree or equivalent and experience in regulatory, legal or a…"
Senior Analyst - Emerging Operations,"Austin, TX 78731",Indeed,$24.03 - $30.77 an hour,4.3,"Statistical analytics experience on data from a diverse array of data sources, and the ability to synthesize and visualize data for making timely decisions,…"
FP&A Center of Excellence Analyst,"Austin, TX (Downtown area)",Facebook,,4.2,2+ years accounting or financial experience. Set up templates and be responsible for Hyperion data loads. Assist or own quarterly forecast cycles and annual…
Lead Data Engineer,"Austin, TX",BigCommerce,,3.7,"BS or MS in Computer Science or equivalent experience or field. Build scalable near real time data pipelines on AWS and GCP that collects, transforms, loads and…"
Quality Assurance Analyst,"Austin, TX 78744 (Mckinney area)",Four Hands,,4.0,Identify data and system/technical environment needs testing. Evaluate large data amounts from different sources and develop useful summary reports.
Manufacturing Scientist,"Cedar Creek, TX 78612","Agilent Technologies, Inc.",,4.1,"Record and maintain issues or errors that occur within the manufacturing processes. Additionally, you will work on problems of diverse scope in which analysis…"
RRC - MS SQL/SQL Server Database Administrator IV,"Austin, TX 78701 (Downtown area)",RAILROAD COMMISSION OF TEXAS,"$5,785 - $8,333 a month",3.6,Or disability in employment or in the provision of services. At least four (4) years of experience with Database Administration for MSSQL Server 2014 or later…
Senior Business Intelligence Engineer,"Austin, TX",SADA,,3.8,"Experience in business intelligence role, including data warehousing, business intelligence, data visualization tools, techniques and technology."
Research Scientist,"Austin, TX 78757 (North Shoal Creek area)",Pearson,,3.7,"Works closely with other research scientists, data analysts, subject-matter experts, and/or clients/customers in the construction of test forms and the…"
Budget Analyst,"Leander, TX",Leander Independent School District,"$55,216 a year",4.1,"Associate’s degree in accounting, business administration or equivalent combination of training/experience to demonstrate ability to do the job."
Product Manager,,PNI Media,,,Gather market requirements and competitive intelligence. Define and communicate the portfolio road map to continually improve the user experience based on…
Bank Teller,,Horizon Bank Texas,,4.7,"Minimum: BA/BS and 2+ years of customer service experience; or the equivalent combination of education and experience, which demonstrates the knowledge, skills…"
Business Unit Analyst III,"Austin, TX 78723 (St. Johns area)",Texas Mutual Insurance Company,,3.9,Uses data storytelling skills to deliver business insights. Working directly with business partners to consult on business needs and deliver analytical…
Accountant,"Austin, TX 78746",Per Stirling Capital Management,"$45,000 - $55,000 a year",,Personal protective equipment provided or required. Bachelor’s degree in Accounting or equivalent required. Generate summary sheets to be used by supervisor or…
"Software Engineer, Intern/Co-op","Austin, TX (Downtown area)",Facebook,,4.2,"Build report interfaces and data feeds. 1 or more years of experience with perl, java, php, python, or c++. It's common to write code and have it running live…"
Data Insights & Analytics Specialist,"Austin, TX 78746",AffiniPay,,4.4,"You have demonstrated ability in a data role (analytics, business intelligence) passionate about working with large and sophisticated datasets."
Production Data Operations and Automation Engineer,"Austin, TX 73301 (St Edwards area)",Splunk,,4.1,"5+ years of relevant work experience surrounding data warehouse, data lake operations and production support. As a Production Operations Engineer, you will work…"
Data Engineer- Remote,"Austin, TX 78768 (Downtown area)",Trianz,,3.4,"Experience analyzing data to discover opportunities and address gaps. Experience working with cloud or on-prem Big Data/MPP analytics platform(i.e. Netezza,…"
Principal Competitive Intelligence Analyst,"Austin, TX 78703 (Downtown area)",Whole Foods Market,,3.8,"5+ years of experience in Data Science, Business Analytics, Business Intelligence, or comparable research role, including use of business intelligence tools."
Data Manager,"Austin, TX 78704 (South Lamar-South Congress area)",Adia,,3.7,Track long-term feature and business performance data. Perform analyses on large sets of data to extract actionable insights that will help drive decisions…
Student Intern - Material Data Analytics,"Austin, TX 78757 (Allandale area)",Altair Engineering,,4.2,"You will validate and identify errors in the material data, extract important information from the materials data based on analysis, and help present this data…"
Medical Clean Bill Analyst (Claims Examiner I 21-0229),"Austin, TX 78701 (Downtown area)",STATE OFFICE OF RISK MANAGEMENT,"$3,150 a month",4.2,Education: Graduation from an accredited Medical Billing/Coding secondary education program or four-year college or university with major coursework in health…
Frontend Engineer,"Austin, TX",Zapier,,,"Refactor or improve existing code as languages, frameworks, or techniques evolve. 14 weeks paid leave for new parents of biological or adopted children."
Developer Trainee,"Austin, TX",USLI,,4.8,"New hire right out of college (with applicable technology courses) or equivalent experience. You will also work with senior leaders, team leaders, end users and…"
Staff Data Engineer,"Austin, TX",SADA,,3.8,"Engagements vary from being purely consultative to requiring heavy hands-on work, and cover a diverse array of domain areas, such as data migrations, data…"
Temporary - Parking Enforcement Officer (10 positions),"Austin, TX 78701 (Downtown area)",City of Austin,$15.91 - $18.77 an hour,4.1,"Issues citations for expired meters, improper use of specially designated or timed zones or lots, improper parking such as parking in crosswalks or other…"
Senior Product Analyst,"Austin, TX",Babylon Health,,3.0,Experience building models and dashboards to tight timelines and embedding this data into operations or product team decision making to inform real-time…
Data / Integration Engineer - REMOTE,"Austin, TX 78753 (Windsor Hills area)",Grid Dynamics,,,Design and build robust data integrations within our data platform and between the engineering systems to enable touchless data processing.
"Account Analyst/Associate, Austin","Austin, TX",Pacific Investment Management Company LLC,,3.8,"Evaluate risk reports, perform attribution research and conduct scenario analysis. A strong background and/or interest in fixed income and economics is…"
Software Engineer II,"Round Rock, TX 78664",BriteCore Intuitive Web Solutions,,,Recognizes and acts on inconsistencies in data or results and escalates unusual problems. Understand business needs behind system requirements.
Credit Analyst,"Austin, TX 78701 (Downtown area)",PlainsCapital Bank,,3.3,"Strong preference for Finance or Accounting major or concentration. Professional experience in financial, credit, or statistical analysis, and/or statement…"
Campus Technologist - Elementary,"Leander, TX",Leander Independent School District,$36.45 an hour,4.1,"May work prolonged or irregular hours. Ability to compute, analyze and interpret numerical data for reporting purposes."
Senior Business Analyst,"Austin, TX",Stamps.com,,3.8,"One or more (1+) years of experience managing and developing business intelligence solutions, such as Tableau, Looker, or Sisense for Cloud Data Teams."
Sr. Data Scientist (Remote),"Austin, TX 78708 (North Austin area)",Ayasdi,,2.3,MS or PhD in quantitative field (ideally in data science) or similar hands-on experience within the financial services community.
Statistical Analyst,"Austin, TX 78757 (North Shoal Creek area)",Pearson,,3.7,"Conducts analyses using exploratory techniques such as data mining, data summarization, and statistics. Takes direction from Ph.D. level research staff."
"Sr. Global Business Analyst, Sales Effectiveness","Austin, TX",Abbott Laboratories,,4.0,"Bachelor’s degree in information science, data management or related field or equivalent combination of education and experience. Ability to travel up to 20%."
Data Steward - SQL (82098),"Austin, TX","Advanced Micro Devices, Inc.",,3.8,"Provide stewardship of incoming data supporting Global data initiatives. The ideal candidate will have knowledge of data stewardship and administration, data…"
Compliance Analyst I - Remote Position,,D.R. Horton Inc.,,3.5,"Create and maintain data documentation for all reporting. One (1) plus years in role specific to mortgage compliance duties, or related mortgage production…"
Command and Data Handling Lead Engineer (Spacecraft),"Cedar Park, TX 78613",Firefly Aerospace,,3.3,BS in Electrical Engineering or related engineering discipline. 3+ years of experience in related engineering discipline supporting spacecraft or launch vehicle…
Financial Analyst,"Austin, TX 78759 (Arboretum area)",Social Solutions,,3.5,Experience with building Tableau or comparable business intelligence reports is a plus. Resourceful / able to find or develop compelling data and hungry for…
Oracle Apps & Core Database Administrator,"Austin, TX 78717",Blizzard Entertainment,,4.0,Work weekend and/or weeknight shifts as needed. Undertakes technical evaluation of new and/or prospective implementations and work with vendors where required.
Real Estate Investment Analyst,"Austin, TX",Teacher Retirement System of Texas,,2.8,"Assists in conducting investment research on various industries, companies or countries using computer databases."
Sr. Data Warehouse Developer,"Austin, TX",Radiology Partners,,2.7,"8+ years of relevant experience in a data warehousing and/or data development. 2+ years of tech lead experience in a DW/BI, data integration and/or data…"
Office Administrator,"Austin, TX 78702 (East Cesar Chavez area)",Christ Church of Austin,$18 - $22 an hour,,High school or equivalent (Required). High school or equivalent (Preferred). Have the ability to analyze and organize complex data.
Programmatic Analyst,"Austin, TX 78701 (Downtown area)",DWA US,,,Applicants with disabilities may be entitled to reasonable accommodation under the terms of the Americans with Disabilities Act and/or certain state or local…
Tool Engineer/ Developer,"Austin, TX",Deloitte,,4.0,Experience or understanding of real-time analytics and business intelligence platforms. Support tool and application development supporting analyst activities…
Sr Technology Analyst,,Ascension,,3.7,"High school diploma/GED with 2 years of experience, or Associate's degree, or Bachelor's degree required. Write basic documentation of a new or proposed system."
Program Specialist VI,"Austin, TX 78751 (Triangle State area)",Health & Human Services Comm,"$4,599 - $6,066 a month",3.4,"Coordinates and conducts independent, comprehensive research of best practices and state options and synthesizes research into concise briefing and analysis…"
GPR Analyst,"Austin, TX",Penhall Company,,3.0,"Has background or experience with GPR, concrete scanning, utility location and/or general construction. Must be able to lift at least 50 lbs. or more."
Transportation Engineer I,"Georgetown, TX 78626",Texas Department of Transportation,"$51,614 - $84,479 a year",3.9,Satisfactory driving records are required for driving state or personal vehicles and motor driven equipment to conduct agency business.
Billing Analyst,"Austin, TX",eBay Inc.,,3.9,Operational data summary and analysis. Experience with MS Office and data management system. Must be available to cover Bill Run activities around the middle…
Data/Software Engineer,,Playwire Media,,,"Knowledge of business intelligence tools, and the relationship between data and BI-type instrumentation. Architect and maintain data pipelines, data lakes, and…"
QA Analyst (Manual and Automated Testing),"Austin, TX",Celsius,,3.6,Bachelor’s Degree in a technical or analytical field. 1+ years automated QA test experience (with Selenium or equivalent tool).
Business Process Management Analyst,"Austin, TX 78701 (Downtown area)",Public Consulting Group,,3.9,"Experience: Minimum of 2 years of experience in a health or human services related field, lean six sigma role, or similar industry required."
Engineer I-Test,"Austin, TX 78750",Microchip Technology,,3.6,"Establish manufacturing guard-bands based on repeatability and characterization data. Bachelor's/Master’s degree in Computer Engineering, Electrical Engineering…"
Principal Data Engineer (Austin/San Jose/Destin),"Austin, TX 78730",CDK Global,,3.2,Capable of working with complex data structures and data models to provide recommendations on business focused data architecture.
Deployment Specialist - GPS,"Austin, TX",Deloitte,,4.0,"Update schedule data with the outcomes of deployment activity or interactions with professionals, leveraging or collaborating with the Deployment Analyst Team,…"
FP&A Analyst,"Austin, TX",Smile Doctors,,3.0,"One (1) year of experience with business intelligence or similar reporting tools such as Power BI preferred. Medical, dental, vision and life insurance."
Software Quality Analyst,"Austin, TX 78757 (North Shoal Creek area)",Pearson,,3.7,"Bachelor’s degree or appropriate combination of education and experience. Effectively query, analyze, and interpret large volumes of data."
Compliance Specialist,"Austin, TX 78703",AECOM,,3.7,"+ Compliance experience must include one or more of the following: With world class technical expertise, leading edge technology and innovative project delivery…"
Professional Services Engineer I,"Austin, TX",Jamf,,4.3,Achieve an average customer and student satisfaction score of 9.0 or higher. Assist with the migration of data from an on-premise installation to cloud…
Budget Analyst IV,"Austin, TX 78701 (Downtown area)",Texas Education Agency,"Up to $72,789 a year",3.7,"A degree in Accounting or Finance is preferred. Experience: At least four (4) years of progressively responsible experience in financial management, budget…"
Data Scientist - Cloud Services,"Austin, TX 78758 (North Burnett area)",Trend Micro,,4.0,"Prior exposure to and familiarity with Deep Learning frameworks like PyTorch, TensorFlow or Keras through academic or professional projects."
Technical Engineer I,"Austin, TX 78759 (Arboretum area)",Kasasa,,3.4,Bachelor’s degree or equivalent experience required. Ability to become a Subject Matter Expert (SME) in one or more Kasasa products/tools.
Civil Engineer Intern,"Austin, TX",Trihydro,,3.8,"Currently enrolled sophomore, junior, senior, and graduate students pursuing degrees in engineering or related fields are encouraged to apply."
Product Manager - Measurements,"Austin, TX 78731",Indeed,"$110,000 - $143,000 a year",4.3,The Measurements team leads Indeed’s ability to leverage SMB (Indeed’s small business business unit) data to understand our business and drive hires.
Software Engineer Intern,"Austin, TX 78729",PayPal,,3.9,Must be pursuing a Bachelor’s or Master’s degree in Computer Science or related field from an accredited college or university.
Project Analyst,"Austin, TX",Digital iTechnology,$25 - $30 an hour,,"Looking for a Project Analyst having experience in creating, applying and maintaining tools to track program, project, or task performance data, including cost,…"
Senior Data Quality Engineer,"Austin, TX",Deloitte,,4.0,"Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights…"
Senior Staff Data Engineer,"Austin, TX 78746",BazaarVoice,,3.8,We are looking for a tenured engineer to lead the evolution of our reportable data store that powers our client-facing reporting and internal data warehousing…
Lender,,Horizon Bank Texas,,4.7,"Other duties as assigned and/or taken on. Bachelor’s Degree in Business Management, Finance, or other related field; or the equivalent combination of education…"
Medical Clean Bill Analyst (Claims Examiner I 21-0229),"Austin, TX 78701 (Downtown area)",STATE OFFICE OF RISK MANAGEMENT,"$3,150 a month",4.2,Education: Graduation from an accredited Medical Billing/Coding secondary education program or four-year college or university with major coursework in health…
Frontend Engineer,"Austin, TX",Zapier,,,"Refactor or improve existing code as languages, frameworks, or techniques evolve. 14 weeks paid leave for new parents of biological or adopted children."
Cybersecurity Threat Intelligence Analyst,"Austin, TX 78728",HP,,4.0,"Extensive knowledge of standards of intelligence collection and analysis tradecraft, distilling raw information into actionable intelligence."
Developer Trainee,"Austin, TX",USLI,,4.8,"New hire right out of college (with applicable technology courses) or equivalent experience. You will also work with senior leaders, team leaders, end users and…"
Staff Data Engineer,"Austin, TX",SADA,,3.8,"Engagements vary from being purely consultative to requiring heavy hands-on work, and cover a diverse array of domain areas, such as data migrations, data…"
Temporary - Parking Enforcement Officer (10 positions),"Austin, TX 78701 (Downtown area)",City of Austin,$15.91 - $18.77 an hour,4.1,"Issues citations for expired meters, improper use of specially designated or timed zones or lots, improper parking such as parking in crosswalks or other…"
Senior Product Analyst,"Austin, TX",Babylon Health,,3.0,Experience building models and dashboards to tight timelines and embedding this data into operations or product team decision making to inform real-time…
Data / Integration Engineer - REMOTE,"Austin, TX 78753 (Windsor Hills area)",Grid Dynamics,,,Design and build robust data integrations within our data platform and between the engineering systems to enable touchless data processing.
"Account Analyst/Associate, Austin","Austin, TX",Pacific Investment Management Company LLC,,3.8,"Evaluate risk reports, perform attribution research and conduct scenario analysis. A strong background and/or interest in fixed income and economics is…"
Software Engineer II,"Round Rock, TX 78664",BriteCore Intuitive Web Solutions,,,Recognizes and acts on inconsistencies in data or results and escalates unusual problems. Understand business needs behind system requirements.
Data Scientist,"Austin, TX 78719",Jabil,,3.9,"Advanced Statistics, operations research/ management, mathematics or business analytics with experience, courses, or project work in an analytic methods such as…"
Commercial Analyst,"Austin, TX",RWE Renewables Americas LLC,,,"Minimum 3 year industrial or research experiences in power and commodity markets. Programming skills C# or Visual Basic, database skills plus."
Graduate Engineer 2021,"Austin, TX 78746",WSB,,3.3,Candidates with prior internships and experience with Civil3D / AutoCADD or MicroStation are preferred. You must be able to read and understand plan documents…
Application Support Analyst,"Austin, TX 78746",Enverus,,3.6,"Assist customers with data imports and exports via Microsoft Excel templates. The Application Support Analyst is responsible for resolving customer inquiries,…"
Senior Business Analyst,"Austin, TX 78746",GEOGRAPHIC SOLUTIONS INC,,2.8,"Bachelor’s Degree in business or related field, or equivalent experience preferred. Ability to track data through the database as it relates to the application…"
Executive Director,"Austin, TX 78701 (Downtown area)",Texas Department of Transportation,"$214,200 - $344,000 a year",3.9,Bachelor's Degree in engineering or transportation planning. Experience can be satisfied by full-time or prorated part-time equivalent.
"Desktop Support Technician - Austin, TX","Cedar Park, TX 78613",CalTech,,4.0,You must complete and maintain a current A+ and an MTA: Security Fundamentals or Security+ certification within 120 days of your start date.
Sr. Systems Engineer (Big Data Reliability Engineering),"Austin, TX",Visa,,3.9,"Strong business ethics, self-discipline and trustworthiness to handle sensitive confidential data in live production environment."
FP&A Center of Excellence Lead,"Austin, TX (Downtown area)",Facebook,,4.2,6+ years accounting or financial experience. Set up templates and be responsible for Hyperion data loads. Assist or own quarterly forecast cycles and annual…
Customer Experience Analyst Intern (Summer 2021),"Austin, TX",Electronic Arts,,3.8,Individual or team projects related to process mapping/data deep dive. Familiarity with reporting and data interpretation. Six Sigma background is a positive.
Microbiologist I,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,"$2,748 - $3,435 a month",3.4,"Experience with spreatsheet or database programs. Experience in research, clinical or environmental testing. Achieves and maintains certification by EPA and/or…"
Customer Experience Analyst,"Austin, TX 78701 (Downtown area)",Goby Inc,,,"Bachelor's degree in engineering, sciences, or business. Strong understanding of process methodologies and effective use of data, especially if trained in…"
Associate Deal Desk Analyst,"Austin, TX",A Cloud Guru,,,Partners. We don't just pull reports and analyze data. Ensure data is accurately logged in SalesForce for each company opportunity.
Underwriting Analyst,"Austin, TX 78730",NORCAL MUTUAL INSURANCE COMPANY,,3.0,Proficient in running established data warehouse reports. Associates Degree or combination of education and experience. Plan ahead for peak workload times.
21-24 Data Warehouse Architect (Data Architect I),"Austin, TX 78701 (Downtown area)",Texas Water Development Board,"$6,999 - $7,900 a month",3.5,Develops data structures for data warehouses and data mart projects and initiatives; and supports data analytics and business intelligence systems.
Programmatic Analyst,"Austin, TX",Merkle,,3.4,Applicants with disabilities may be entitled to reasonable accommodation under the terms of the Americans with Disabilities Act and/or certain state or local…
Technology Associate Program (Multiple Opportunities),"Austin, TX",LPL Financial,,3.6,"Classroom experience directly related to your preferred role (i.e. Software engineer, network engineer, etc.)."
Senior Policy Analyst,"Austin, TX 78731","Aunt Bertha, a Public Benefit Corp.",,4.7,"You analyze our internal data and public data sources, making thoughtful and innovative connections between that work and the policy research you do."
QA Test Engineer,"Austin, TX 78704 (South Lamar-South Congress area)","LeanDNA, Inc.",,,"Due to the nature of our business, we can only accept U.S. Citizens or Permanent Residency status. If you are an industrial or manufacturing engineer that is…"
Sales Operations Analyst,"Austin, TX",ChilliConnect,,,"Enable the Sales organisation to succeed through data accuracy and transparency in the Sales CRM. The company’s 1,400+ person research and development team…"
Entry Level Sales - M&A Analyst,"Austin, TX 78746",Benchmark International,"From $40,000 a year",4.0,"Ability to respond to common inquiries or complaints from customers, regulatory agencies or members of the business community."
Environmental Scientist,"Austin, TX 78728",BGE Inc,,3.5,"Collect project related data which may include research, conducting surveys for listed species, interviews with government agencies, landowners and clients,…"
QA Analyst (Manual and Automated Testing),"Austin, TX",Celsius,,3.6,Bachelor’s Degree in a technical or analytical field. 1+ years automated QA test experience (with Selenium or equivalent tool).
Business Process Management Analyst,"Austin, TX 78701 (Downtown area)",Public Consulting Group,,3.9,"Experience: Minimum of 2 years of experience in a health or human services related field, lean six sigma role, or similar industry required."
Engineer I-Test,"Austin, TX 78750",Microchip Technology,,3.6,"Establish manufacturing guard-bands based on repeatability and characterization data. Bachelor's/Master’s degree in Computer Engineering, Electrical Engineering…"
Principal Data Engineer (Austin/San Jose/Destin),"Austin, TX 78730",CDK Global,,3.2,Capable of working with complex data structures and data models to provide recommendations on business focused data architecture.
Deployment Specialist - GPS,"Austin, TX",Deloitte,,4.0,"Update schedule data with the outcomes of deployment activity or interactions with professionals, leveraging or collaborating with the Deployment Analyst Team,…"
FP&A Analyst,"Austin, TX",Smile Doctors,,3.0,"One (1) year of experience with business intelligence or similar reporting tools such as Power BI preferred. Medical, dental, vision and life insurance."
Software Quality Analyst,"Austin, TX 78757 (North Shoal Creek area)",Pearson,,3.7,"Bachelor’s degree or appropriate combination of education and experience. Effectively query, analyze, and interpret large volumes of data."
Compliance Specialist,"Austin, TX 78703",AECOM,,3.7,"+ Compliance experience must include one or more of the following: With world class technical expertise, leading edge technology and innovative project delivery…"
Data Engineer,"Austin, TX",Hired Recruiters,,,"Discover opportunities for data acquisition and explore new ways of using existing data. Recommend ways to improve data reliability, efficiency, and quality for…"
Junior Systems Analyst,"Austin, TX",Database Security & Optimimzation Solutions,,,"Will work with users to design moderately complex systems or portions of systems, prepare benefit analysis of alternate solutions, specify or demonstrate…"
FP&A Analyst,"Austin, TX 78746",AffiniPay,,4.4,Support real-time business decisions with ad hoc analysis. Partner with business teams to build annual budgets and quarterly forecasts.
Project Analyst - Scheduling,"Austin, TX",The Evolvers Group,,5.0,"4+ years of experience in project controls, project management, accounting, business analytics, data analysis, budget analysis or administrative support."
Senior Engineer,"Austin, TX",JobSiteCheck,"$95,781 - $106,000 a year",,Have been working as a Senior Software engineer driving technical work for various groups of engineers. Structure data collected from workers such that it can…
Staff Data Scientist,"Austin, TX 78701 (Downtown area)","Guideline, Inc.",,,"The Data Team is tasked to improve our 401(K) product offerings, where we assist clients to make informed decisions on some of the most challenging aspects in…"
Entry Level to Senior Level Programmer Analysts,"Cedar Park, TX 78613",VCINC,,,"Nalyze, Develop & Test Multi-Tier Enterprise applications using J2EE, . NET technologies, Cobol, Data Warehousing, ETL tool, Oracle & DB2 etc."
Project Analyst,"Austin, TX",IPT Associates,,3.4,"Performs technical and business analyst functions including information gathering, data modeling, project testing, implementing automation, and creation of…"
"Human Capital Analyst, Multiple Locations","Austin, TX",Deloitte,,4.0,"Conduct relevant research, data analysis, and create reports. Experience with consulting or project management supporting federal, state and/or local government…"
PHID Systems Analyst VI,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,"$5,785 - $7,917 a month",3.4,"Bachelor’s degree (or higher) from an accredited four-year university/college in business analysis, data management, information technology, computer science,…"
Reporting Analyst,"Austin, TX 78701 (Downtown area)","Digital Turbine USA, Inc",,,"Work with Data Warehouse developers, and data architect to ensure that data quality around business decisions is maintained."
"EUC Inside Sales Associate Austin, TX","Austin, TX",VMware,,4.0,Assisting sales representatives in tracking rare contract data for existing accounts. The Field Support ISA will be tasked with assisting and supporting Sales…
"Senior Data Scientist, Global Process Engineering (Remote work, from within U.S.A.)","Round Rock, TX",Dell Technologies,,4.0,"Deep knowledge of Machine Learning, information retrieval, data mining, statistics, NLP or related field. 12 years of related experience in a professional role…"
