job_title,location,company,salary,rating,summary
Data Center Analyst,"Los Angeles, CA",USC,,4.2,Two years of experience in information technology or data center operations. Two years of experience in information technology or data center operations.
Technical Business/Data Analyst,,CyberCoders,"$100,000 - $150,000 a year",3.3,Bachelors Degree in CS or related field. Familiar with ETL and data pipeline/warehousing models. Background working in environments with large data sets (2M+…
Business Service Data Quality Steward,"Los Angeles, CA 90001",Thermo Fisher Scientific,,3.5,Secure data availability for Business intelligence. Secure data consistency across SDG Service processes. Create / maintain SDG service data quality dashboards.
Database Coordinator,"Santa Monica, CA 90401 (Wilshire/Montana area)",GoodRx,,5.0,"The Database Coordinator will work closely with the GoodRx drug data, research, and editorial teams to make GoodRx the nation’s leading source on drug pricing…"
Junior Software Engineer,"El Segundo, CA 90245",AT&T,,3.7,"Utilize Agile and/or Scrum Methodology. Utilize Agile and/or Scrum Methodology. Our software development teams span the full-stack spectrum, including front-end…"
Data & System Analyst - Information Technology for large reputable Financial Services firm in DTLA,"Los Angeles, CA 90001","Vertical Careers, Inc.",,,Experience building reports in business intelligence tools such as Microsoft BI or other industry wide tools is a plus;
Medicare Business Process Analyst,"Burbank, CA 91504",Kaiser Permanente,,4.1,"Minimum two (2) years of process and/or project management, consulting, or related business experience preferred. Health care or insurance experience preferred."
"Analyst, Partnership Acquisitions","Los Angeles, CA",Pagaya Investments,,,"1-3 years of experience in sales, account management or business development. Identify and address internal processes that can be improved or automated."
FINANCIAL ANALYST,"Alhambra, CA 91801",Network Medical Management Inc,,3.1,Work closely with investor relations team and assist with generation of data for investor deck and coordinate the various meetings with investors and analysts.
Artificial Intelligence/Machine Learning Engineer,"El Segundo, CA",The Aerospace Corporation,,4.0,Leadership or technical responsibility in one or more software development or computer engineering projects. Experience in collecting data from/exposing data to…
"Sr. Business Analyst, Licensing Finance","Burbank, CA",Warner Bros. Entertainment Group,,4.2,"Experience with business process reengineering preferred. This position delivers work products in the area of Finance within the IP Licensing solution sets,…"
Field Engineer,"Los Angeles, CA 90045",Flatiron Construction Corp,,3.8,"Identifying risk elements of production, materials, equipment or process that could negatively impact the budget or schedule. Valid Driver's License required."
"Sr Analyst, Healthcare Analytics - Business Analyst - 2006712","Long Beach, CA 90802",Molina Healthcare,,3.3,"Our focus is to enable our customers to better understand their business, make data driven decisions, and become more efficient."
Operations Excellence Analyst,"Los Angeles, CA",Ruggable,,3.3,"Looker experience (or other BI software). The Operations Excellence Analyst will be responsible for maintaining digital tools for our plants, building valuable…"
"Assistant Strategist, Social","Burbank, CA",Hearts and Science,,,"Bachelor’s degree in marketing, advertising or communications, MIS, or stats. 0-1 year of experience in biddable or paid media at an agency or in-house."
Senior Systems Engineer - Media & Entertainment Industry,,"Integrated Media Technologies, Inc.","$130,000 - $160,000 a year",,"Under direction of the COO, the Systems Engineer provides technical project delivery to our most critical clients. Storage (NAS / SAN / hyper-converged)."
Board Certified Assistant Behavior Analyst (BCaBA),,Holding Hands Pediatric Therapy and Adult Services,,3.5,Ensure that accurate and ongoing data is collected reliably on client’s programs and plans. Assess staff competency and performance through collection of…
Title Metadata Analyst,"Universal City, CA",NBCUniversal,,4.0,"Minimum two years of business experience in the motion picture, television and/or home entertainment industry. Enthusiasm around metadata and data entry."
Business Information Developer/Developer Senior,"Woodland Hills, CA",Anthem,,3.7,"Establishes knowledge of data warehouse database design, data definitions, system capabilities, related programming languages and data integrity issues."
Private Markets Summer Analyst,"Santa Monica, CA",Wilshire Associates Incorporated,,,"Maintain the research database, and. Majors: All majors are encouraged to apply, however, a strong finance, business, engineering, data science, financial…"
Data Scientist,"El Segundo, CA",The Aerospace Corporation,,4.0,"Must be able to work effectively within a diverse team of engineers, scientists, data scientists, and software engineers. Graduate degree in a STEM field."
"Software Engineer I, Video Processing - HBO Max","Los Angeles, CA",HBO Max,,,"Have a solid understanding of software data structures and algorithms. BS degree in Computer Science, or a related field. Paid time off every year to volunteer."
Senior Data Analyst,"Los Angeles, CA","Evite, Inc.",,,"Proven ability to build, maintain, and analyze enterprise level ($10M+ business) Tableau Dashboards that incorporate automated data-feeds and advanced SQL…"
Scientific Research Software Developer,"Pasadena, CA 91125 (South area)",California Institute of Technology,,4.1,"Write software to facilitate data collection, curation and quality assurance for a large and expanding corpus of expert-annotated video data."
Azure Cloud Data & Integration Engineer,"Los Angeles, CA",DataPlatformExperts Inc,$45 - $70 an hour,,"Understand Society’s overall data estate, technology operations, business priorities and success measures to implement data solutions."
Test Analyst - Performance Engineer,"Burbank, CA",Capgemini,,3.8,You contribute to bid or client proposals based on your technological expertise. Minimum 2 years of experience working as a Performance Center v12+…
Financial Data Analyst,"Buena Park, CA 90620",Ria Financial,,3.5,Research various data fields and tables in multiple data sources; Solved accounting data quality issues when needed.
Field Application Engineer,,Mynaric USA,"$95,000 - $110,000 a year",,5+ years of experience in the aerospace industry as a test engineer or field application engineer working with test equipment and/or optical hardware.
OSP Fielder (LA),,Lotus Collaborative LLC,,,Personal protective equipment provided or required. Assist OSP Design engineers and other personnel in the design process by collecting information on the job…
West Hollywood Lead FullStack Developer,,Magicstar Arrow Inc,"$100,000 - $165,000 a year",,"Sanitizing, disinfecting, or cleaning procedures in place. Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction."
Cost Accountant (Manufacturing),,Insulated Products Corporation,"$60,000 - $95,000 a year",4.0,"Analyzes complex cost data to determine projected profits or potential losses including risk analysis. Determines cost of new, unique, or complex products and…"
Project Engineer,,JD Group Inc.,"$60,000 - $90,000 a year",,"Personal protective equipment provided or required. Field supervision and or construction management degree. Sanitizing, disinfecting, or cleaning procedures in…"
Optical Communications Engineer,,Transpacific Technologies INC,"$110,000 - $160,000 a year",,"Master's degree or higher in Electrical, Aerospace, Mechanical, or related engineering discipline. Experience working with motion control and/or electro…"
DTC Allocations Analyst,,"NYDJ Apparel (Sunrise Brands, LLC)",,,"Manage inventory from initial allocation through entire life-cycle of merchandise, including replenishment and consolidation of goods to other stores or…"
"Sr Analyst, Healthcare Analytics - Business Analyst - 2006712","Long Beach, CA 90802",Molina Healthcare,,3.3,"Our focus is to enable our customers to better understand their business, make data driven decisions, and become more efficient."
Operations Excellence Analyst,"Los Angeles, CA",Ruggable,,3.3,"Looker experience (or other BI software). The Operations Excellence Analyst will be responsible for maintaining digital tools for our plants, building valuable…"
"Assistant Strategist, Social","Burbank, CA",Hearts and Science,,,"Bachelor’s degree in marketing, advertising or communications, MIS, or stats. 0-1 year of experience in biddable or paid media at an agency or in-house."
Management Analyst I,"Los Angeles, CA 90017",SCRRA/Metrolink,"$55,778 - $87,161 a year",2.0,"Climb or balance and stoop, kneel, crouch or crawl. Work requires frequent exposure to moving mechanical parts, fumes or airborne particles, toxic or caustic…"
"Geologist, Environmental Scientist or Environmental Engineer – Entry to Mid Level","Los Angeles, CA 90031",Groundwater & Environmental Services,,2.8,"A Bachelor's degree or higher in geology, environmental engineering, environmental science, or related scientific discipline. 0-4+ years of related experience."
Application Data Analyst,"Long Beach, CA",Long Beach Memorial Medical Center,,3.9,"The Application Data Analyst creates and utilizes internal analytical tools/data sets (e.g. risk data, claims data, financial data, clinical/provider data) to…"
"Product Design Intern, Oculus","Los Angeles, CA",Facebook,,4.2,"Experience working with research and data to drive decision making. Currently has, or is in the process of obtaining a Bachelors or Masters degree in a design…"
Associate Mechanical Design Engineer - Design & Styling,"Hawthorne, CA 90250 (Moneta Gardens area)",Tesla,,3.5,Managing large data assemblies (Assembly Design). Bachelor’s Degree in related field or the equivalent experience in exceptional ability.
Graduate Intern - Quantitative Risk,"Los Angeles, CA 90071 (Downtown area)",Doubleline Group Lp,,,"Support broadly the investment management team through research on macro and sector trends, fund performance, data analysis and modeling."
DIGITAL ANALYST: Paid Media,"El Segundo, CA 90245",Digital Production Co,"$65,000 - $80,000 a year",,"Ability to organize, present, and explain complex data in a clear manner. Expert in media platforms (Facebook Ads, Google AdWords or SA360, DV360)."
Marketing Data Science Associate,"Los Angeles, CA",Ruggable,,3.3,"Develop data science tools that drive meaningful business value. As a Data Science Associate at Ruggable, you will join the Data Insights / Special Projects…"
Deposit Fraud Analyst,"Rosemead, CA 91770",Cathay Bank,,3.2,"Analyze data, research complex information and interface with branch business lines to effectively conduct due diligence and subsequently to decision and clear…"
DAS ENGINEER,"Burbank, CA",Advanced RF Technologies,,3.0,Experience in in-building wireless industry (carrier experience or experience with DAS or turnkey integrators highly preferred).
Farsi-Proficient Research Analyst,"Los Angeles, CA",Kharon,,,"Our deep data approach to research and analysis utilizes open-source research methods, network analysis, and data analytics to generate insights into some of…"
Data Scientist - Consumer Product,"Santa Monica, CA",Houzz,,3.2,Experience with Statistical Modelling and/or coding with R or Python. Critical projects will focus on data-driven insights to guide product development and…
BI Analyst/Developer,"Studio City, CA 91604",Crown Media United States Llc,,,Participate in the deployment of data to the data warehouse. This role reports to the VP Data Management & Business Intelligence and will work closely with…
Motion Lab Engineer,"Los Angeles, CA",Children's Hospital Los Angeles,,4.1,"Directly supervises all data collection and data processing on clinical and research patients. Participates in the development of research ideas and proposals,…"
Technical Business/Data Analyst,,CyberCoders,"$100,000 - $150,000 a year",3.3,Bachelors Degree in CS or related field. Familiar with ETL and data pipeline/warehousing models. Background working in environments with large data sets (2M+…
"Associate, Communications Design","Los Angeles, CA",IPG Mediabrands,,3.7,"Support new business needs as required. Help compile POV reports and intelligence on current best practice planning approaches and outcomes for client, brand,…"
Budget Analyst Position,"Los Angeles, CA",Computer Graphics & Networking,,,Review accounting records to determine whether or not allocated funds have been spent accordingly. Recommends reallocation of budget to other departments in…
Renewal Analyst,"El Segundo, CA",Saviynt,,3.5,"Perform ongoing, detailed analysis of customer subscription renewal data, ensuring the accuracy of all relevant data points. Drive on-time or early renewals."
Data Scientist,"Glendale, CA 91203",Beyond Limits,,3.5,"Scope unstructured problems or messy data for tractable insights. Ingest, organize, and analyze data from various sources (e.g. CSV, relational database)."
"Early Careers | Data Development, Governance, and Analytics | Los Angeles","Los Angeles, CA 90067 (Century City area)",Goldman Sachs,,4.0,"Data is fundamental to making informed business and people decisions. Demonstrated skills, ideally in a programming languages such as Java, C++, Python, or SQL."
Global Security Program Analyst,"Los Angeles, CA",Univision communications inc,,3.9,"Creative thinker and problem-solver who anticipates challenges and proactively engineers effective solutions that are based on facts, data, detailed research…"
Lead Data Engineer,"Marina del Rey, CA 90292",The Bouqs Company,,,You will be working closely with other engineers and our business partners on ensuring that we’re capturing all requested data into our data warehouse.
Strategic Finance Analyst,"Santa Monica, CA",FIGS,,3.0,"Proficiency with SQL and/or other business intelligence tools (Looker, Power Query / BI, Tableau), a plus. An interest in e-commerce business drivers and going…"
"Financial Analyst – Redondo Beach, CA","Redondo Beach, CA 90278",Northrop Grumman,,4.0,May provide analysis on business development and may monitor business performance by unit or division. Performs economic research and studies subjects such as…
Intelligence Systems Engineer,"Los Angeles, CA 90013 (Downtown area)",Deloitte,,4.0,Experience providing information systems engineering expertise dealing with intelligence systems supporting Unmanned Aircraft System (UAS) intelligence missions…
"Digital Intelligence Analyst, Media","El Segundo, CA",TechStyle Fashion Group,,3.4,Monitor campaign data to identify technical and other issues that impact data collection. Provide strong decision support and robust recommendations to media…
Data Scientist - Marketplace Product,"Santa Monica, CA",Houzz,,3.2,Critical projects will focus on data-driven insights to guide product development and business direction. Identify operational efficiencies to the business that…
Public Health Analytics Lead,"Los Angeles, CA 90013 (Downtown area)",Deloitte,,4.0,"Ability to lead a team of data scientists, data engineers, and business user experience professionals. Conduct relevant research, data analysis, and create…"
"Associate - M&A, Los Angeles","Los Angeles, CA",Rothschild & Co,,4.2,"Bachelor’s Degree in finance (or similar) from a leading academic institution. Conduct extensive quantitative and qualitative economic, industry and company…"
Senior Data Scientist,"Los Angeles, CA",Pollen,,,"Collaborate with other insights professionals, data professionals and non-technical stakeholders to gather the necessary data to help drive strategic decision…"
Brand Manager,,Golden West Food Group,,3.3,Experience in food industry and/or CPG business highly considered. Working with highly skilled in-house analytics team and data assets from IRI.
Operations Analyst,"Los Angeles, CA",Pastilla Inc.,,,Minimum 3+ years of experience in business operations. Make strategic decisions based on data analysis and interpretation. Monitor and report on agreed KPIs.
BI Analyst/Developer,"Studio City, CA 91604",Crown Media United States Llc,,,Participate in the deployment of data to the data warehouse. This role reports to the VP Data Management & Business Intelligence and will work closely with…
Motion Lab Engineer,"Los Angeles, CA",Children's Hospital Los Angeles,,4.1,"Directly supervises all data collection and data processing on clinical and research patients. Participates in the development of research ideas and proposals,…"
"Associate, Communications Design","Los Angeles, CA",IPG Mediabrands,,3.7,"Support new business needs as required. Help compile POV reports and intelligence on current best practice planning approaches and outcomes for client, brand,…"
Budget Analyst Position,"Los Angeles, CA",Computer Graphics & Networking,,,Review accounting records to determine whether or not allocated funds have been spent accordingly. Recommends reallocation of budget to other departments in…
Renewal Analyst,"El Segundo, CA",Saviynt,,3.5,"Perform ongoing, detailed analysis of customer subscription renewal data, ensuring the accuracy of all relevant data points. Drive on-time or early renewals."
Data Scientist,"Glendale, CA 91203",Beyond Limits,,3.5,"Scope unstructured problems or messy data for tractable insights. Ingest, organize, and analyze data from various sources (e.g. CSV, relational database)."
"Early Careers | Data Development, Governance, and Analytics | Los Angeles","Los Angeles, CA 90067 (Century City area)",Goldman Sachs,,4.0,"Data is fundamental to making informed business and people decisions. Demonstrated skills, ideally in a programming languages such as Java, C++, Python, or SQL."
Global Security Program Analyst,"Los Angeles, CA",Univision communications inc,,3.9,"Creative thinker and problem-solver who anticipates challenges and proactively engineers effective solutions that are based on facts, data, detailed research…"
Lead Data Engineer,"Marina del Rey, CA 90292",The Bouqs Company,,,You will be working closely with other engineers and our business partners on ensuring that we’re capturing all requested data into our data warehouse.
Strategic Finance Analyst,"Santa Monica, CA",FIGS,,3.0,"Proficiency with SQL and/or other business intelligence tools (Looker, Power Query / BI, Tableau), a plus. An interest in e-commerce business drivers and going…"
"Associate, Communications Design","Los Angeles, CA",IPG Mediabrands,,3.7,"Support new business needs as required. Help compile POV reports and intelligence on current best practice planning approaches and outcomes for client, brand,…"
Budget Analyst Position,"Los Angeles, CA",Computer Graphics & Networking,,,Review accounting records to determine whether or not allocated funds have been spent accordingly. Recommends reallocation of budget to other departments in…
Renewal Analyst,"El Segundo, CA",Saviynt,,3.5,"Perform ongoing, detailed analysis of customer subscription renewal data, ensuring the accuracy of all relevant data points. Drive on-time or early renewals."
Data Scientist,"Glendale, CA 91203",Beyond Limits,,3.5,"Scope unstructured problems or messy data for tractable insights. Ingest, organize, and analyze data from various sources (e.g. CSV, relational database)."
"Early Careers | Data Development, Governance, and Analytics | Los Angeles","Los Angeles, CA 90067 (Century City area)",Goldman Sachs,,4.0,"Data is fundamental to making informed business and people decisions. Demonstrated skills, ideally in a programming languages such as Java, C++, Python, or SQL."
Global Security Program Analyst,"Los Angeles, CA",Univision communications inc,,3.9,"Creative thinker and problem-solver who anticipates challenges and proactively engineers effective solutions that are based on facts, data, detailed research…"
Lead Data Engineer,"Marina del Rey, CA 90292",The Bouqs Company,,,You will be working closely with other engineers and our business partners on ensuring that we’re capturing all requested data into our data warehouse.
Strategic Finance Analyst,"Santa Monica, CA",FIGS,,3.0,"Proficiency with SQL and/or other business intelligence tools (Looker, Power Query / BI, Tableau), a plus. An interest in e-commerce business drivers and going…"
"Financial Analyst – Redondo Beach, CA","Redondo Beach, CA 90278",Northrop Grumman,,4.0,May provide analysis on business development and may monitor business performance by unit or division. Performs economic research and studies subjects such as…
Intelligence Systems Engineer,"Los Angeles, CA 90013 (Downtown area)",Deloitte,,4.0,Experience providing information systems engineering expertise dealing with intelligence systems supporting Unmanned Aircraft System (UAS) intelligence missions…
"Digital Intelligence Analyst, Media","El Segundo, CA",TechStyle Fashion Group,,3.4,Monitor campaign data to identify technical and other issues that impact data collection. Provide strong decision support and robust recommendations to media…
Senior Data Engineer,"Los Angeles, CA 90071",Intuit,,4.2,"4+ years of experience integrating technical processes and business outcomes – specifically: data architecture and models, data and process analysis, data…"
Data Scientist - Marketplace Product,"Santa Monica, CA",Houzz,,3.2,Critical projects will focus on data-driven insights to guide product development and business direction. Identify operational efficiencies to the business that…
Research Scientist,"Los Angeles, CA",USC,,4.2,"Analyzes research data and provides interpretations. Contributes to the development of research documentation for publication and prepares technical reports,…"
"Sr. Analyst, Strategy & Business Development","Universal City, CA",NBCUniversal,,4.0,Leverage business intelligence and statistical modeling tools to enhance proprietary box office prediction model. Must be 18 years or older.
Senior Data Analyst,"Los Angeles, CA",Fox Corporation,,4.0,Develop and own business intelligence dashboards for operational aspects of the business. Support the data engineering team to help define business metrics and…
Analyst,"Los Angeles, CA",Advice Period,,,"You are responsible for providing technical support to the Advisory Team by data gathering, scenario building, investment analysis, and plan presentation."
"Senior Data Scientist, Consumer","Los Angeles, CA (Playa Vista area)",ChowNow,,3.5,"Deliver your own data-driven research, assessment, and recommendations to an executive audience. You have 4-5 years of professional experience in analytics,…"
Data Scientist,"Los Angeles, CA",Sootchy Inc,,,"Expertise in data governance, cataloging, and analytics data management. Experience building data retrieval solutions (e.g. web crawlers/scrapers, locating rich…"
Data Scientist,"El Segundo, CA 90245",Nexon America Inc,,4.0,"Strong SQL skills and strong Python or R skills; familiarity with Jupyter or RStudio. Apply your expertise in quantitative analysis, data visualization and data…"
Global S&OP Analyst,"Whittier, CA 90601",Michael Kors,,3.8,Develop and maintain relationships with business partners. High emotional intelligence and great interpersonal skills. Basic understanding of corporate finance.
"Business Analyst, Digital Marketing","Santa Monica, CA 90404",Ylopo,,4.3,"Bachelor’s degree in business, finance, or technical discipline preferred. At least 3 - 5 years of data analyst experience with an emphasis in digital marketing…"
Assistant Editor & Media Resource Engineer,"Los Angeles, CA",Walt Disney Direct-to-Consumer and International,,,"They will assist clients, editors, audio mixers, graphic artists, engineers, and vendors in the creation of promotional material for the FX Networks."
Big Data Principal Engineer,"Los Angeles, CA",Okaya Corp,,,"Maintain existing data pipelines, and develop new data pipeline using big data technologies. Experience building data pipeline framework for data workflow to…"
Research Scientist,"Los Angeles, CA 90045",SDL,,3.6,2+ years of relevant academic research or industry experience. Demonstrated ability to lead research projects and identify fruitful research directions.
Senior Data Engineer,"Los Angeles, CA 90048 (Mid City West area)",FabFitFun,,3.5,"Experience gathering business requirements, identifying data needs and analyzing data to identify deliverables, gaps and inconsistencies."
"Manager, Business Analytics","Los Angeles, CA 90024",Brett Fisher Group,"$150,000 a year",,Create readable and informative data visualizations to communicate data insights to business stakeholders. Turn ambiguous questions from business partners into…
Senior Analyst,"Pasadena, CA",Electronic Arts,,3.8,"3+ years of experience in an analytics role using data to help guide decisions, preferably in a consumer products-oriented industry (e.g. gaming, entertainment,…"
"Head of Workplace Innovation, Data Strategy & Innovation","Santa Monica, CA 90404",Lionsgate,,3.7,"Professional certifications or equivalent educational experience in change management, design thinking and agile/scrum principles."
Senior Web Data Analyst,"Los Angeles, CA",Cedars-Sinai,,4.2,Ability to apply critical thinking to analyze and interpret information and/or data. Works independently on data modeling and report design for simple to…
"IT Business Analyst II, Information Systems, Full-Time, Day","Arcadia, CA 91007",The Methodist Hospital of Southern California,,3.9,"High School Diploma or GED. Broad experience in hospital or other medical setting, preferred. Additional education in information systems, Finance or related…"
Web Business Analyst,"Los Angeles, CA",Cedars-Sinai,,4.2,"Bachelor’s degree or equivalent work experience. Consulting experience in healthcare IT or health information, preferred."
Business Process Analyst,"Los Angeles, CA",ServiceTitan,,3.7,"Manage and support data integration, data quality & integrity, error logs and updates. Experience in Tableau or other BI tools preferred."
Senior Data Scientist,"Los Angeles, CA",FORME Life,,,"Experience working with AWS or GCP tools. Experience in SQL or other programming languages. Own the dashboards for weekly, monthly and quarterly business…"
Plater,"El Segundo, CA",BOEING,,4.0,Determines type or form of racks and hangers necessary and devises techniques of holding and suspending mandrels or parts to assure complete and uniform deposit…
"Analyst, HR Administration","Los Angeles, CA",United Talent Agency (UTA),,,Process hires and input employee data into HRIS; assure ongoing data integrity; create and run reports. Liaise with affiliate company HR departments to align…
Data Scientist,"Los Angeles, CA",Supplyframe,,2.5,"PhD in Statistics, Machine Learning or related quantitative discipline. As a Data Scientist you will get the chance to work on wide spectrum of challenges,…"
Analyst,"Los Angeles, CA 90067 (Century City area)",Compass Lexecon,,3.8,"Identify and communicate results of data analyses and research clearly and concisely, and promptly notify supervisors of data anomalies and updates."
Revenue Cycle Business Analyst,"Los Angeles, CA",Radiology Partners,,2.7,"Strong research, problem-solving, and analytical skills; understanding of business intelligence tools. Bachelor’s degree with emphasis in business, healthcare,…"
Software Engineer (Data),"Glendale, CA 91203 (City Center area)",Age of Learning,,3.3,"Optimize and maintain the data pipeline. Our Marketing team is seeking a full-time, in-house, mid-level data engineer. 4-6 years of data engineering experience."
Associate - PL,"Los Angeles, CA",Kantar TNS,,3.7,Execute research : Support Client Leadership team members in any and all necessary aspects of research execution to ensure clients’ business questions are…
Logistics Analyst,"Carson, CA",Anheuser-Busch,$26.50 an hour,3.8,"Tracking of outstanding shipments by contacting logistics and/or freight dispatches. Experience in order management, inventory reconciliation, data integrity…"
Salesforce Business Analyst - Service Cloud,"Los Angeles, CA",City National Bank,,3.7,Perform and / or coordinate UAT testing; work with business and technical teams on defect remediation. BA / BS degree or equivalent.
"Data Scientist, Medical Economics & Outcomes","Los Angeles, CA 90025",Ontrak Inc,,3.2,"Ability to collaborate closely with other analysts, data scientists, engineers, PMs and clinical researchers on analytical tools, data quality, metric…"
Assoc Actuarial Analyst - 2006415,"Long Beach, CA 90802",Molina Healthcare,,3.3,"Bachelor’s Degree in Mathematics, Statistics, or Economics. Extracts, analyzes, and synthesizes data from various sources to identify risks."
Supply Technician,"Los Angeles, CA",Sanford Federal Inc.,$13 - $25 an hour,3.5,High school or equivalent (Preferred). Contractor shall pull stock inventory and material from main inventory for delivery; replenish stock inventory;…
Data Scientist,"Diamond Bar, CA 91765",Niagara Bottling,,3.0,"4 Years – Experience with structured and unstructured data and databases, and business intelligence solutions. Develop lasting relationships with great people."
NLP Research Scientist (Los Angeles),"Los Angeles, CA",DiDi Labs,,,5+ years experience in professional research on Natural Language Processing or Machine Learning. Ph.D. in Computer Science or related field.
"Analyst, Customer Operations","Culver City, CA 90232 (Washington Culver area)","Sony Pictures Entertainment, Inc.",,4.1,Validate data integrity and ensure consistency of data flow across multiple internal and vendor systems (EDI and other business feeds).
"CLERK, NC","Los Angeles County, CA",Los Angeles County Department of Human Resources,$15.00 - $17.28 an hour,4.1,"Minimum Requirement: No training or experience is required. Organize, sort, arrange and/or file records/documents/correspondence in alphabetical, numerical,…"
Senior Data Analyst,"Los Angeles, CA",Skybound Entertainment,,4.0,Driveconversation with cross functional teams on maximizing data acquisitiontouchpoints (e.g. areas where we can capture data whether it’s emails/CRM or…
Customer Success Analyst,"Los Angeles, CA 90002",Stryker Corporation,,3.9," Analyzes data and appraises the effectiveness of sales methods, costs, and results. Partners with team members to gather feedback from customers and identify…"
Parking Enforcement Officer I,"West Hollywood, CA 90046",Serco North America,,3.5,High School Graduate or equivalent. Must be computer literate to enter data accurately into handheld device. Must have at least two years of work experience in…
"Quantitative Analyst, Health Research Microsimulation, USC Schaeffer Center","Los Angeles, CA",USC,,4.2,"Experience with large administrative databases, survey data, claims data, electronic health records data. 2 or more years of experience with SAS, Stata, R or…"
Director of Insight - Racing,"Santa Monica, CA 90401 (Downtown/Third Street Promenade area)",FanDuel,,4.1,"Manage a team of three data scientists and an analyst. Translate complex quantitative research and analysis into actionable business recommendations, parsing…"
Senior Data / Reporting Analyst,"Marina del Rey, CA 90292",The Bouqs Company,,,Work directly with business stakeholders to understand the business needs. Work with manager and data warehousing team to identify and resolve data issues.
Copywriter - A11 - Los Angeles,"Los Angeles, CA 91406 (Van Nuys area)",Anheuser-Busch,,3.8,3+ years of agency or publisher experience. 360 campaigns or strong digital campaigns. This person will work on a portfolio of new Anheuser-Busch products.
Football Quality Control Analyst,"Los Angeles, CA",USC,,4.2,"Minimum 2 years experience in football coaching, analytics or related football administration at the collegiate or professional level."
Director of Analytics for Sportsbook,"Santa Monica, CA 90401 (Downtown/Third Street Promenade area)",FanDuel,,4.1,"Manage a team of five data scientists/analysts. Undertaking analytics/customer intelligence within the casino, gaming, sports betting or horseracing industry;"
Senior Data Engineer,"Burbank, CA",The Walt Disney Company (Corporate),,4.1,"Expertise with all aspects of data management: data governance, data mastering, meta-data management, data taxonomies and ontologies."
"Financial Analyst / Sr Financial Analyst, Contracts","Burbank, CA",Warner Bros. Entertainment Group,,4.2,Business analyst or financial analyst experience a plus. Public or private audit and/or consulting experience a plus.
Senior Research Scientist,"Pasadena, CA 91125 (South area)",California Institute of Technology,,4.1,"Have or acquire current familiarity with methods of data analysis for transciptomics, metagenomics, genome-wide association studies and genetic analysis."
BSA Analyst,"Monterey Park, CA 91754",GBC International Bank,,3.0,"Reports a known or suspected criminal offense/transaction that involves money laundering, terrorist financing, violates the Bank Secrecy Act or other predicate…"
Contract Administrator,"Burbank, CA 91505",The Walt Disney Studios,,4.1,Enter financial and legal data into multiple database platforms. Enter critical dates calendar in department database. Generate scheduled and ad-hoc reports.
Systems/Database Administrator,,Redbarn Pet Products,,3.4,"The employee is occasionally required to climb or balance and stoop, kneel, crouch, or crawl. The employee must regularly lift and /or move up to 50 pounds,…"
Senior Business Intelligence Engineer,"Los Angeles, CA",SADA,,3.8,"Experience in business intelligence role, including data warehousing, business intelligence, data visualization tools, techniques and technology."
Senior Data Engineer,"El Segundo, CA 90245",AT&T,,3.7,Advise business partners with regards to patterns and relationships in the data to recommend business direction or outcomes.
Portfolio Data Analyst - Credit,"Los Angeles, CA",City National Bank,,3.7,Analyze data and review for reasonableness a large volume of monthly credit activity and financial data. Establish an audit trail for research and internal…
Academic Advisor,"Los Angeles, CA",USC,,4.2,"The preferred candidate will have a Master’s degree in Counseling, Student Affairs or Higher Education with knowledge of, and experience with academic…"
Business Systems Analyst,"Fullerton, CA",Pacific Technical Staffing,,4.0,"Proficient in working directly with business users to understand business processes, gather & document requirements, and work closely with the user community to…"
"Manager, Qualitative Research","Norwalk, CA",Kantar TNS,,3.7,Capable of working effectively and collaboratively across the business. Supports the development of proposals to secure new and repeat client business.
Senior Data Engineer,"El Segundo, CA",Kinect,,,From making the data query able to be driving the data development activities: Engaging with product and business stakeholders in understanding their data needs…
Billing Analyst,"Los Angeles, CA 90066 (Del Rey area)",DAI Companies,"$40,000 - $60,000 a year",,"Bachelor’s Degree or equivalent experience. Sanitizing, disinfecting, or cleaning procedures in place. Typically requires the ability to sit for extended…"
Safety and Health Administrator,"Glendale, CA 91203 (City Center area)",Vulcan Materials Company,,3.6,Experience. Previous experience in an industrial environment or mining/aggregates industry in either surface or underground operations is preferred.
Supply Technician,"Los Angeles, CA",Sanford Federal Inc.,$13 - $25 an hour,3.5,High school or equivalent (Preferred). Contractor shall pull stock inventory and material from main inventory for delivery; replenish stock inventory;…
Database Administrator,"Cerritos, CA 90703",VoyageOne Group,,,Assist developers with query tuning and schema refinement. Configure and maintain database servers and processes. Build financial reports in Power BI and SSRS.
Financial Analyst,"Los Angeles, CA",Avenue M Advisors,,,Imputing financial data into a valuation model. Imputing industry trends and analyzing data from company specific financial data against the industry trends to…
Technical Business/Data Analyst,,CyberCoders,"$100,000 - $150,000 a year",3.3,Bachelors Degree in CS or related field. Familiar with ETL and data pipeline/warehousing models. Background working in environments with large data sets (2M+…
Production Data Operations and Automation Engineer,"Los Angeles, CA 90002",Splunk,,4.1,"5+ years of relevant work experience surrounding data warehouse, data lake operations and production support. As a Production Operations Engineer, you will work…"
Creative Producer - Kids Content,"Los Angeles, CA",Spotify,,4.3,Drive the creation of new shows from ideation to final delivery; leading all elements of production with freelance or third-party producers.
