job_title,location,company,salary,rating,summary
Ocean Pricing Analyst,"Miami, FL","Schenker Americas, Inc.",,,Bachelor’s degree or equivalent strongly preferred. Ensures that all pricing teams within Americas region submit complete and accurate pricing data.
PRODUCT SPECIALIST - CUSTOMER VALIDATION,"Fort Lauderdale, FL",Ultimate Software,,4.1,"BA, BS in a technology or HR related field. Strong communicator, with the ability to simplify complex concepts into digestible frameworks or messages."
Analytical Scientist II,"Miami, FL 33172",PL Developments,,3.4,"Creates and executes new methods or procedures through appropriate research, development and validation stages with limited supervision."
Financial Analyst,"Miami, FL",Norwegian Cruise Line Holdings Ltd.,,3.8,EXPERIENCE: 2-3 years' experience with financial or business planning. Cruise line or hospitality industry experience preferred.
Delivery Solutions Business Intelligence Analyst,,DHL eCommerce,,,"Conduct business case analysis to make optimal routing decisions for parcels. Over time, expectation will be to build new models as business cases arise."
Chief Engineer 1 (Exempt),"Plantation, FL 33324",The RMR Group,,3.6,Refrigeration or electrical license preferred. High school diploma or GED equivalent required. Ability to present complex data in order to facilitate analysis…
Sales Engineer,"Miami, FL",Agero,,3.3,Lead technical discovery workshops with clients to help solve their business challenges using our platform. Create and lead end to end proof of concepts based…
Credit Analyst III,"Miami Beach, FL",Centennial BANK,,,GENERAL DESCRIPTION OF POSITION Analyzes credit data to estimate degree of risk involved in extending credit or lending money to firms or individuals.
Data Entry Clerk,"Miami Gardens, FL 33054 (Florida Memorial University area)",Florida Memorial University,,4.1,"Records and monitors required data into an integrated student database. Database Management: data entry, quality assurance and database queries."
Administrative Assistant / Tax Administrator,"Miami, FL 33131","The Brunton, Strachan & Khan, CPA Firm, Chartered",,,Set-up new client files in client database and tax software. Monitor monthly due dates of tax returns and other client work.
Sr. Regulatory Analyst,"Miami, FL",University of Miami,,4.1,"Skill in collecting, organizing and analyzing data. Coordinate the entire process of regulatory document submissions to the Institutional Review Board (IRB)…"
"BXTI - Liquids Technology, Data Visualization Analyst, Associate","Miami, FL",Blackstone Group,,3.7,Curate data from multiple disparate sources and develop strategies for standardizing and consolidating data sets across the business.
Software Developer,"Davie, FL 33324",Bankers Healthcare Group,"$115,000 a year",4.1,"Confer with systems analysts, engineers, programmers & others to design test systems & to obtain information on project limitations & capabilities, performance…"
"Business Operations - Salesforce Developer - Opportunity for Working Remotely Miami, FL","Miami, FL 33134",VMware,,4.0,Proven ability to design and optimize business processes and integrate business processes across multiple systems. 7+ years of CRM experience.
Governance Risk and Compliance Analyst,"Miramar, FL 33027",Arise Virtual Solutions Inc.,,3.6,"To implement business processes and automate functions for improved efficiency, security, and reduced data redundancy. 20% - Management of ISO Business Systems."
GIS Analyst - 1 to 3 Years Experience,"Miami, FL","Langan Engineering and Environmental Services, Inc...",,3.6,"Knowledge of ArcSDE (ESRI Geodatabase design structure and management), as well as general database knowledge, including the manipulation of tabular data in GIS…"
Financial Analyst,"Miramar, FL 33027",Arise Virtual Solutions Inc.,,3.6,Bachelor's Degree in Accounting or Finance; MBA highly preferred. M. Provides analysis for forward-looking financial and business-related projects.
Senior Data Engineer,"Fort Lauderdale, FL 33324",Bankers Healthcare Group,,4.1,Mentor other data engineers and analyst in data engineering best practices. 2+ years' experience data modeling for analytical data assets.
"Data Engineer, Enterprise Insights & Analytics","Miramar, FL",Southern Glazer’s Wine and Spirits,,3.6,"The individual will work with closely with the commercial analytics leads, data scientists and business analysts to translate raw data into structured data sets…"
Warehouse Analyst,"Miami, FL",Luxury Brand Partners,,3.8,"Lifting: Exerting up to 30 pounds of force occasionally and/or a negligible amount of force frequently or constantly to lift, carry, push, pull or otherwise…"
SACM Analyst,"Doral, FL",General Dynamics Information Technology,,3.8,"Bachelors Degree or commensurate level of experience based on position level (Associate, Journeyman, Senior, etc.)."
"Manager, Social Media","Miami, FL",Norwegian Cruise Line Holdings Ltd.,,3.8,Work with consumer intelligence & analytics team to provide social media data for consolidated business reports. Manage the team's annual budget & forecasting.
Principal Scientist- Personal Care Leader,"Miami, FL",Frida,,,BS/MS/PhD in Chemistry or equivalent relevant discipline. Analyze and interpret data to meet project targets and objectives and make recommendations that drive…
"Lead, Strategy & Analytics","Miami, FL 33132 (Port of Miami - Dodge Island area)",Royal Caribbean Cruises Ltd.,,4.2,Perform and manage in depth analytics that may require extreme data crunching and connecting performance across various data sets throughout the company to…
"Director, Financial Planning and Analysis","Fort Lauderdale, FL 33316 (Harbordale area)",West Marine,,3.6,Work with Business Intelligence tools to extract relevant data; work with BI team members to gather data. Build and update financial models/budgets and perform…
Sr. Research Analyst (SAS Programmer),,University of Miami,,4.1,"Create and maintain up-to-date data and database documentations (e.g. data dictionaries or metadata). Identify, vet, and help select a suitable database…"
Director Medical Record Systems,"Coral Gables, FL",Baptist Health South Florida,,4.2,"Bachelors degree in Computer Science, Information Technology, Engineering, or related area of speciality. Expertise in Electronic Health Record, IT strategy…"
Marketing Analytics Analyst,"Fort Lauderdale, FL 33324",Bankers Healthcare Group,,4.1,"SQL, R, Python data modeling and analysis skills; experience in data modeling or database configuration; Advanced Excel. Competitive PTO and vacation policies."
Field Engineer - Industrial Automation,"Miami, FL",ProAutomated Inc.,,,"Two or four-year degree (technical field preferred) OR three+ years of electrical, field service or lighting experience. Laptop and iPhone provided for use."
Senior Analyst - Global Financial Planning & Analysis,"Miami, FL",REEF,,3.3,Skill at presenting data to all levels of leadership. Support strategic business decision making through financial modeling and analysis.
Sr. Software Engineer,"Miami, FL 33157",Assurant,,3.5,Perform and/or direct defect correction that maintains or enhances application integrity. Gather requirement data from various stakeholders and constituencies.
Superintendent,"Miami, FL 33131 (Downtown area)","Suffolk Construction Company, Inc.",,3.9,Must possess business judgment to negotiate the critical balance between budget and construction processes. Maintain the schedule and ensure that work performed…
E-commerce specialist for Auto Parts Industry in Doral FL,,SHOU IE LLC,$17 - $20 an hour,,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Creating Marketing Activities and Campaign."
Web Developer Intern,"Miami, FL",Kali Stylez,,,"NET, Javascript or Ruby on Rails. High school or equivalent (Preferred). A good fit for applicants with gaps in their resume, or who have been out of the…"
Delivery Solutions Business Intelligence Analyst,,DHL eCommerce,,,"Conduct business case analysis to make optimal routing decisions for parcels. Over time, expectation will be to build new models as business cases arise."
Network Administrator,"Miami, FL",US Judicial Branch,"$54,547 - $106,267 a year",,"Bachelor's Degree from an accredited four-year college or university in computer science, information systems, or related field."
HRIS Analyst,"Hollywood, FL 33020 (Oakwood Hills area)",FirstService Residential,"Up to $55,000 a year",3.4,Personal protective equipment provided or required. Maintain data integrity in systems by running queries and ad-hoc reports as needed; Assist in development of…
Resident Services Supervisor,"Miami Beach, FL","KW Property Management, LLC",$21 an hour,3.2,Flexible and long hours sometimes required for building urgencies or at Manager’s discretion for emergencies or special events or projects.
Marketing Analytics Analyst,"Miami, FL 33134",City National Bank of Florida,,3.9,Responsible for architecting and documenting data properties and working with marketing team to architect data-driven segments and email journeys.
Global Sourcing Manager,"Miami, FL",Costa Farms,,3.6,Bachelor’s Degree required in Supply Chain or related business field. Identify alternative supply options and value engineering opportunities for ongoing…
Resident Services Supervisor,"Miami Beach, FL","KW Property Management, LLC",$21 an hour,3.2,Flexible and long hours sometimes required for building urgencies or at Manager’s discretion for emergencies or special events or projects.
Marketing Analytics Analyst,"Miami, FL 33134",City National Bank of Florida,,3.9,Responsible for architecting and documenting data properties and working with marketing team to architect data-driven segments and email journeys.
Global Sourcing Manager,"Miami, FL",Costa Farms,,3.6,Bachelor’s Degree required in Supply Chain or related business field. Identify alternative supply options and value engineering opportunities for ongoing…
Accounting-Paraprofessional,"Miami, FL",Mendez Molieri & Company,,,"Codes data for input to financial data processing system according to company procedures. Verifies and posts details of business transactions, such as funds…"
"Analyst, Capital Markets - Investment Sales Advisory","Miami, FL",JLL,,3.8,"Bachelor’s Degree in Real Estate, Finance, Accounting, or related discipline or an equivalent combination of education and experience."
MySQL Developer,"Fort Lauderdale, FL",Intone Networks,,4.2,Implements and maintains at rest or in-transit database encryption methodologies based of HIPAA requirements/needs. Candidates in Florida are a plus.
"Director of Strategic Projects, Enterprise Brand Success","Miami, FL",REEF,,3.3,"Bachelor's degree from a top tier university in business administration, finance, economics or any quantitative field."
Project Manager with Data Warehouse experience,"Fort Lauderdale, FL",SV Professionals LLC,"$49,373 - $103,969 a year",,"Experience implementing data warehousing, decision support, and business intelligence solutions. Synthesizes complex or diverse information; collects and…"
Drainage Engineer,"Miami Lakes, FL",HDR,,3.8,EIT or PE license preferred. BS in Civil Engineering or related Engineering discipline required. The primary duties of the Drainage Engineer are to provide…
Data Analyst,,DHL eCommerce,,,"The position will also research, analyze and gather data to produce reports aimed at supporting business decision making. Proven financial and business acumen."
"Cloud Data Engineer (AWS, Azure, GCP)","Miami, FL 33131 (Downtown area)",Deloitte,,4.0,"Build large-scale batch and real-time data pipelines with data processing frameworks in AWS, Azure or GCP cloud platform. Master’s degree or higher."
Credentialing Specialist,"Miramar, FL 33025",Integrated Homecare Services,,3.3,"Identifies and notifies employees who may need updating or re-credentialing and process accordingly. Prepares and/or proofreads a wide variety of report,…"
Sr. Regulatory Analyst,"Miami, FL",University of Miami,,4.1,"Skill in collecting, organizing and analyzing data. Coordinate the entire process of regulatory document submissions to the Institutional Review Board (IRB)…"
"BXTI - Liquids Technology, Data Visualization Analyst, Associate","Miami, FL",Blackstone Group,,3.7,Curate data from multiple disparate sources and develop strategies for standardizing and consolidating data sets across the business.
Software Developer,"Davie, FL 33324",Bankers Healthcare Group,"$115,000 a year",4.1,"Confer with systems analysts, engineers, programmers & others to design test systems & to obtain information on project limitations & capabilities, performance…"
Software Developer,"Davie, FL 33324",Bankers Healthcare Group,"$115,000 a year",4.1,"Confer with systems analysts, engineers, programmers & others to design test systems & to obtain information on project limitations & capabilities, performance…"
"Business Operations - Salesforce Developer - Opportunity for Working Remotely Miami, FL","Miami, FL 33134",VMware,,4.0,Proven ability to design and optimize business processes and integrate business processes across multiple systems. 7+ years of CRM experience.
Governance Risk and Compliance Analyst,"Miramar, FL 33027",Arise Virtual Solutions Inc.,,3.6,"To implement business processes and automate functions for improved efficiency, security, and reduced data redundancy. 20% - Management of ISO Business Systems."
GIS Analyst - 1 to 3 Years Experience,"Miami, FL","Langan Engineering and Environmental Services, Inc...",,3.6,"Knowledge of ArcSDE (ESRI Geodatabase design structure and management), as well as general database knowledge, including the manipulation of tabular data in GIS…"
Financial Analyst,"Miramar, FL 33027",Arise Virtual Solutions Inc.,,3.6,Bachelor's Degree in Accounting or Finance; MBA highly preferred. M. Provides analysis for forward-looking financial and business-related projects.
Senior Data Engineer,"Fort Lauderdale, FL 33324",Bankers Healthcare Group,,4.1,Mentor other data engineers and analyst in data engineering best practices. 2+ years' experience data modeling for analytical data assets.
"Data Engineer, Enterprise Insights & Analytics","Miramar, FL",Southern Glazer’s Wine and Spirits,,3.6,"The individual will work with closely with the commercial analytics leads, data scientists and business analysts to translate raw data into structured data sets…"
Warehouse Analyst,"Miami, FL",Luxury Brand Partners,,3.8,"Lifting: Exerting up to 30 pounds of force occasionally and/or a negligible amount of force frequently or constantly to lift, carry, push, pull or otherwise…"
SACM Analyst,"Doral, FL",General Dynamics Information Technology,,3.8,"Bachelors Degree or commensurate level of experience based on position level (Associate, Journeyman, Senior, etc.)."
"Manager, Social Media","Miami, FL",Norwegian Cruise Line Holdings Ltd.,,3.8,Work with consumer intelligence & analytics team to provide social media data for consolidated business reports. Manage the team's annual budget & forecasting.
Principal Scientist- Personal Care Leader,"Miami, FL",Frida,,,BS/MS/PhD in Chemistry or equivalent relevant discipline. Analyze and interpret data to meet project targets and objectives and make recommendations that drive…
Delivery Solutions Business Intelligence Analyst,,DHL eCommerce,,,"Conduct business case analysis to make optimal routing decisions for parcels. Over time, expectation will be to build new models as business cases arise."
"Lead, Strategy & Analytics","Miami, FL 33132 (Port of Miami - Dodge Island area)",Royal Caribbean Cruises Ltd.,,4.2,Perform and manage in depth analytics that may require extreme data crunching and connecting performance across various data sets throughout the company to…
"Director, Financial Planning and Analysis","Fort Lauderdale, FL 33316 (Harbordale area)",West Marine,,3.6,Work with Business Intelligence tools to extract relevant data; work with BI team members to gather data. Build and update financial models/budgets and perform…
Administrative Assistant to CEO,"Doral, FL 33172",Loud And Live Inc,,,Previous experience having supported a CEO or Executive in the marketing and/or entertainment industry. Personal protective equipment provided or required.
"Lead, Strategy & Analytics","Miami, FL 33132 (Port of Miami - Dodge Island area)",Royal Caribbean Cruises Ltd.,,4.2,Perform and manage in depth analytics that may require extreme data crunching and connecting performance across various data sets throughout the company to…
Registered Behavior Technician,,"Children’s Behavior Therapy, INC.",$19 - $22 an hour,4.7,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Our RBT's are often promoted from within."
"Director, Financial Planning and Analysis","Fort Lauderdale, FL 33316 (Harbordale area)",West Marine,,3.6,Work with Business Intelligence tools to extract relevant data; work with BI team members to gather data. Build and update financial models/budgets and perform…
Administrative Assistant to CEO,"Doral, FL 33172",Loud And Live Inc,,,Previous experience having supported a CEO or Executive in the marketing and/or entertainment industry. Personal protective equipment provided or required.
Pricing & Yield Management Analyst,"Miami, FL 33166",Amerijet International,,3.8,"Support cargo sales with pricing research, questions, or other issues identified. Minimum of 5-7 years of experience in pricing, database management, analytical…"
Process Engineer,"Miramar, FL 33025",AVEVA,,3.5,"Designs trials to develop robust manufacturing processes, and to reprocess or rework batch failures. University degree in Chemistry, Pharmacy, Pharmaceutical…"
Data Science QA,"Miami, FL",CapB InfoteK,,,Work closely with developers and other QA engineers to comprehend software terminology and technology; PySpark and/or NoSQL is a plus;
Senior Financial Analyst,"Miami, FL",Norwegian Cruise Line Holdings Ltd.,,3.8,EXPERIENCE: 3 years' experience with financial or business planning. Cruise line or hospitality industry experience preferred.
Project Engineer,"Fort Lauderdale, FL 33301 (Colee Hammock area)",Hernandez Construction LLC,"$50,000 - $70,000 a year",,"Preferred professional development experience through a formal cooperative education program or internship. Actively participate and/or lead post-bid, buyout, O…"
SAP Consultant,"Miami, FL",Tata Technologies,,3.7,"Hands on experience in Master data management, data extraction, enrichment, conversion, migration expected. Provide post go live support, Continuous Improvement…"
Field Engineer/EIT,"Miami, FL 33126 (Flagami area)",Louis Berger Services,,4.0,Knowledgeable of GIS data and creation of unique data sets. Compiles data and drafts status reports. Performs documentation and compiles data for reports.
Business Development Internship - Feb/Mar 2021,"Miami, FL 33131",Citco,,3.2,"You will Conduct research of prospects and contacts in relevant markets. You will Assist in research for local market information, including competition and…"
Product Analyst,"Fort Lauderdale, FL",UPCIC,,3.4,Perform competitive research and create product offering comparison report. Strong research skills particularly in the area of insurance regulation.
Data Analyst,,DHL eCommerce,,,"The position will also research, analyze and gather data to produce reports aimed at supporting business decision making. Proven financial and business acumen."
Development Associate,"Coral Gables, FL",University of Miami,,4.1,"Director of Development, the Dean, or other members of College’s administration or faculty when appropriate. Assist with the development and implementation of a…"
"Sr. Manager, Business Intelligence - Central Finance Office","Coral Gables, FL",University of Miami,,4.1,"Working with business intelligence tools, can model multidimensional datasets, and collaborate effectively with business leaders to answer key business…"
Chief Engineer,,Core Spaces,,3.3,"Technical or vocational schooling for HVAC or other related fields preferred. Maintaining body equilibrium to prevent falling when walking, standing or…"
Assistant Product Manager (Trainee Part-time),"Doral, FL 33172",Roca USA Inc.,,4.4,Bachelor’s degree in business or related field. Support to digital and big data management: use data base and business intelligence tools to present product…
Copywriter - P/SP - Miami,"Miami, FL",Anheuser-Busch,,3.8,3+ years of agency or publisher experience. 360 campaigns or strong digital campaigns. You will work closely with other talented creatives and brand teams to…
"Applications Developer - Opportunity for Working Remotely Miami, FL","Miami, FL 33134",VMware,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
Technical Records Analyst - Airframe Records,"Coral Gables, FL",Aersale Inc,,2.8,Assigns or oversees specific projects and tasks as business requirements require as assigned by manager. Provides comprehensive data packages to internal and…
"(Tampa, FL) Support Engineer/Admin","Fort Lauderdale, FL 33315 (River Oaks area)",Sheltair,,2.4,"Refer to internal database or external resources to provide accurate tech solutions. Bachelor’s Degree in Business, IT or related field, or equivalent…"
Traffic Management Center (TMC) Operator,,"Roy Jorgensen Associates, Inc.",,2.8,"Notify supervisor of equipment or system malfunctions. Our maintenance operations is comprised of professional engineers, certified quality control inspectors,…"
"Analyst, Delivery Experience","Fort Lauderdale, FL",Chewy,,2.7,"2+ years of experience with data modeling in large Data warehousing, data lake environments. Data Driven: Must have data warehousing experience in building and…"
Investigation Specialist,"Miami, FL 33186",Noven Pharmaceuticals,,3.6,Analyzes investigational data to spot trends or deviations within the data that may help provide short term root cause identification leading to long term…
Electrical / HIRF / Lightning Engineer,,"Dayton Granger, Inc.",,3.3,"Personal protective equipment provided or required. Bachelor of Science, Electrical Engineering or similar discipline. Or experience with EMI / EMC Engineering."
Data Analyst,,DHL eCommerce,,,"The position will also research, analyze and gather data to produce reports aimed at supporting business decision making. Proven financial and business acumen."
SOC Engineer II,"Fort Lauderdale, FL",Chewy,,2.7,Apply critical thinking to remediate threats based on threat intelligence as well as active analysis of log data.
General Manager,"Miami Beach, FL 33139 (South Pointe area)",The Lord Balfour Hotel,,4.0,Must have the ability to assimilate complex information data etc. Analyze previous and projected data to generate an accurate reforecast.
Senior SSR Developer,"Miami, FL 33126 (Flagami area)",Medusind Inc.,,,"BS Degree in technology, business or related curriculum. Understand business requirements talking to stakeholders. Remove technical impediments for the team."
Financial Analyst,"Coral Gables, FL",Cyxtera,,3.4,"Work with Sales Team to verify salesforce.com data. Responsible for development of procedure enhancements, and/or troubleshoot existing procedures, in the…"
Business Operations Manager,"Miami, FL",goPuff,,2.9,"2 – 5 years as an analyst and/or associate in investment banking or consulting, or within a business intelligence or strategy role in other complex industries."
Guidewire Digital Portal Developer,,United Automobile Insurance Company,,,"Personal protective equipment provided or required. Familiarity with AWS or other cloud computing platforms. Sanitizing, disinfecting, or cleaning procedures in…"
"Internship - Maritime, Aero Segment Analyst","Miramar, FL",SES,,3.6,"Confer with internal personnel in order to clarify or resolve problems, and to develop or modify products. Current enrollment in a related BS or Master's degree…"
Senior Mechanical Inspector,"Miami Beach, FL 33139 (City Center area)","City of Miami Beach, FL",$30.99 - $50.69 an hour,4.3,"Prepares and maintains reports, records and correspondence concerning mechanical enforcement and inspection activities, enters inspection request results into…"
Paid Media Manager,"Miami, FL",Directive,,,Provide leadership support in pitching new business (within reason). Agile leader | Ready to pivot based on priority shifts or industry changes and can…
Performance Marketing Manager,"Miami, FL",BoxyCharm,,3.3,"Prepare analysis of media performance, either independently or with analyst, to provide optimization guidance to the media team."
Sr & Jr Full Stack Developer,"Miami, FL",AiVTAR,,,Working knowledge with Mongo or Oracle database. Required to have React or Vue.js. Content management and Selenium or other expertise would be a plus.
Pyro Production Superintendent,"Medley, FL",Titan America,,3.2,"Generate required production information including but not limited to all reliability data, all daily production data, and various daily diary data."
"Sr. Manager, Research Administration","Miami, FL",University of Miami,,4.1,Prepares fiscal budget projections for research totaling at least $12M annually and meets regularly with division administrator and/or division chief.
Benefits Analyst,"Miramar, FL",Southern Glazer's Wine and Spirits of Florida,,3.6,"Analysis and reporting of data from multiple data sources; define problems, independently conduct research, formulate solutions and make recommendations."
Distribution Process Advocate,"Miami, FL 33142","Cervello Technologies, LLC",,,"Analyzes plans, data, intelligence information, or systems. Designs data collection requirements to support operational planning."
Sales Representative - Facility Services,"Fort Lauderdale, FL 33312",Cintas,,3.3,"Gathering and utilizing business intelligence on prospects to support sales calls, product presentations and driving new business. 401(k)/Profit Sharing/ESOP."
Measurement Manager,"Blue Lagoon, FL",Havas,,3.8,"3-5 years of experience in marketing analytics or business intelligence (focused in analytics), with progressive levels of responsibility; agency experience…"
Night Auditor,"Dania, FL 33004",Hyatt Place Ft- Lauderdale Airport & Cruise Port |...,,,"You have experience working with a computer especially data entry. Execute guest reservation, check-in, check-out, payment, and service procedures in compliance…"
Team Manager Partner Expansion,"Miami, FL","Side, Inc.",,1.6,Our stewardship of the data of many of our customers means that a background and DRE license check is required to join Side.
Leave Management and Payroll Analyst,"Tamiami, FL","Collier County, FL","$52,124 a year",2.3,"Bachelor's degree in Human Resources, Public/Business Administration, operations research, a field related to the assigned functions or equivalent technical…"
"Senior Manager, Business Analytics & Insights - Opportunity for Working Remotely Miami, FL","Miami, FL 33134",VMware,,4.0,Maintain a strong external focus within the data sciences and business intelligence/analytics space to keep current of industry leading practices and advances…
"Specialist, Sales Planning","Miramar, FL",Southern Glazer’s Wine and Spirits,,3.6,1-year experience preferred in a data analysis or business intelligence role. 1-year experience preferred in a corporate business/financial analyst role.
"Senior Recruiter - Opportunity for Working Remotely Miami, FL","Miami, FL 33134",VMware,,4.0,Experience gathering and analyzing data from relevant screens to build a better understanding of what attributes will best serve the business and further advise…
Chief Engineer,"Miami Beach, FL 33139 (South Pointe area)",The Lord Balfour Hotel,,4.0,At least 5 years of progressive experience in a hotel or a related field; or a 2-year college degree and 3 or more years of related experience; or a 4-year…
Software Engineer II / Magento Developer,"Fort Lauderdale, FL",Great HealthWorks,,3.1,3+ years of experience developing data-driven applications utilizing relational and non-relational database engines as part of the overall application…
"Sr, Ocean Pricing Analyst","Miami, FL","Schenker, Inc.",,3.5,"The position is responsible to submit complete, accurate and competitive pricing data based on customer requirements."
IT Shipboard Engineer & Hardware Generalist,"Miramar, FL 33027",Moorecroft Systems,"$68,000 - $100,000 a year",,Understanding relational database fundamentals and working knowledge of the product data model. Physical installation of the application and/or hardware in the…
Sr. Credit Analyst,"Miami, FL 33178",Watsco,,3.3,"Document credit review and file all backup data in folder for audit purposes, as per Credit Policy. Research dispute claim within 24 hours and ensure the…"
CHURCH ADMINISTRATOR,"Coral Gables, FL 33156",St. Thomas Episcopal Parish School,,,"Desired Education and ExperienceAn Associate Degree in Business, Office Management, or Communications is desirable but not required.2 years' office or…"
System Analyst,"Doral, FL 33126 (Flagami area)",PROTOCOL INFOTECH,,,Design database entities of the project and write several stored procedures with emphasis on performance of the data retrievals.
Materials Lab Technician,"Hollywood, FL 33021 (Park East area)",HEICO CORP,,1.4,High School Diploma or GED Equivalent Required. High school or equivalent (Preferred). Perform research activities and other tasks as necessary in lab…
Junior Civil Engineer,"Coral Gables, FL 33134",CAP Government Inc,,,"Performs data acquisition and analysis, researching the feasibility of alternative design approaches, site conditions, and/or regulatory agency specifications…"
Service Engineer II (FL),"Miami, FL","Mitsubishi Electric Automation, Inc. (MEAU)",,3.8,Ability to work in a confined area or small and/or enclosed spaces. BSEET or equivalent related experience. Support the business operations including:
Learning Solutions Architect,,CoreAxis Consulting,,,Experience in or orientation towards business development. Bachelor Degree in Instructional Design or L&D-related field or equivalent work experience.
Sales Tax Analyst,,Allivet Pet Pharmacy,,3.3,"The Sales Tax Analyst will be reporting directly to the Lead Accountant and will be primarily responsible for review of compliance, managing sales tax data and…"
Experienced Clinical Research Coordinator,,Research Company,$18 - $22 an hour,,"Two years in a clinical research setting, preferably working as a clinical research coordinator on Industry-Sponsored clinical trials."
Database and Process Improvement Analyst,,Greater Miami Jewish Federation,"Up to $75,000 a year",3.2,"Append and enhance data: extract, structure, enrich and convert data to match target source (ETL) to enhance the database and support business intelligence."
Quality Control Analyst,,Segal Institute for Clinical Research,,3.8,"Under the supervision of the Director of Clinical Compliance and/or President, the individual in this role reviews patient and study related data to verify…"
Board Certified Behavior Analyst (BCBA),,Kid Centered Therapy,$55 - $76 an hour,,"Analysis data and update plans accordingly. Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place."
Backend Developer,,Loxia Technologies,"From $65,000 a year",,"Liaise with developers, designers and system administrators to identify new features. Experience designing data-models for relational and NoSQL data stores."
Electrochemical Engineer specialized in water electrolysis,,WATERDIAM GROUP,"$59,000 - $89,000 a year",,"Confer with scientists or engineers to conduct analyses of research projects, interpret test results, or develop nonstandard tests."
Quality Assurance Analyst,"Miami, FL",DROIT TEK SOLUTIONS,,,"Responsible for ensuring that the business model, functional and data design, and technical architecture are consistently implemented."
Technical Writer I,"Hialeah, FL 33018",Landing Gear Technologies LLC,,4.1,Evaluates measurement data to determine appropriate tolerances. Implements design changes and manufacturing improvements based on measurement data.
Permit Coordinator,"Miami, FL",Lennar,,3.6,Minimum High School Diploma or equivalent required. Prepare and submit applications to various agencies/ boards having jurisdiction over required permits and/or…
"Director, Supplier Strategy and Commercial Insights","Miami, FL",Southern Glazer’s Wine and Spirits,,3.6,Data into actionable strategies to grow SGWS share. Lead the selection and governance of syndicated on-premise data sources at SGWS.
GDC Level I,"Miramar, FL 33025",Global Eagle,"$35,000 - $49,000 a year",3.1,"Supports/Performs field installations of data and voice equipment including routers, modems, switches, computers or any other telecommunication/company related…"
"Environmental Engineer, Scientist or Geologist - Entry Level","Fort Lauderdale, FL","Langan Engineering and Environmental Services, Inc...",,3.6,"Langan has an opening for an entry level Environmental Engineer, Scientist or Geologist in our Fort Lauderdale, FL office."
Data Visualization Specialist,"Miami, FL",Bacardi,,4.1,Business and data analysis – ability to understand the business needs and translate into sustainable technology design and models – applies knowledge of the…
CONTRACTS ANALYST,"Fort Lauderdale, FL",Broward Health Corporate,,3.8,"Analyzes data input, collection and retrieval processes. Four years of related experience in contract administration or paralegal work is preferred."
AutoCAD Technician,"Fort Lauderdale, FL",Informa,,3.6,AutoCAD Technical Degree or Certification. Work with external surveyors & engineers as needed. Demonstrated proficiency and working knowledge with AutoCAD 2020…
Decision Support Analyst - Pharmacy,"Miami, FL",University of Miami,,4.1,"Prepares reports, predictions, and develops recommendations based on research to track and manage essential aspects of the program and make improvements and/or…"
Tier 3 - Qradar Engineer (NOSC),"Doral, FL",General Dynamics Information Technology,,3.8,"Education Requirements: Higher Education Degree in Cyber Security, Computer Network Defense, or related field; or commensurate level of experience based on…"
"Associate Educator, Data Scientist","Miami, FL",BrainStation,,,2+ years experience as a Data Scientist or Analytics professional and a Bachelor's degree relevant to the subject matter OR 8+ years experience as a Data…
Investor Relations,"Aventura, FL",LUXE Residential,,,"Detail orientation with strong organizational and follow-through skills, quantitative research & analytical skills."
Team Manager Partner Expansion,"Miami, FL","Side, Inc.",,1.6,Our stewardship of the data of many of our customers means that a background and DRE license check is required to join Side.
Leave Management and Payroll Analyst,"Tamiami, FL","Collier County, FL","$52,124 a year",2.3,"Bachelor's degree in Human Resources, Public/Business Administration, operations research, a field related to the assigned functions or equivalent technical…"
"Senior Manager, Business Analytics & Insights - Opportunity for Working Remotely Miami, FL","Miami, FL 33134",VMware,,4.0,Maintain a strong external focus within the data sciences and business intelligence/analytics space to keep current of industry leading practices and advances…
"Specialist, Sales Planning","Miramar, FL",Southern Glazer’s Wine and Spirits,,3.6,1-year experience preferred in a data analysis or business intelligence role. 1-year experience preferred in a corporate business/financial analyst role.
"Senior Recruiter - Opportunity for Working Remotely Miami, FL","Miami, FL 33134",VMware,,4.0,Experience gathering and analyzing data from relevant screens to build a better understanding of what attributes will best serve the business and further advise…
Chief Engineer,"Miami Beach, FL 33139 (South Pointe area)",The Lord Balfour Hotel,,4.0,At least 5 years of progressive experience in a hotel or a related field; or a 2-year college degree and 3 or more years of related experience; or a 4-year…
Software Engineer II / Magento Developer,"Fort Lauderdale, FL",Great HealthWorks,,3.1,3+ years of experience developing data-driven applications utilizing relational and non-relational database engines as part of the overall application…
"Sr, Ocean Pricing Analyst","Miami, FL","Schenker, Inc.",,3.5,"The position is responsible to submit complete, accurate and competitive pricing data based on customer requirements."
IT Shipboard Engineer & Hardware Generalist,"Miramar, FL 33027",Moorecroft Systems,"$68,000 - $100,000 a year",,Understanding relational database fundamentals and working knowledge of the product data model. Physical installation of the application and/or hardware in the…
