job_title,location,company,salary,rating,summary
Sr. Database Developer,"New York, NY 10286 (Tribeca area)",BNY Mellon,,3.5,"Collaborate cross-functionally with data engineers, business users, project managers and other engineers to achieve elegant solutions."
Data Scientist,"New York, NY",Rhino New York,,,"As a member of the Data Science Team at Rhino, you will be partnering with Data Engineers and business teams to solve business problems by doing scalable…"
Research Scientist,"Syracuse, NY 13202 (Downtown area)",Textwise,,,"You will work with a team of scientists, software engineers, domain expertise and product managers to turn data into critical information and knowledge that…"
Database Administrator,"Amherst, NY 14226",AAA of Western & Central NY,,3.2,"Experience with data warehousing, business intelligence tools or data science a real plus. Develops data integration and security strategies."
Marketing Research Associate Job,"Glenville, NY 12302",MadAddie Marketing,,5.0,Can read lots of online data and help analyze client marketing opportunities. You go nuts over exploring new tracking tools and understand their algorithms of…
Business Administrator,"New York, NY","American Federation of State, County and Municipal...",,4.2,Work with membership database and dues related issues. Responding promptly and accurately to telephone or written inquiries.
Senior Medicaid Data Analyst,"Albany, NY",SVAM International Inc.,,,Knowledge of data integration and master data management. Knowledge of database and software development. Master’s degree or 3-5 years of experience in health…
Customer Asset Management Analyst - Business Banking Portfolio,"Getzville, NY",M&T Bank,,3.6,"Conduct highly complex data review, research, and/or reconciliation for assigned areas of CAM. Oversee and/or coordinate development and production of highly…"
Data Scientist - Training Specialist,"New York, NY",Dataiku,,,"Technical knowledge in key data analysis areas (machine learning algorithms, statistical analysis, relational database modelling, SQL, data manipulation and…"
"Manager, Data Governance","New York, NY",Turner,,4.0,Drive the development and implementation of data quality and data protection standards across relevant data domains.
Recruiting Coordinator,"New York, NY",Employment Opportunities at BuzzFeed,,,"This role is based in our NYC HQ and reports to the Director, Talent Acquisition. This is an entry-level position that is great for someone who is eager to…"
Specialized Contract Analyst,"Manhattan, NY 10007 (Financial District area)",OFFICE OF THE COMPTROLLER,"$50,000 - $65,000 a year",4.4,A four year high school diploma or its educational equivalent approved by a State’s Department of Education or a recognized accrediting organization and four…
Senior Data Analyst,"Westchester County, NY",Alliant Insight,,,Score data with existing models for analysis. Provide summaries of data assets for internal and external clients. Must have strong Microsoft Excel experience.
Data Software Engineer - Venn,"New York, NY","Two Sigma Investments, LLC.",,3.8,Background in building data models from various data sources. Demonstrated ability in identifying data validation rules and alerts based on data publishing…
Business Analyst,"Long Island City, NY 11104","Steve Madden, Ltd",,3.6,"Must have experience in the apparel, footwear, or fashion industry. Must have experience with the wholesale business processes from the vendor side."
"Data Analyst, WorkMarket","New York, NY 10001 (Chelsea area)",ADP,,3.8,Knowledge of SaaS-based business. Enterprise-grade data and systems knowledge. A myriad of data projects as needs arise.
Senior Data Engineer,"New York, NY",NDWA Labs,"$80,000 - $110,000 a year",,"Experience working in unions, workers’ rights, and/or social justice. Experience with lean and agile methodologies and/or with small, early-stage teams."
Business Analyst - SUNY Orange,"Middletown, NY 10940",SUNY Orange,"$45,220 - $59,915 a year",4.5,"The IT Business Analyst will play a critical role in participating in or leading requirements definition, data analysis, data modeling, and data integration…"
Data Scientist,"New York, NY",WorkFusion,,,This position requires a data scientist with a deep understanding of Machine Learning techniques and hands-on experience applying them to solve business…
"Manager, Business Intelligence","New York, NY","Horizon Media, Inc.",,3.8,"Experience with Git or a similar version control system Experience with Python or a similar programming language Experience with Presto, Hive, or Spark SQL…"
Head of IT,New York State,Quantum-Si,,,"The role will be a trusted business partner, constantly assessing the needs of the businesses as they enter varying phases of growth."
Data Base Administrator,"Rochester, NY",University of Rochester,,4.0,"Major hierarchical data base or major rational data base packages, communication and distributed systems experience preferred."
"Data Analyst I, Division of Pulmonary Medicine","New York, NY 10029 (East Harlem area)",Mount Sinai,,3.9,Identifies and implements solutions to data management issues and concerns that arise during the conduct of research studies.
Senior Data Engineer with Hadoop,"New York, NY 10006 (Financial District area)",Luxoft,,4.4,Assist data managers and developers with transformation rules and job scheduling. Construct and/or configure applications for data interfaces and conversion.
"Senior Data Scientist, Momentum","New York, NY",Worldgroup Careers MWT,,4.0,Take analytical objectives and define data requirements. Produce accurate statistical analysis and ensure high quality of the data analysis produced.
"Manager, Business Intelligence","New York, NY","Horizon Media, Inc.",,3.8,"Experience with Git or a similar version control system Experience with Python or a similar programming language Experience with Presto, Hive, or Spark SQL…"
Head of IT,New York State,Quantum-Si,,,"The role will be a trusted business partner, constantly assessing the needs of the businesses as they enter varying phases of growth."
Senior Research Scientist,"Albany, NY 12206 (Campus Area (University District) area)",Pearson,,3.7,"Familiarity with data privacy and ethics considerations associated with human subjects research. Locate, identify and/or extract usable data, both on- and off…"
Data Base Administrator,"Rochester, NY",University of Rochester,,4.0,"Major hierarchical data base or major rational data base packages, communication and distributed systems experience preferred."
"Data Analyst I, Division of Pulmonary Medicine","New York, NY 10029 (East Harlem area)",Mount Sinai,,3.9,Identifies and implements solutions to data management issues and concerns that arise during the conduct of research studies.
Senior Data Engineer with Hadoop,"New York, NY 10006 (Financial District area)",Luxoft,,4.4,Assist data managers and developers with transformation rules and job scheduling. Construct and/or configure applications for data interfaces and conversion.
"Senior Data Scientist, Momentum","New York, NY",Worldgroup Careers MWT,,4.0,Take analytical objectives and define data requirements. Produce accurate statistical analysis and ensure high quality of the data analysis produced.
Business Systems Analyst,"Bethpage, NY",Altice,,3.4,Synthesize business intelligence or trend data to support recommendations for action. Keen understanding of data storage with the ability to blend data from…
Data Analyst/ Data Quality,"Stony Brook, NY",iknowvate technologies,,,"2-3 years’ experience in a data analysis role and environment, with a strong emphasis on data quality. Bachelor's degree in Math, Data Science, or Engineering,…"
Sr Data Analyst - Inference and Insights,New York State,Collage.com,,4.6,"Experience retrieving data from SQL databases, and manipulating and analyzing data using complex SQL queries and computing languages such as R or Python."
Business Objects Developer,"New York, NY",SVAM International Inc.,,,"Must have excellent business analysis skills, able to interact with senior business staff to derive and interpret business needs."
Knowledge & Research Analyst,"New York, NY 10022 (Turtle Bay area)",Shearman & Sterling LLP,,3.9,Significant knowledge or data management experience within the legal or professional services environment. Support onboarding efforts of new attorneys and staff…
Data Operations Engineer,"Garden City, NY","HealthCare Partners, MSO",,1.8,Contribute to the enterprise data governance and data management processes. Serve as the resident technical expert with respect to relational database and…
Data Technician (Full- or Part-Time),"New York, NY",Thasos Group,,,The Data Technician role is an entry-level position suitable for someone looking to break into the startup/big data world and gain experience working with top…
TABLEAU DEVELOPER/ANALYTICS ANALYST,"New York, NY",Intone Networks,,4.2,Primary Responsibilities: • Utilize and blend data across programs and agencies developing advanced algorithms and scripts to improve health care and human…
Business Process Analyst,"Garden City, NY","HealthCare Partners, MSO",,1.8,Bachelor’s degree or equivalent experience in HealthCare operations field. Critical thinker with ability to draw conclusions from data that may not be expected.
Consultant- Strategy3,"New York, NY",Ipsos North America,,3.7,"Our Consultants play a key role in delivering on our client engagements, assisting in executive interviews, conducting primary and secondary research, preparing…"
Associate Data Scientist,"Buffalo, NY 14213 (Grant Ferry area)",Rich Products Corporation,,3.6,"The role may also support the related roles of data analyst, data engineer and DevOps engineer at times. Ability to understand business & functional needs and…"
Senior Data Analyst (Cooking),"New York, NY",The New York Times,,4.0,"Collaborate with internal data, engineering and product stakeholders to understand the business and develop data solutions. Experience with A/B testing."
"2021 Summer Analyst Program, Group Operations","New York, NY",UBS,,3.8,"Support new or emerging business areas by identifying limitations including systems, risk and operational feasibility. Plan, organize and communicate well."
LatAm and CEEMEA Institutional Equity Sales - Associate,"New York, NY","JPMorgan Chase Bank, N.A.",,3.9,Review the distribution of equity capital markets products for international companies into the U.S. Help match international firms that are looking to tap into…
Database Administrator,"Albany, NY",Maxpro,,5.0,Troubleshooting performance related issues on database level or PL/SQL query level. Moving huge amount of data using transportable tablespace method from one…
"Lead Data Engineer, Analytics",New York State,Duetto Research,,,Collaborate closely with data scientists and analysts to automate the processes around cleansing and validating data.
Business Analyst - Coverpath Distribution Management,"New York, NY",Haven Life,,,"Minimum 5 years of experience in a business analyst, project management or similar role. Analyze the 3rd party/product/downstream integration aspects of…"
"Senior Software, Data Analytics Engineer, SRE","New York, NY",Viacom,,4.0,"Respond to emerging incidents, solve critical issues through data, and follow through with a plan for resolution or future mitigation based on data."
Business Development Analyst,"New York, NY 10019 (Midtown area)","Paul, Weiss, Rifkind, Wharton & Garrison LLP",,4.0,"Bachelor’s degree, and two to four years of experience in an analyst/competitive intelligence/information services or technology/public relations/business…"
Analyst | DOE Revenue,"Manhattan, NY 10007 (Financial District area)",OFFICE OF MANAGEMENT & BUDGET,"$46,856 - $62,480 a year",4.1,"Analyst ($62,480): Bachelor's degree and a minimum of two years responsible administrative and/or budget experience; or an awarded Master's degree in Financial…"
Consulting Systems Engineer – Data Center Networking,"New York, NY",Aruba Networks,,3.8,"Master’s degree; or equivalent experience. CCIE, CWNE, ACMX and/or ACDX expert level certifications are preferred. Expert level knowledge with core switching."
Business Analytics & Reporting Analyst II,"Buffalo, NY",M&T Bank,,3.6,"Perform non-routine data review, research, and/or reconciliation. Identify resources that can be utilized to support business operations or improve existing…"
Specialized Contract Analyst,"Manhattan, NY 10007 (Financial District area)",Mayor's Office of Contract Services,"$50,000 - $65,000 a year",,A four year high school diploma or its educational equivalent approved by a State’s Department of Education or a recognized accrediting organization and four…
SENIOR RESEARCH ASSOCIATE,"New York, NY 10310 (West Brighton area)",Mayor's Office of Contract Services,"$84,468 - $111,003 a year",,Data as well as new research in income poverty metrics. Familiarity in analyzing administrative data or large datasets such as the American Community.
Biotechnology Research Analyst,"New York, NY",Tang Capital Management,,5.0,"Bachelor's or advanced degree in life sciences, chemistry or medicine required. This involves analyzing and interpreting complex medical, scientific and…"
Technology Operations Analyst,New York State,Unite Us,,5.0,Understand the business processes and how it impacts technical operations to consistently meet customer's business goals.
"Quantitative Business Analyst, Analytics and Decision Support, YouTube","New York, NY",YouTube,,4.4,Experience designing data models or table schema. 3 years of experience in manipulating data sets and conducting data analysis using SQL and Python.
DATA ANALYST,"Ronkonkoma, NY 11779",Perfume Center of America,,3.3,"Experience in SQL or other query languages. Great with data visualization- R Graphics, Tableau. As we want to develop our in-house Analytics, we want someone to…"
"Research Data Associate, Psychiatry - Addictive Disorders","New York, NY",NYU Langone,,4.1,"Experience in clinical research, public health, or community outreach and interest in working within addiction and/or mental health preferred."
"Research Analyst, Global Research & Insights Team","New York, NY",Conde Nast,,4.0,"Effectively work with external research vendors throughout research process: data collection, data processing and results reporting; QA vendor deliverables…"
"Data Analyst, Growth","SoHo, NY",Lemonade Insurance Company,,2.5,Proven track record of leveraging analytical expertise to deliver actionable and impactful business insights.
Business Analyst/Project Manager,"New York, NY",Citi,,3.9,"Identify and communicate risks and impacts, considering business implications of the application of technology to the current business environment."
DATA ANALYST,"Bronx, NY 10451 (South Bronx area)",Montefiore Medical Center,,4.1,"Minimum bachelor's (data analytics, computer science, information systems, health administration, or related fields) with 2 years of experience as data analyst."
Product Data Analyst,"New York, NY 10001 (Chelsea area)",Food52,,,"Use business intelligence tools to automate reporting across and deliver data, modeling out metrics, table schema, and reporting dashboards."
Specialized Contract Analyst,"Manhattan, NY 10007 (Financial District area)",OFFICE OF THE COMPTROLLER,"$50,000 - $65,000 a year",4.4,A four year high school diploma or its educational equivalent approved by a State’s Department of Education or a recognized accrediting organization and four…
"Staff Writer, HWD, Vanity Fair","New York, NY",Conde Nast,,4.0,"Muscular long-form journalism, stunning photography, insightful essays, and superb design make each issue of Vanity Fair a must-read."
"Data Scientist, Analytics - Business Payments","New York, NY 10003 (Flatiron District area)",Facebook,,4.2,"Python, R or SQL experience. BS, MS or PhD Degree in Statistics, Computer Science, Econometrics, or similar domain."
Research Assistant,"New York, NY",Columbia University,"$51,958 a year",4.1,Assist on the database maintenance and data cleaning. Generate analysis files needed by genetic analysts. Bachelor's degree and at least one and one-half years…
Senior Associate Scientist -Vaccine Research and Development – Formulation Development,"Pearl River, NY 10965",Pfizer,,4.2,"BS in Pharmaceutics, Biochemistry, Life Sciences or related discipline plus 2 or more years of related work experience, or MS in related discipline."
Value Analysis Business Coordinator,"Johnson City, NY 13790",United Health Services,,3.3,"Provides primary analyst support for all system supply chain activities at UHS. Bachelor’s of Science degree in Management Engineering, Industrial Engineering,…"
"Senior Data Scientist, Analytics & Inference",New York State,Codecademy,,4.2,"4+ years of industry experience in a data science, analytics, or research role. Mentor and consult with a cross-functional team of data scientists, engineers,…"
Sr. Business Analyst,"New York, NY 10014 (West Village area)",Medidata Solutions,,3.6,"Facilitate integration of new data sources/elements for analytics and business intelligence products, and provide ongoing monitoring of data sources and data…"
"Senior Analyst, Data Analytics","New York, NY",Unqork,,,3+ years experience performing advanced analytics using structured and unstructured data. Communicate and present data driven insights to the product and…
Head of Content Business Innovation and Market Intelligence,"New York, NY",Spotify,,4.3,"Highly analytical; critically and objectively evaluates information, data and insights to enhance your understanding and make strategic business recommendations…"
Sr Data Scientist,"New York, NY 10104 (Midtown area)",Digitas,,3.8,"Developing and testing scalable data pipelines or models for real-time applications. A Bachelor’s or Master’s degree in a quantitative field such as statistics,…"
Business Analyst,"New York, NY",Excellent Business Consultants,,,"Gather data on competitors & analyze their prices, sales, & method of marketing & distribution. Conversant with marketing, advertising, & communications…"
Business Process Analyst,"Garden City, NY","HealthCare Partners, MSO",,1.8,Bachelor’s degree or equivalent experience in HealthCare operations field. Critical thinker with ability to draw conclusions from data that may not be expected.
Sales Engineering Business Analyst,"New York, NY",Spotify,,4.3,"3+ years experience as a Business Analyst, business systems analysis, or related business process improvement function. Perks of being in the band."
Senior Data Engineer,"New York, NY",ION,,3.9,"College degree in Computer Science or related field of study or equivalent experience. Communicate with leadership, product owners, other technologists and…"
Consulting Systems Engineer – Data Center Networking,"New York, NY",Aruba Networks,,3.8,"Master’s degree; or equivalent experience. CCIE, CWNE, ACMX and/or ACDX expert level certifications are preferred. Expert level knowledge with core switching."
Business Analyst,"Bronx, NY 10474 (Hunts Point area)",S Katzman Produce,,,The business analyst will define scope and objectives and formulate systems to support the overall business strategies. Analysis of pricing & buying trends.
TABLEAU DEVELOPER/ANALYTICS ANALYST,"New York, NY",Intone Networks,,4.2,Primary Responsibilities: • Utilize and blend data across programs and agencies developing advanced algorithms and scripts to improve health care and human…
Data Administrator - Finance (FTE),"New York, NY","Stage 4 Solutions, inc.",,,Working experience in administration of business intelligence tools like Tableau or integrations tools like Talend.
Database Administrator,"Staten Island, NY 10313 (Westerleigh-Castleton area)",Northwell Health,,4.0,"Bachelor's Degree required, or equivalent combination of education and related experience. Collaborates with senior engineering, systems architecture, network…"
Executive Assistant,New York State,The Humane League,"$43,225 a year",4.7,Coordinate domestic and/or international travel for the President and EVP and research and prepare appropriate itineraries.
eCornell Business Intelligence Architect - Remote,"Ithaca, NY 14853",Cornell University,,4.3,Experience and knowledge of data warehousing initiatives or decision support systems in a higher education environment. Proficient with SQL and data design.
DDM ? Data Scientist,"New York, NY 10119 (Chelsea area)",Biz2Credit Inc,,3.3,"While a background in financial services is not required, you must be passionate about tackling complex data challenges for the benefit of small and medium…"
eCom Senior Data Engineer,"New York, NY",PepsiCo,,3.8,"Advanced degree or 2+ years of professional experience in Data Engineering or Machine Learning. You will be tasked with identifying, designing, and implementing…"
Database Administrator,"Brooklyn, NY 11211",Decorama,,,"Implement, plan and coordinate database system security measures, data integrity and backup systems. Use database management Activant software."
Summer 2021 Knowledge & Insight Internship,"New York, NY 10176 (Murray Hill area)",Dow Jones,,3.9,"Performing analysis of customer and user data. Currently a rising college junior, or senior, studying Marketing, Business Administration, or related field."
Business Analyst,"Buffalo, NY",Capgemini,,3.8,At least 7-10 years of experience. Banking experience including knowledge of retail banking and wealth management.
"Business Analyst, Finance & Insurance","New York, NY",Starr Companies,,3.7,"Conduct and prepare reports and client proposals, analyze business relationship areas for expansion, and prioritize business opportunities by reviewing business…"
EDI Data Reporting Analyst,"Albany, NY",Versant Health,,2.3,"Reconcile outbound data files against supporting detail (i.e., billing invoice data). Perform ad hoc duties in accordance with business needs."
DDM ? Data Scientist,"New York, NY 10119 (Chelsea area)",Biz2Credit Inc,,3.3,"While a background in financial services is not required, you must be passionate about tackling complex data challenges for the benefit of small and medium…"
eCom Senior Data Engineer,"New York, NY",PepsiCo,,3.8,"Advanced degree or 2+ years of professional experience in Data Engineering or Machine Learning. You will be tasked with identifying, designing, and implementing…"
Database Administrator,"Brooklyn, NY 11211",Decorama,,,"Implement, plan and coordinate database system security measures, data integrity and backup systems. Use database management Activant software."
Summer 2021 Knowledge & Insight Internship,"New York, NY 10176 (Murray Hill area)",Dow Jones,,3.9,"Performing analysis of customer and user data. Currently a rising college junior, or senior, studying Marketing, Business Administration, or related field."
Business Analyst,"Buffalo, NY",Capgemini,,3.8,At least 7-10 years of experience. Banking experience including knowledge of retail banking and wealth management.
"Business Analyst, Finance & Insurance","New York, NY",Starr Companies,,3.7,"Conduct and prepare reports and client proposals, analyze business relationship areas for expansion, and prioritize business opportunities by reviewing business…"
EDI Data Reporting Analyst,"Albany, NY",Versant Health,,2.3,"Reconcile outbound data files against supporting detail (i.e., billing invoice data). Perform ad hoc duties in accordance with business needs."
Senior Data Engineer- User Fraud,"New York, NY",Spotify,,4.3,"Collaborate with engineers, data scientists and product managers to build solutions. Knowledgeable regarding data modeling, data access and data storage…"
Data/Financial Scientist,"New York, NY",Practice Paradigm,,,As a data scientist you will be responsible for analyzing “Big Data” and then creating actionable items to help drive a successful marketing for our partners.
"Virtual Software Engineer Intern, Summer 2021","New York, NY",AT&T,,3.7,"You are a currently enrolled student with a BA/BS or Master’s degree expected in December 2021 or Spring 2022 in Computer Science, Math, Engineering or a…"
"Data Analyst, Strategic Analytics & Insights, Community Operations","New York, NY",Uber,,3.7,"Minimum 2 years of professional experience within a data analytics or data driven function. As a data analyst on this team, you will shape the experience of…"
"Data Analyst, Operations","SoHo, NY",Lemonade Insurance Company,,2.5,"3+ years of data analyst experience. Experience working with, or on, customer experience teams, data, systems (e.g., Zendesk)."
Data Scientist,"New York, NY","Two Sigma Investments, LLC.",,3.8,3+ years of experience in data analysis or similar role. Operate and extend the data science platform to deliver production-grade data curation and analysis…
National EH&B Business Analyst,"White Plains, NY 10601",Marsh and McLennan,,3.7,Knowledge and business experience in EH&B business line required. Support EH&B leaders in project management and data analysis for key business initiatives.
Contracts Navigator,"New York, NY 11221 (Bedford Stuyvesant area)",Weill Cornell Medicine,,4.0,This role is responsible for tracking contract negotiations performed by the Clinical Research Contracts group of the JCTO and recording the progress of the…
IT Business Analyst/ UX Researcher,"Brooklyn, NY",DEPT OF INFO TECH & TELECOMM,"$105,000 a year",3.8,"Understand business needs and elicit, document, and validate business requirements; Provide peer review and peer support to other business analysts and UX…"
Summer 2021 Internship: Artificial Intelligence and Machine Learning,"New York, NY",The Motley Fool,,4.2,Experience modeling customer behavior and/or personas. Comfort with visualizing insights from data in a manner that facilitate communication with key…
Quality Assurance Data Analyst,"Niskayuna, NY 12309",Naval Nuclear Laboratory,,2.8,BS degree in engineering or Bachelor's degree in a science related field from an accredited college or university and a minimum of six years of relevant…
Research Scientist,"Saranac Lake, NY 12983",Trudeau Institute,,4.0,"Postdoctoral and/or pharmaceutical industry experience is strongly preferred. Strategic inter-disciplinary partnerships, including New York State, biomedical…"
"Research Scientist / Data Scientist, Open Rank, CCM","New York, NY 10010 (Flatiron District area)",Simons Foundation,,3.9,"For research/data scientists: 3 years of academic or industry experience. They receive a research budget, participate in the selection and review of research…"
Graph Data Analyst,"New York, NY 10162 (Upper East Side area)","Jefferies & Company, Inc.",,3.7,"You will work in close collaboration with ontologists, data scientists, software engineers and product managers to build various business cases using graph…"
"Data Analyst I, Division of Infectious Disease","New York, NY 10029 (East Harlem area)",Mount Sinai,,3.9,"Maintains data integrity and supports data analysis as necessary. Develop, maintain or implement procedures for data entry, data cleaning, documentation and…"
Associate Director - Business Intelligence,"New York, NY 10018 (Garment District area)",Mindshare,,3.8,"Build and mentor a team of analysts on the performance/in-app space. Design and manage research projects (Upwave, Kantar Millward Brown, Lucid)."
ETL / Data Developer - Cognisight - GRIPA,"Rochester, NY",Riedman Campus,,,"Demonstrated knowledge of data warehouse concepts (data normalization, star schema, etc.). Analyze and document how the business requirements fit into existing…"
Big Data Software Engineer,"New York, NY","JPMorgan Chase Bank, N.A.",,3.9,"BS/BA degree or equivalent experience. Proficiency in one or more modern programming languages. Advanced knowledge of application, data, and infrastructure…"
Analyst | DOE Revenue,"Manhattan, NY 10007 (Financial District area)",OFFICE OF MANAGEMENT & BUDGET,"$46,856 - $62,480 a year",4.1,"Analyst ($62,480): Bachelor's degree and a minimum of two years responsible administrative and/or budget experience; or an awarded Master's degree in Financial…"
Senior Research Engineer,"Brooklyn, NY",Accutar Biotechnology,,,Bachelor’s degree in computer science or a related field At least 2 years of research engineering experience Proficient in C and C++ Experience in programming…
Engineer,"Rye, NY 10580",Westchester Country Club,,4.1,"Report broken or misused equipment to Manager or Beach Club Director. Visually inspect tools, equipment, or machines."
Specialized Contract Analyst,"Manhattan, NY 10007 (Financial District area)",Mayor's Office of Contract Services,"$50,000 - $65,000 a year",,A four year high school diploma or its educational equivalent approved by a State’s Department of Education or a recognized accrediting organization and four…
Data Scientist,"New York, NY 10013 (SoHo area)",AdTheorent,,3.8,We are looking to hire a results-oriented data scientist with experience in data analysis and predictive modeling.
"Senior Data Scientist, Momentum","New York, NY 10016 (Flatiron District area)",Momentum,,3.7,
Backend Engineering Intern (Summer),New York State,RapidSOS,,3.3,
Rotational Analyst,"New York, NY",ION,,3.9,
Data Technician (Full- or Part-Time),"New York, NY",Thasos Group,,,
"Sr Analyst, Data Analytics, Data Science","New York, NY",AT&T,,3.7,
Knowledge & Research Analyst,"New York, NY 10022 (Turtle Bay area)",Shearman & Sterling LLP,,3.9,
Financial Analyst- Management Reporting Data Controls & Governance,"New York, NY",American Express,,4.1,
Senior Business Intelligence Analyst-Remote OK,"New York, NY 10001 (Chelsea area)",Splunk,,4.1,
Backend Engineer - Data Foundations Platform,"New York, NY",Spotify,,4.3,
Asset Management- Sustainable Investing Research Analyst - VP,"New York, NY","JPMorgan Chase Bank, N.A.",,3.9,
"Consultant, Data Engineer","New York, NY",Dell Technologies,,4.0,
"Business Analyst, Customer Experience","New York, NY",The Farmer's Dog,,,
Data Engineer - Supply Chain,"New York, NY 10029 (East Harlem area)",Mount Sinai,,3.9,
Senior Staff Engineer - Data Infrastructure,"New York, NY",Spotify,,4.3,
AI Group - Quant Research Engineer,"New York, NY",Bloomberg,,3.9,
Research Scientist I - Chemical Development,"Albany, NY",Albany Molecular Research,,2.8,BS. Degree in Chemistry (or a related discipline) or relevant industrial experience. Adapt internal or customer supplied procedures to kilo lab production…
Associate Research Scholar (Data) Brown Institute,"New York, NY 10027 (Manhattanville area)",Columbia University,,4.1,The Research Scholar will be the lead data scientist for these projects — creating databases from possibly unstructured information; designing systems for the…
Site Reliability Engineer - Data & Insights,"New York, NY",Spotify,,4.3,"Additionally, the teams build tools to support Data Scientists in their end to end workflow, querying data in BigQuery, exploring data in Jupyter notebooks, and…"
Research Analyst,"New York, NY",New York State Office of the Attorney General,,4.3,"1-3 years demonstrated experience in data analysis and data visualization; Analyzing healthcare data, Medicaid claims and other data mining resources to…"
Research Administrator,"Stony Brook, NY 11790",Stony Brook Medicine,,3.8,"Experience with research techniques i.e. operating equipment, carrying out test procedures and using special methods for data collection."
Market Intelligence Analyst,"Westbury, NY 11590",Carloha,,,Conducting research and market assessment; Ensuring the intelligence tools are the most up-to-date. Have a Master’s Degree in Business Administration;
Data Engineer II,"New York, NY 10018 (Garment District area)","Grubhub Holdings, Inc.",,3.2,"Work with data scientists and analysts to productionize data pipelines and machine learning models, so that they can scale and accommodate various business…"
Senior Business Intelligence Analyst,"New York, NY",EmblemHealth,,3.5,The analyst must have demonstrable experience in the areas of BI development and a background in or a firm grasp of data warehousing and mining.
IT Support Engineer,New York State,mParticle,,,"Founded in 2013, mParticle is the leading customer data platform that unlocks the full power of data for businesses. Build and maintain the IT Knowledgebase."
Master Data Analyst - TEMP,"Rochester, NY",CooperVision,,3.8,"Supports data conversion activities relative to master item data as applicable. Configuring IMDM, Oracle and related systems to satisfy business requirements,…"
"Manager, Business Intelligence","New York, NY",NBCUniversal,,4.0,At least 3 years of professional experience in a data analytics or business intelligence capacity. This team will deeply understand the digital television…
Entry Level Developer / Software Test Engineer,"Manhattan, NY",Real-Time Technology Solutions,,,"Must possess an undergraduate or graduate degree with a concentration in Computer Science, Information Technology or a related field."
Business Analyst - Disability / Absence,"Troy, NY",MetLife,,3.8,"High School Diploma or equivalent. Bachelor’s degree in related field or other relevant education, certifications, or formal training."
Data Engineer,"New York, NY",Healthfirst,,3.4,Conduct research for industry and business questions. Proven track record of success directing the efforts of data engineers and business analysts within a…
"Data Scientist, AI Lab","New York, NY",Kaia Health Software GmbH,,,"Previous experience modeling motion, kinematics, or disease data. Experience with human-subject research (in academia or industry)."
Database Administrator II,"Long Island City, NY","Transcore, LP",,3.4,Work with software developer(s) and senior team members to develop database designs and enhancements. Education: Bachelor's degree (B.A.) in computer science or…
Data Scientist,"Manhattan, NY",Wynden Stark,,,"Professional experience or publication-level experience in the development, training and validation of machine learning models applied to large, high…"
Graduate Strategy Consultant - Analyst,"New York, NY",Plural Strategy,,,"Previous internships or other entrepreneurial activities, which showcase your commercial acumen. Involvement in student societies or other extra-curricular…"
"Software Engineer, Data Pipelines","New York, NY",Chainalysis,,,You're an experienced scala developer (or other JVM language). Experience working with No SQL Key-value databases such as Cassandra or Dynamo.
"Junior Database Administrator, Information Technology Services","New York, NY 10022 (Midtown area)",UJA Federation of New York,,3.6,"In addition, the Junior DBA will write stored procedures, functions, and queries to manage database systems and to support reporting and business data analysis."
Senior Analyst Strategy & Business Dev,"Long Island City, NY 11101",JetBlue Airways Corporation,,4.1,"Drive resolution of complex business issues by framing problems strategically, conducting quantitative and qualitative research, and analyzing data and…"
Product Analyst - Intelligence,"New York, NY",Compass,,,"2+ years experience in business intelligence tools such as Looker, Tableau or PowerBI. Experience in data science, or statistical analytics is a plus."
"Senior Data Engineer, Manager",New York State,Doximity,,4.7,You are a data engineer at heart; excited to roll up your sleeves and help with hands-on data engineering problems. You are fluent in Python and SQL.
Document Administration Analyst,"Farmingdale, NY",Sterling National Bank,,2.9,"Maintain Pipeline tracking for data collection and status monitoring. Candidates with advanced degrees (Associates, Bachelor’s, and/or Master’s) preferred, yet…"
Player Health Strategy Analyst,"New York, NY 10022 (Midtown area)",the NBA,,4.2,"Technical Skills - Strong proficiency in drafting documents; Microsoft Office (PowerPoint, Word, Excel) 2+ years of work at a consulting, research, or other…"
Research Administration Advisor I,"Potsdam, NY 13699",Clarkson University,,3.4,Provides mentoring and coaching to SRS staff and departmental research administrators. Takes initiative to understand the data and is responsible for…
Early Careers | Product Management and Marketing | New York,"New York, NY",Goldman Sachs,,4.0,"Ability to understand, dissect and analyze data to drive decisions and/or make recommendations. Goldman Sachs Asset Management (GSAM) Product Teams are…"
Health Center Data Analyst,"New York, NY 10007 (Tribeca area)",Relevant Healthcare Technologies,,,"One or more year's experience extracting and cleaning data from electronic health record systems, or other similarly messy and complex production systems."
"Sr. Data Analyst, Retail Media","New York, NY 10016 (Gramercy area)",Criteo,,4.0,"Whether you are delivering clear and actionable insights to advertisers or retailers, analyzing customer behavior and trends, setting up testing or data mining…"
"2021 Summer Analyst, Investment Banking, Renewable Energy","New York, NY",CohnReznick Capital,,,"Conduct industry and project level research. Create and edit slides for business development pitch decks. Navatar support: updating contacts, master/target list…"
Early Careers | Product Management and Marketing | New York,"New York, NY",Goldman Sachs,,4.0,"Ability to understand, dissect and analyze data to drive decisions and/or make recommendations. Goldman Sachs Asset Management (GSAM) Product Teams are…"
