job_title,location,company,salary,rating,summary
Marketing Technology Manager,"Las Vegas, NV 89128 (Summerlin North area)",Marsh and McLennan,,3.7,Works closely with IT developers or staff. Oversees marketing intelligence and provides actionable insight to clients or internal stakeholders.
"Senior Territory Business Manager, Hematology","Las Vegas, NV",Bristol Myers Squibb,,4.2,Preparing and implementing a comprehensive business plan for territory. Communicating competitive market intelligence to brand teams and management.
Computer programmer/Analyst,"Las Vegas, NV",Urbane Soft Technologies,,,"Deep knowledge and experience with data-intensive applications, OOD, with strong knowledge of C++ (6-8 years), Java (4 Years), SQL (6-8 years)."
Manager - Systems Software Development,"Las Vegas, NV",Las Vegas Sands Corp.,,3.5,5 years’ experience implementing information systems using Java/Microsoft technologies and frameworks or implementing OLTP and OLAP data solutions leveraging…
Audit & Assurance Senior,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Leverage artificial intelligence, advanced analytics, data visualizations. Utilize innovation tools to assess client data."
"Director, Sales Operations","Las Vegas, NV 89118 (Enterprise area)",Scientific Games,,3.5,"A Bachelor’s or Master’s degree in business administration, management studies, or in a related discipline is preferred."
Audit Senior - Las Vegas,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Leverage artificial intelligence, advanced analytics, data visualizations. Utilize innovation tools to assess client data."
Construction Inspector I,"Las Vegas, NV 89119 (Paradise area)",Terracon,,3.2,High school diploma or equivalent. Communicate findings to engineer or project manager and when requested collaborate with the project team on solutions to…
Civil CAD Technician / Designer,"Las Vegas, NV 89118 (Spring Valley area)",Lochsa Engineering,,4.3,"High proficiency in CAD or Civil 3-D 2010 or later required. Calculate quantities, areas, etc. commensurate with civil engineers as well as prepare data…"
Programmer/Coder,"Nellis AFB, NV 89191",Intelligent Waves LLC,,3.9,"Apply fundamental programming concepts, computational thinking and data analysis techniques to solve real-world data science problems in KM system."
Sr Sales Engineer,"Las Vegas, NV 88901",Imperva,,3.5,"Greater than 3 years of experience in pre-sales engineering, application security, data security, DevSecOps / DevOps, or real-world use of database and/or web…"
Information System Security Engineer (Intermediate),"Las Vegas, NV 89119",Cropper Federal Security (CFS),,,"At least two (2) years of DCGS experience or; Bachelor s Degree in Technical field (Computer, Engineering or Information Systems) from an accredited university."
Network Systems Integration and Automation (Infrastructure Analyst II/Senior Infrastructure Analyst),"North Las Vegas, NV 89030 (North Last Vegas area)","Mission Support and Test Services, LLC",,3.0,"Develop and maintain configuration database of network settings and state. Monitor and analyze network performance of data center infrastructure, identify…"
Network Engineer I,"Las Vegas, NV 89120 (Paradise area)",Vision Technologies,,3.3,"At least 5 years of journey level experience installing, designing, configuring and/or maintaining computer data, telecommunications, or converged systems."
Cyber Security Splunk Engineer,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience. Knowledge and experience in GIT."
Chain Pricing Analyst,"Las Vegas, NV",Southern Glazer’s Wine and Spirits,,3.6,"Prefer prior use of syndicated data (IRI/ACNielsen), Spectra, Household panel data, and Space Planning tools. Bachelor’s Degree and three years of experience or…"
SENIOR NETWORK ENGINEER,"Las Vegas, NV 89118 (Spring Valley area)",Boyd Gaming Corporate,,3.2,Minimum of eight (8) years of experience as a Network Engineer supporting enterprise networks and/or large data center environment.
"Talent Acquisition System Support Analyst, RPO","Las Vegas, NV",Agile 1,,3.4,Strong understanding of HR processes and data. Knowledge of database maintenance basic concepts. Skill in performing accurate data entry.
Engineer - Full Stack,"Las Vegas, NV",Las Vegas Sands Corp.,,3.5,"High School Diploma or equivalent. Must be able to obtain and maintain a valid Nevada Gaming Control Board registration and any other certification or license,…"
Data Management Solution Architect,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"5+ years in a data architecture and/or data engineering role. Participate in collaborative development of data management, business intelligence and analytic…"
Analyst II - Gaming Analytics (HEC),"Las Vegas, NV 89109 (The Strip area)",Caesars Entertainment,,3.8,"Demonstrated business acumen; can articulate the fundamental drivers of business performance. Experience with web-based data visualization tools, such as…"
Labor Analyst (CLV_HEC),"Las Vegas, NV 89109 (The Strip area)",Caesars Entertainment,,3.8,"Experience with web-based data visualization tools, such as Tableau or Microstrategy. Exposure to statistical analysis or optimization analytics."
Lead Project Engineer,"Las Vegas, NV 89103 (Paradise area)",John A. Martin Associates of Nevada,,,ADAPT or PT Data or PT Plus. Overall project design for moderate or large structures. Manage small to moderate projects under direction of an Associate…
Controls Engineer,"Henderson, NV 89014 (Gibson Springs area)",Wunderlich-Malec Engineering,,3.6,Experience: 1+ years of directly related experience in process control and/or manufacturing and/or information services.
Software Engineer,"Las Vegas, NV",William Hill US,,3.2,"Experience developing SaaS solutions on top of AWS, Google Cloud and/or Azure. Collaborate with architect, QA, DevOps engineers and product owners in daily…"
Senior Full-stack Software Engineer (Remote),"Las Vegas, NV",Collage.com,,4.6,Review code and mentor other engineers. Experience implementing and testing advanced JavaScript code on a team as part of a production web or mobile application…
12Y Geospatial Engineer,"Las Vegas, NV",Army National Guard,,4.4,"As a Geospatial Engineer, your primary responsibility will be to collect and process military geographic information from decentralized sources (remote sensed…"
.NET/ASP Core Developer (Applications Analyst II/Senior Applications Analyst),"North Las Vegas, NV 89030 (North Last Vegas area)","Mission Support and Test Services, LLC",,3.0,"Coach or mentor less senior staff. The Applications Analyst will be responsible for the business process analysis, design, development, implementation and…"
Account Executive - Cox Business Security Solutions,"Las Vegas, NV 89106 (West Las Vegas area)",Cox Communications Inc,,3.8,1 or more years business-to-business or business security sales experience. 1 year successful business-to-business or business-to-customer sales experience with…
Internal Auditor SOX,"Las Vegas, NV",Curaleaf,,2.0,"Perform business, operational, and financial compliance audit & consulting procedures consisting of interviewing people, observing procedures, examining…"
"QA (Quality Assurance) Automation Engineer - Remote, Full Time","Las Vegas, NV",FullStack Labs,,,Experience with leading a team or introducing new patterns to improve the effectiveness of the application’s testing framework.
Senior Internal Auditor,"Las Vegas, NV 89118 (Enterprise area)",Scientific Games,,3.5,"Previous audit experience is helpful, but not required if possess appropriate business experience (particularly in accounting or operations) and knowledge (e.g.…"
Low Code No Code - Manager,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Serve as a “Subject Matter Expert”, adding interpretive value to data presented or experienced insight into a functional process or issue."
Software Engineer III,"Las Vegas, NV",Everi Games Inc,,3.3,Advanced proficiency in one or more programming languages and database development. 5+ years of software development or engineering experience required.
"Software Engineer – ESRI, PPM or Microstrategy","Las Vegas, NV 89146 (Buffalo area)",NV Energy,"$107,100 a year",3.8,"Some same-day or short duration travel to area field or business offices required. Data analysis, data cleansing and data migration experience."
Site Acquisition Specialist - Las Vegas,"Henderson, NV 89052 (Westgate area)",DISH,,3.2,"Monitor and track progress on all open transactions, ensuring database data current/accurate. Demonstrable problem solving and research skills."
System Support Representative - Nellis AFB,"Las Vegas, NV","Summit Technologies, Inc",,4.0,"Understanding of mission-planning systems functions and external interfaces, such as geospatial and intelligence data sources desired."
Senior Front-end Software Engineer,"Las Vegas, NV",Collage.com,,4.6,Review code and mentor other engineers. Experience implementing and testing advanced JavaScript code on a team as part of a production web or mobile application…
Audit Manager - Las Vegas,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Leverage artificial intelligence, advanced analytics, and data visualizations. Process flow automation to perform data analysis of client data."
ENGINEER SR NETWORK SECURITY,"Las Vegas, NV 89118 (Spring Valley area)",Boyd Gaming Corporate,,3.2,High school diploma or equivalent required; Bachelor’s degree in a computer science discipline or a comparable level of experience preferred.
Sales Representative,"Las Vegas, NV",Cintas,,3.3,"Gathering and utilizing business intelligence on prospects to support sales calls, product presentations and driving new business. 401(k)/Profit Sharing/ESOP."
Senior Cyber Assessment Analyst,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience."
"Technician II, OSP/Telecom Engineering (Field)","Las Vegas, NV 89109",Telamon,,3.3,Utility Construction or OSP experience preferred. Conduct site or pole surveys as required. Aid in research and acquisition of permits and right-of-way…
Senior Cyber Assessment Analyst,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience."
"Technician II, OSP/Telecom Engineering (Field)","Las Vegas, NV 89109",Telamon,,3.3,Utility Construction or OSP experience preferred. Conduct site or pole surveys as required. Aid in research and acquisition of permits and right-of-way…
Senior Cyber Security Analyst,"Las Vegas, NV 89191","Mission Support and Test Services, LLC",,3.0,Experience in communications or related discipline in Telephony or Communications Networks in addition to the formal certifications is desired.
"Human Resources Manager *Las Vegas,NV*","Las Vegas, NV",NYU Lutheran Augustana Center,,4.1,Keep up on Legislative and Industry changes that may affect the manner in which we conduct business. The HR Manager will work in conjunction with the Access…
Pricing Analyst,"Las Vegas, NV 89169 (Paradise area)",Armstrong Teasdale LLP,,4.4,Preferred Experience: 4-7 years of experience with knowledge of extracting data using SQL language or Access. Provide data support for rate-related projects.
UI Developer (Angular 2+) IRC108347,"Las Vegas, NV",GlobalLogic,,3.9,Experience with large-scale data systems is highly preferred. 7+ years of experience as a software engineer in collaborative and agile environments.
ConvergeHealth Patient Services - Consultant,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Experience with large scale PAP, Copay, and/or Adherence Programs for a pharmaceutical manufacturer or patient services hub provider with client projects…"
Advisory BISO Senior Manager,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"12 or more years related experience, including cybersecurity and/or risk management experience or previous client-service experience in the field."
Sales Manager – Sales Leader,"Las Vegas, NV",Gaspar Insurance Services,,4.4,"At least five years of experience as a Commercial Lines Producer focused on selling Property & Casualty insurance coverage to businesses, and building a…"
Registered Behavioral Tech,"Henderson, NV 89014 (Gibson Springs area)",Touro University Nevada,,3.6,"Implement behavior interventions using research based, scientific tactics. Collect data to track and evaluate patient progress with behavior treatment plan…"
Low Code No Code - Senior Consultant,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,Experience mentoring and/or training junior developers. Programming knowledge and/or experience with scripting languages (JavaScript (Node.js) / Python) or…
"Civil Engineer, Mid-level","Las Vegas, NV 89119 (Enterprise area)",Carollo Engineers Inc.,,5.0,"Experience with Microstation or Autocad. Master’s degree in Civil or Environmental Engineering. Bachelor's degree in Civil, Environmental, or Chemical…"
Nevada Energy Account Executive,"Las Vegas, NV",McKinstry,,3.7,"Bachelor’s degree in business, engineering, construction management or equivalent business experience required. Knowledge of financial acumen required."
Senior Application Sales Executive 4 - Voice Transformation,"Las Vegas, NV",AT&T,,3.7,Meet monthly new sales revenue targets to grow business across all tiers of your accounts. 6-9 years experience as an acquisition hunter with new business…
HR Generalist/HR Business Partner,"Las Vegas, NV",Soleil Management Corporate,,3.5,The Human Resources Generalist acts as a liaison and strategic business partner to leadership by providing consultative and hands on support to align the…
Senior Airport Civil Engineer,"Henderson, NV 89074 (Green Valley South area)",Atkins,,3.8,"Performs airfield or landside project design, sketching design concepts to be developed by junior engineers, CAD designers or technicians."
Territory Business Manager,"Las Vegas, NV 89134 (Sun City Summerlin area)",LEO Pharma Inc.,,3.6,"Dermatology, Specialty or Immunology experience required; selling sub-cutaneous self-injectable (or office administered IC) biologics experience preferred."
Lead Systems Engineer - Tactical Mobile C4,"Nellis AFB, NV 89191",Intelligent Waves LLC,,3.9,"A Bachelor’s Degree in Electrical or Computer Engineering, Computer Science, Information Technology, or other related scientific or technical discipline."
Regional Account Executive,"Las Vegas, NV",Cardinal Financial,,3.4,Provide market intelligence as needed. Undergraduate Degree or Equivalent Experience. Consistently gather data and update CRM systems accordingly.
.NET/ASP Core Developer (Senior/Principal Applications Analyst),"North Las Vegas, NV 89030 (North Last Vegas area)","Mission Support and Test Services, LLC",,3.0,"Supports multiple, complex software applications or database platforms. May provide or assist in research studies, technical papers and professional…"
Faculty Group Practice - Customer Service Manager **Las Vegas**,"Las Vegas, NV",NYU Langone,,4.1,Masters in Business Administration or Health Care Administration preferred. Manage the operations of the staff which includes inbound and / or outbound customer…
"Technical Solutions Architect, Global Distribution","Henderson, NV 89052 (Westgate area)",Levi Strauss & Co.,,3.9,"You are also able to work closely with business functions , IT business analysts, developers, domain architects, and IT consultants to design and build robust ,…"
Senior Information Technology Project Manager,"Nellis AFB, NV 89191",Intelligent Waves LLC,,3.9,"PMP or Agile Certification is encouraged. Since 2006, Intelligent Waves has remained committed to providing quality engineering, operations, and intelligence…"
"DevOps Engineer, Remote, Full Time","Las Vegas, NV",FullStack Labs,,,"Serverless deployment (Lambda, API Gateway or equivalent). As an engineer at FullStack Labs you will help our incredible clients achieve their technical goals…"
Oracle Apps DBA (Principal Applications Analyst),"North Las Vegas, NV 89030 (North Last Vegas area)","Mission Support and Test Services, LLC",,3.0,"Provide advanced database services to meet the needs of the business. Experience with data encryption, data security, PCI and SOX audit / compliance."
Manager Risk and Compliance (Client Security Assurance),"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science, Business Administration or equivalent educational or professional experience and/or qualifications."
"Senior Therapy Consultant, CoreValve - Las Vegas","Las Vegas, NV 89102 (Rancho Charleston area)",Medtronic,,3.9,Maintain and expand existing business and develop new business opportunities. Exceptional business and clinical acumen with prior experience leading a…
Sr. Director Strategic Sourcing IT,"Las Vegas, NV 89118 (Enterprise area)",Scientific Games,,3.5,"APICS/NAPM, CPIM or CPM certification or equivalent preferred. Engagement in enterprise level deployments, and/or new site operations, internal or at customer."
Cyber Security Test Engineer - Top Secret Clearance,"Las Vegas, NV 89109",AMERICAN SYSTEMS,,3.9,"Integrate Risk Management Framework for DoD Information Technology for the development of cyber operations test designs, data management and analysis plans …"
Senior Software Developer / Programmer,"Nellis AFB, NV 89191",Scientific Research Corporation,,3.9,"Working with a diverse group of operations researchers, computer scientists, engineers, and mathematicians. Experience in statistical modeling and data science."
Cyber Security Test Engineer - Top Secret Clearance,"Las Vegas, NV 89109",AMERICAN SYSTEMS,,3.9,"Integrate Risk Management Framework for DoD Information Technology for the development of cyber operations test designs, data management and analysis plans …"
Senior Software Developer / Programmer,"Nellis AFB, NV 89191",Scientific Research Corporation,,3.9,"Working with a diverse group of operations researchers, computer scientists, engineers, and mathematicians. Experience in statistical modeling and data science."
Senior Software Quality Assurance Engineer,"Las Vegas, NV 89118 (Enterprise area)",Scientific Games,,3.5,"As a result, certain SG employees may, among other things, be required to obtain a gaming or other license(s), undergo background investigations or security…"
Oracle DBA (Senior Applications Analyst),"North Las Vegas, NV 89030 (North Last Vegas area)","Mission Support and Test Services, LLC",,3.0,"Deploys database change scripts provided by developers or third-party vendors. Work with server engineers, storage engineers, and network engineers to resolve…"
"Product Manager, Support Services and Digital Customer Experience","Las Vegas, NV",Geotab,,3.4,"Geotab’s open platform and Marketplace, offering hundreds of third-party solution options, allows both small and large businesses to automate operations by…"
Cyber Security Architect and Engineering Senior Manager,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"12 or more years related experience, including cybersecurity and/or risk management experience or previous client-service experience in the field."
Cyber Security Analyst II/Senior Cyber Security Analyst,"North Las Vegas, NV 89030 (North Last Vegas area)","Mission Support and Test Services, LLC",,3.0,"Assist in researching, compiling, and analyzing technical data. Bachelor’s degree or equivalent training and experience in a computer-related field and at least…"
Flight Test Engineer,"Las Vegas, NV 89110",JT4,,3.7,"Performs in a supervisor's role for engineers involved in the development, testing, integration, and sustainment of specialized and diverse software, electronic…"
Wireless Tower Crew Lead - Foreman,"Las Vegas, NV 89113",DISH,$24.81 - $32.25 an hour,3.2,Write routine reports and business correspondence. Write routine reports and business correspondence. Speak effectively before employees of the organization…
Java Development (Full Stack) - Consultant,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,Bachelor’s degree or equivalent experience. Ability to write SQL with simple Joins on RDBMS or unstructured databases like MongoDB.
SOC Manager,"Las Vegas, NV 89199 (Huntridge area)",Leidos,,3.7,Ability to evaluate or execute technology and/or tool automation processes. Coordinate the scheduling of the 24 x 7 analysts and CIRT teams.
Java Developer (Microservices/Angular/React) - Consultant,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Bachelor’s degree or equivalent experience. Ability to write SQL with complex joins on RDBMS, understanding of database functions."
Faculty Group Practice - Billing Manager **Las Vegas**,"Las Vegas, NV",NYU Langone,,4.1,Compile statistical data as requested and reports data monthly to appropriate parties. To qualify you must have a Bachelors Degree with a minimum of 5-7 years…
Fire Prevention Inspector,"North Las Vegas, NV 89030 (North Last Vegas area)",City of North Las Vegas,,3.8,"Research, locate, and contact the ownership of specific addresses or Assessor’s Parcel Numbers (APN) to mitigate and/or resolve issues noted on properties that…"
Data Analyst,"Henderson, NV 89074 (Green Valley South area)",GK Properties,"$35,000 - $40,000 a year",,"High school or equivalent (Preferred). Pull and process data from tax records for real estate investments. Job Types: Full-time, Part-time, Contract."
"Manager, Solution Architecture – Project Omnia","Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Serve as a technical liaison between the business, project team and developers/testers. Provide technical support for analysis of business requirements and…"
Sr Data Engineer,"Las Vegas, NV 89119 (Paradise area)",eProSoft America Inc,Up to $65 an hour,,Automate the creation of data marts using ETLs. Knowledge of AWS or Azure Functions (serverless compute)• * Agile (Scrum) development – ability to accurately…
Database Developer,"Las Vegas, NV 89135 (Summerlin North area)",College Loan Corporation,,,"Ensure adequate security for all data sent or received. Multiple conforming data marts for the enterprise, incorporating data from CLC and Edvisors apps and…"
Senior Survey Technician,"North Las Vegas, NV 89030 (North Last Vegas area)",City of North Las Vegas,$24.10 an hour,3.8,High school diploma or equivalent and three or more years of related experience in land surveying activities. Computes and reviews traversed closures.
Software Engineer- Backend,"Las Vegas, NV",William Hill US,,3.2,"Experience developing SaaS solutions on top of AWS, Google Cloud and/or Azure. Collaborate with architect, QA, DevOps engineers and product owners in daily…"
Data Analyst,"Las Vegas, NV 89102 (Rancho Charleston area)",UNLV Medicine,$9 - $42 an hour,2.6,"Models data using MS Excel, Access, SQL, and/or other data warehouse analytical tools. Reviews data to determine operational impacts and needed actions;…"
Sr Management Analyst - Information Technologies,"Las Vegas, NV 89101 (Cultural Corridor area)",City of Las Vegas,,4.1,"Training: Equivalent to a Bachelor's degree from an accredited college or university with major in public administration, business administration or a field…"
"Regional Sales Director Cloud - West - Opportunity for Working Remotely Las Vegas, NV","Las Vegas, NV",CloudHealth,,5.0,BA/BS degree or higher or equivalent work experience. Strong executive business communication skills across a multitude of business leaders and stakeholders…
Cloud Security Architect Manager,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"5 or more years of experience doing application and/or infrastructure solution architecture. Incorporate business drivers, needs and strategies to address…"
Lead Distribution Engineer,"Las Vegas, NV 89149",Leidos,,3.7,"Experience with BOUD or GE Smallworld. Lead and develop a team of engineers. Bachelors of Science in Engineering degree (Electrical, Mechanical, Civil, or…"
Sr. Data and Reporting Administrator,"Las Vegas, NV 89128 (Desert Shores area)",Total Quality,"$80,000 - $97,000 a year",3.9,"Document specifications for business intelligence or information technology (IT) reports, dashboards, or other outputs. Data analytics: 2 years (Preferred)."
Senior Water/Wastewater Infrastructure Project Manager,"Henderson, NV 89074 (Green Valley South area)",Atkins,,3.8,"These tasks may include collection and analysis of data, performance of calculations, and researching the feasibility of alternative design approaches, site…"
Information Security Specialist III - Security Architect,"Las Vegas, NV",Freedom Financial Network,,3.5,Web Application Security: Responsible for driving security initiatives in the development environment through collaboration with developer teams.
SR Data and Reporting Administrator,"Las Vegas, NV 89107 (Charleston Heights area)",Clark County Credit Union,,2.7,"Document specifications for business intelligence or information technology (IT) reports, dashboards or other outputs. Maintain and manage production databases."
Infrastructure DevOps Security Engineer -Solution Sr Consultant,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,Excellent communication skills and the ability to partner and collaborate with both engineers and business users on architecture vision and security model.
IT Business Analyst,"Henderson, NV 89052 (Westgate area)","Duraflame, Inc",,3.3,Creating SQL queries and BI reports to provide real time visibility to critical business data in Oracle Fusion Cloud. Oracle SQL: 3 years (Preferred).
Database & Records Administrator,"Las Vegas, NV 89117 (The Lakes area)",American Gem Society,"$55,000 - $70,000 a year",3.3,May require taking business issues and devising best way to develop appropriate diagnostic and/or tracking data that will translate business requirements into…
Healthcare Data Analyst,"Las Vegas, NV 89102 (Rancho Charleston area)",UNLV Medicine,,2.6,"Models data using MS Excel, Access, SQL, and/or other data warehouse analytical tools. Reviews data to determine operational impacts and needed actions;…"
Cloud Security Enterprise Architect and Engineer Senior Manager,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,5 or more years of experience doing application and/or infrastructure solution architecture. You will lead and coordinate the work integrated with project team…
"Sr. Principal Mission Engineer (ME) Active DOD Secret Clearance REQUIRED-NELLIS AFB, Clark County, NV","Nellis AFB, NV",Northrop Grumman,,4.0,Active TOP Secret DOD Clearance or higher. Ensures the logical and systematic conversion of customer or product requirements into total systems solutions that…
"Senior Manager, Solution Architect - DAS Audit & Assurance","Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,The Solution Architecture Senior Manager 1 manages large teams who are developing high level frameworks that align an organization’s IT infrastructure with…
Sr Solutions Architect - Program Automation,"Las Vegas, NV",Las Vegas Sands Corp.,,3.5,"International business travel every quarter is required. Collaborate with enterprise architects, application developers, consultants and vendors to analyze…"
Project Manager - Land Development,"Henderson, NV 89074 (Green Valley South area)",Atkins,,3.8,"B.S. or M.S. in Civil Engineering. Must work effectively and coordinate efficiently with outside consultants including architects, mechanical engineers,…"
Java Developer (Microservices/Angular/React) - Senior Consultant,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,Bachelor’s degree or equivalent experience. Lead and drive discussions with business and functional analysts and come up with technical architecture and design…
"Manager, Solution Architecture – Audit","Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Serve as a technical liaison between the business, project team and developers/testers. Provide technical support for analysis of business requirements and…"
"Senior Manager, Solution Architect – DAS Project Omnia","Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Partners with business analysts, systems analysts and engineers to define and review requirements. Works with business clients and product owners to review…"
"Senior Manager, Enterprise Architect - DAS Project Omnia","Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Serve as a technical liaison between the business, project team and developers/testers. Provide technical support for analysis of business requirements and…"
Cyber Security Operations Lead,"Las Vegas, NV",SAIC,,4.0,"Directly supervises individual contributors (skilled technicians, administrative support) and/or entry level professionals (entry-level engineers)."
Business Analyst,"Henderson, NV 89052 (Westgate area)",Cashman Equipment,,3.5,"Bachelor’s degree in mathematics or statistics or related business study. Validate, analyze and compile business process data for all levels of management to…"
"Sr. Director, Strategic Sourcing-Freight and Logistics","Las Vegas, NV 89118 (Enterprise area)",Scientific Games,,3.5,"APICS/NAPM, CPIM or CPM certification or equivalent preferred. Engagement in enterprise level deployments, and/or new site operations, internal or at customer."
Intelligence Analyst,"Las Vegas, NV",R&K Enterprise Solutions,,3.6,The Intel Analyst shall provide Intelligence/ISR support via the scenario development process to enable relevant intelligence data to be used throughout the…
Low Code No Code - Senior Manager,"Las Vegas, NV 89169 (Paradise area)",Deloitte,,4.0,"Serve as a “Subject Matter Expert”, adding interpretive value to data presented or experienced insight into a functional process or issue."
Data Analyst - (Temporary Remote Due to Covid) - ID: 4451,"Las Vegas, NV 89120 (Paradise area)",Power Fusion Media,"$32,000 - $34,000 a year",,Associates degree or higher (Preferred). Interpreting unusual patterns across many data-sets. Organizing diverse data-sets into various categories.
Banking Data Specialist,"Las Vegas, NV",DGC,"$50,000 - $120,000 a year",,"O Perform high level data integrity and data quality checks. Provide reports as requested by business stakeholders, management or team members."
Banking Support Analyst,"Las Vegas, NV",DGC,"$50,000 - $100,000 a year",,"Minimum 1 year experience working with data. Regularly required to talk or hear. Data driven in thoughts and actions, familiar with using Excel pivot tables,…"
Data analyst,"Las Vegas, NV 89121 (Paradise area)",Tristar Insurance,,4.8,"Experience with defining the required functions (data mappings), interfaces and detailed technical plan including data formats, data extraction, data cleansing,…"
Data Engineer for a Rapidly Growing eCommerce Company,"Las Vegas, NV 89118",Neato,,3.8,"At least five years of work experience in data management disciplines including data architecture, data integration, modeling, optimization, and data quality or…"
Direct Mail Analyst,"Las Vegas, NV 89102 (Rancho Charleston area)",Maverick NV LLC,,,"Import, clean, transform, and validate data integrity with the purpose of understanding or making conclusions from the data for decision making purposes."
Junior Analyst,"Las Vegas, NV 89118 (Paradise area)",Aeva LLC,"$38,000 a year",,Pull and integrate data from disparate sources (e.g. cost and claims or clinical data). Delve into data to discover discrepancies and patterns.
Data Manager,"Henderson, NV",Military Non-Profit Consulting,"$50,000 - $65,000 a year",,"High school or equivalent (Preferred). A good fit for applicants with gaps in their resume, or who have been out of the workforce for the past 6 months or more."
Jr. Analyst,"Las Vegas, NV 89118 (Paradise area)",Aeva Specialty Pharmacy,"$38,000 a year",,Pull and integrate data from disparate sources (e.g. cost and claims or clinical data). Delve into data to discover discrepancies and patterns.
Data Analyst,"Las Vegas, NV 89119",MP Materials,,1.5,"Help build data repositories and databases using MS Access or other platforms. Compile, analyze, and visualize data using a data visualization platform such as…"
Senior Civil Engineering Project Manager (Land Development),"Henderson, NV 89074 (Green Valley South area)",Atkins,,3.8,May coordinate with and/or guide the work of other business analysts or junior professionals and technicians. B.S. or M.S. in Civil Engineering.
Data Engineer,"Las Vegas, NV",Slickdeals,,5.0,Design data pipelines and maintain data pipelines in cloud or on-premise environments. The developer must be able to communicate to business users the exact…
Financial Analyst,"Las Vegas, NV 89145 (Angel Park Lindell area)",J W Marriott,,4.3,Requires prolonged sitting or standing and mobility. Prolonged periods of standing and/or walking. Collaborates with all property operating managers to…
Data Engineer,"Las Vegas, NV",Slickdeals,,5.0,Design data pipelines and maintain data pipelines in cloud or on-premise environments. The developer must be able to communicate to business users the exact…
Financial Analyst,"Las Vegas, NV 89145 (Angel Park Lindell area)",J W Marriott,,4.3,Requires prolonged sitting or standing and mobility. Prolonged periods of standing and/or walking. Collaborates with all property operating managers to…
Experienced QA Analyst / Technical Business Analyst,"Las Vegas, NV","YouScience, LLC.","$65,000 - $80,000 a year",,"A Bachelor's Degree in Computer Science, Information Systems or a related field or commensurate professional training and experience."
Business Planning Analyst,"Las Vegas, NV 89109",Eataly North America,,3.2,"Understanding of business principles applied to consumer retail or restaurants. 1+ year of experience in an accounting, finance or operations role."
Data Center Applications Engineer,"Henderson, NV 89052 (Westgate area)",Alogent,,4.8,Technical degree or equivalent experience. Manages application and data access for internal implementation and support teams. Ability to travel if required.
Sr. Database Administrator,"Las Vegas, NV 89134 (Summerlin North area)",Shift4 Corporation A Nevada Corp,"From $110,000 a year",,Possesses current database certifications – MCDBA or Azure Database Administrator. Las Vegas locals or relocation to Las Vegas is preferred due to the location…
Educational Sales Coordinator (Work from Home),"Las Vegas, NV",Varsity Tutors,$18 an hour,3.9,"Complete transactions and or schedule a follow-up conversations with prospective clients. Remote Position, fully work from home (or wherever you like!)."
IT Support Engineer & Consultant,"Las Vegas, NV",Promenet Inc,$26 - $31 an hour,3.2,"Previous experience with ticketing systems, such as Autotask or ConnectWise. We have sales force fully remote, and many engineers also are as well."
Blunt Machine Engineer,"Henderson, NV 89011 (Midway area)",Twelve Twelve Cultivation,$17 - $20 an hour,,"Personal protective equipment provided or required. High school or equivalent (Preferred). Sanitizing, disinfecting, or cleaning procedures in place."
Human Resources Analyst,"Las Vegas, NV",The Culinary Academy of Las Vegas,"$60,000 - $65,000 a year",4.5,Develops or update job descriptions by performing classification analysis and research. Bachelor’s Degree in Human Resources or related field and a minimum of…
Digital Applications Specialist,"Las Vegas, NV 89121 (Winchester area)",One Nevada Credit Union,$14 - $29 an hour,,"A Bachelor’s degree in management information systems, computer science, or closely related field; or three years of progressively responsible experience in…"
