job_title,location,company,salary,rating,summary
"System Administrator II, PeopleSoft","Houston, TX 77070",Lone Star College,"$64,826 - $74,549 a year",4.3,"Ability to work in cooperation with developers, analysts, managers, and consultants. Personal protective equipment provided or required."
Quality Engineer,"Houston, TX 77064",Foxconn-PCE Technology,,,"Work with test engineering to gather data. Some understanding of repair data to update report. Bachelor’s degree in Engineering, or related field preferred."
Research Scientist (AER00052O),"Houston, TX 77058 (Pasadena area)","Aerodyne Industries, LLC",,4.6,"Experience, or MS degree in an associated technical discipline with two (2) years of related experience, or Ph.D. in an."
Operations Engineer,"Houston, TX 77086 (Greater Inwood area)",Pilot Chemical Co.,,,"This is a Safety-Sensitive position, meaning the employee is directly responsible for his or her own safety or the safety of other people."
Environmental Scientist II - Houston,"Houston, TX",CENTER FOR TOXICOLOGY AND ENVIRONMENTAL HEALTH LLC,,,"In performing such duties, an Environmental Scientist II will conduct research or perform investigations for the purpose of identifying, abating, or eliminating…"
Sr. Business Analyst (Implementation),"Houston, TX",Emerson,,3.9,"Write and/or review project business requirements, process and data flows, and other related documentation. Excellent knowledge of company’s business procedures…"
Senior Data Engineer,"Houston, TX 77040 (Fairbanks - Northwest Crossing area)",Tokio Marine HCC,,3.3,"Experience supporting business teams or other stakeholders, and functioning as a technical liaison. Experience creating/managing data workloads using SQL Server…"
Business Intelligence Consultant,"Houston, TX",Lyons Hathaway,,,"We have a comprehensive suite of services targeted to optimize your organizational processes and overall performance in regards to data management, data…"
Sr Environmental Engineer,"Pasadena, TX 77507",Lyondell Chemical Company,,3.6,For refineries or petrochemical facilities. Four year applicable Engineering or Science degree. Reviews environmental performance data and initiate continuous…
SEO Specialist,"Cypress, TX 77429",Malone Media Group,"$45,000 - $55,000 a year",4.0,Associate’s degree or equivalent from two-year college or technical school; or six months to one-year related experience and/or training; or equivalent…
"System Administrator II, PeopleSoft","Houston, TX 77070",Lone Star College,"$64,826 - $74,549 a year",4.3,"Ability to work in cooperation with developers, analysts, managers, and consultants. Personal protective equipment provided or required."
Quality Engineer,"Houston, TX 77064",Foxconn-PCE Technology,,,"Work with test engineering to gather data. Some understanding of repair data to update report. Bachelor’s degree in Engineering, or related field preferred."
Research Scientist (AER00052O),"Houston, TX 77058 (Pasadena area)","Aerodyne Industries, LLC",,4.6,"Experience, or MS degree in an associated technical discipline with two (2) years of related experience, or Ph.D. in an."
Clinical Specialist,"Houston, TX",Candela Medical,,3.2,Previous experience using Syneron or Candela devices. Previous experience with laser and/or IPL devices. The Clinical Trainer focuses on training both external…
Market Research Analyst,"Houston, TX 77056 (Greater Uptown area)",Weston Solutions,,3.4,This position is responsible for performing market research for all lines of business and market segments within the environmental engineering and construction…
"Data Engineer 2( CI/CD deployments, SCALA)","Houston, TX",DXC Technology,,3.2,"3+ years industry experience, developing data products and/or analytics solutions (business intelligence and data warehousing, data science…)."
Brand Operations Analyst - International,"Houston, TX",Thrasio,,,"Proven experience digging through data, running reports, drawing conclusions, and making data-driven decisions."
Entry Level SQL Developer,"Houston, TX 77040 (Fairbanks - Northwest Crossing area)",Tokio Marine HCC,,3.3,Maintain packages and scripts for data integration. Write scripts to create databases and database objects. Perform database programming development activities…
"System Administrator I, II, III or IV","Houston, TX",Sam Houston State University,"$3,316 - $4,830 a month",4.3,"A currently valid Microsoft Technology Associate certificate or higher, or a Red Hat Certified System Administrator certificate or higher could be substituted…"
Commercial Finance Analyst,"Houston, TX",Mattress Firm,,3.3,"Identify business opportunities to drive EBITDA. Assembles, manipulates and formats data into reports. Communication: Effectively manages relation with internal…"
"Analyst, Senior Database","Houston, TX",Enterprise Products,,3.7,"As part of the Asset Data Management group within Asset Integrity, you will work closely with asset integrity engineers, regulatory compliance specialists and…"
Geological Advisor Job,"Houston, TX",Hess Corporation,,4.0,Familiarity with data science a plus. Experience with operations and data gathering useful but not required. Proactively engage with geoscientists and engineers…
HR Analyst,"Houston, TX",TriOpz,$35 - $40 an hour,,Provide analytical support on human resources data. Analyze compensation data and recommend salary grades for Americas Hub Executives.
Research Scientist,"Houston, TX 77002 (Downtown area)",Jacobs,,3.9,(Please view in Chrome or Microsoft Edge). BS degree from an accredited college or university in an associated technical discipline and four (4) years related…
KYC Analyst,"Pasadena, TX",UBS,,3.8,"AML/Compliance, Risk Management and/or Legal Background. Ability to interact and work closely with business stakeholders at all levels of seniority."
Java Developer,"Houston, TX 77002 (Downtown area)",Maddisoft,"$100,000 - $113,119 a year",,Developer is required to work alongside database developers as well as end users to ensure all elements of the web application are consistent with requirements.
Applications Consultant 1 - SAP Data Migration Analyst - SDC,"Houston, TX",Capgemini,,3.8,Must be able to work independently during new implementations to cleanse and support routine audits of business data.
Senior. Buyer,"Humble, TX 77396",cdiegc,,,Works with engineering or manufacturing teams and/or other procurement staff to generate RFQ’s for new or modified parts and/or material.
Trade and Investment Associate (TIA- Management & Energy),"Houston, TX",Foreign & Commonwealth Office,$24.01 an hour,4.0,Possibilities include earlier or later start times in the morning – followed by leaving earlier or later in the evening. Possess a valid driving license.
HPE Head of Security - Americas,"Houston, TX 77070",Hewlett Packard Enterprise,,3.8,"This includes supply-chain security, event security, executive protection, investigations, risk assessments as well as support the business resiliency programs …"
BSA FIU Analyst (Full Time) - Sugar Land or Plano,"Sugar Land, TX 77479",PROSPERITY BANK,,3.5,Perform moderately complex research and analysis of customer and transaction data.  Bachelor’s Degree or equivalent work experience of Bank services and…
Partner Success Engineer (Remote Employee Located in a Western US State),"Houston, TX 77002 (Downtown area)",Liongard,,5.0,1-3 years of IT experience as a support engineer or related technical proficiency. Teaching or experience with facilitation is preferred.
Senior Data Integration Developer,"Houston, TX",MedSoftec,,,Maintains data warehouse performance by identifying and resolving data conflicts; upgrading data definitions; Enhances data integration team accomplishments and…
Performance Engineer Generation,"Houston, TX 77002 (Downtown area)",Enchanted Rock Management LLC,,,"Work collaboratively on a team of engineers (mechanical, electrical and controls) along with coordinating daily activities for data analysts and technicians."
Testing Engineer,"Houston, TX 77043 (Spring Branch area)",Full Circle Recruiting,$20 - $25 an hour,,Working knowledge of data acquisition equipment. Previous lift truck or vehicle testing experience. Computer programming/networking/advanced database knowledge.
Inventory Control Analyst,"Houston, TX 77043 (Spring Branch area)",Full Circle Recruiting,$18 an hour,,Experience with MRP/ERP business management system software. Ability to maintain effective business relationships with stakeholders in all areas of operations.
Senior Data Scientist – AI/ML Quant,"Houston, TX 77019 (Neartown - Montrose area)",Argus Media,,3.4,"PhD or MSc in mathematics, finance, statistics, engineering, computer science or related field. As an AI/ML Quant, you will be responsible for keeping up to…"
CFD Analyst,"Houston, TX 77058 (Pasadena area)",Paragon Space Development Corporation,,3.6,"Aerospace component and/or subsystem testing, including an understanding of data systems, instrumentation, and test data analysis."
Professionals with Prior NASA Experience,"Houston, TX 77058 (Pasadena area)","GeoControl Systems, Inc.",,4.7,We have an ongoing need to supply NASA with qualified professionals with prior NASA experience.
GPR Analyst,"Houston, TX 77066",Penhall Company,,3.0,"Has background or experience with GPR, concrete scanning, utility location and/or general construction. Must be able to lift at least 50 lbs. or more."
IT/GIS Analyst III,"Houston, TX 77002 (Downtown area)",TTS Solutions Inc,$75 - $85 an hour,,"Creating ""shapefiles"" to merge topographical data with external data by layering external data over a topographical map.. Job Types: Full-time, Contract."
Systems Engineer,"Houston, TX",Exostrategies,"From $65,000 a year",3.3,Personal protective equipment provided or required. Familiarity with NASA or DoD Work Instructions. Experience with data visualization tools and scripting…
CNC Operator,"Houston, TX 77084",Langham Creek Machine Works,,3.9,Fifth year college or university program certificate; or two to four years related experience and/or training; or equivalent combination of education and…
"Research Scientist - Psychological, Health, and Learning Sciences","Houston, TX",University of Houston,,4.2,"In addition, the research scientist will participate in data analysis, annual report preparation, and scholarly writing for publications and presentations."
Patient Access Analyst/Call Center Quality Assurance Analyst,"Houston, TX 77030 (Medical Center Area area)",Baylor College of Medicine,,3.9,Two years of scheduling or project management experience. Provides actionable data to various internal support groups as needed.
Data/Software Engineer,,Playwire Media,,,"Knowledge of business intelligence tools, and the relationship between data and BI-type instrumentation. Architect and maintain data pipelines, data lakes, and…"
Full-time digital marketing analyst,"Houston, TX 77043 (Spring Branch West area)",WEFLUENS,"From $2,000 a month",,The Marketing Specialist will be required to analyze data across all marketing channels and use this data to pivot marketing efforts for clients.
Python (Scala/Spark) Developer,"Houston, TX 77002 (Downtown area)",Deloitte,,4.0,Proficiency in one or more modern programming languages like Python or Scala. Enhance business drivers through enterprise-scale applications that enable…
"Research Scientist - Psychological, Health, and Learning Sciences","Houston, TX",University of Houston,,4.2,"In addition, the research scientist will participate in data analysis, annual report preparation, and scholarly writing for publications and presentations."
Patient Access Analyst/Call Center Quality Assurance Analyst,"Houston, TX 77030 (Medical Center Area area)",Baylor College of Medicine,,3.9,Two years of scheduling or project management experience. Provides actionable data to various internal support groups as needed.
"Analyst, Billing and Collections - UT Dentists/DSRDP *Dental Billing & Medicaid Experience*",,The University of Texas Health Science Center at Houston (UTHealth),,4.0,"Associate’s degree in accounting, business, or finance; or relevant experience in lieu of education. Exerts up to 20 pounds of force occasionally and/or up to…"
Full-time digital marketing analyst,"Houston, TX 77043 (Spring Branch West area)",WEFLUENS,"From $2,000 a month",,The Marketing Specialist will be required to analyze data across all marketing channels and use this data to pivot marketing efforts for clients.
Python (Scala/Spark) Developer,"Houston, TX 77002 (Downtown area)",Deloitte,,4.0,Proficiency in one or more modern programming languages like Python or Scala. Enhance business drivers through enterprise-scale applications that enable…
Asset Integrity Analyst,"Pasadena, TX",PinnacleART,,2.8,Effectively organize piping and equipment data and ensure the transfer of data to applicable software. Facility or equipment condition assessment.
Big Data Engineer,"Houston, TX",Crown Castle,,3.8,6+ years’ experience in a data engineering role or related specialty with demonstrated ability in data modeling.
R&D Chemical Engineer,"Houston, TX 77058 (Clear Lake area)",Indorama Ventures,,3.6,Serve as R&D Process Engineering representative or Team Leader for projects with functional or cross-functional teams to accomplish objectives of innovation…
HR Analyst/Advisor,"Houston, TX 77027 (Greater Uptown area)",Clough,,,5+ years minimum experience in generalist or similar role. Benchmark jobs per survey data and maintain company pay scales.
Patient Access Representative,"Houston, TX 77005 (West University area)","Medical Clinic of Houston, L.L.P.",,3.4,"High School diploma or equivalent. One year of experience in medical office, registration or collections. Check for previous balances/payment history, collect…"
Control and Process Engineer,"Houston, TX 77015",Ingenia Polymers,"$79,167 - $110,000 a year",2.8,Bachelors or Masters in Control Engineering is preferred. Providing analysis of data and generating required compliance documentation.
HRIS Analyst,"Houston, TX 77002 (Downtown area)",Vigna Inc,"From $60,000 a year",,"Experience with data analysis, data manipulation, database statistics, statistical research, system study, documentation, and programming."
CPXE/SEC Threat Management Leader,"Houston, TX",Cisco Systems,,4.1,You're the perfect balance of advanced technical knowledge and strategic business acuity who is comfortable engaging with senior-level decision makers to convey…
Board Certified Assistant Behavior Analyst (BCABA),"Missouri City, TX 77459",Texas ABA Therapy,"From $55,000 a year",,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Supervise and train Behavior Technicians."
Level II Network/Desktop Support Technician,"Houston, TX 77084",Expert Computer Solutions,"$45,000 - $55,000 a year",2.5,"Personal protective equipment provided or required. Solid dependable engineer, follows directions and maximizes billing opportunities."
Data Engineer,,Matlen Silver,,3.3,"Ensure systems meet business requirements and industry practices. Collaborate with data architects, modelers and IT team members on project goals."
Java Software Engineer,"Houston, TX","JPMorgan Chase Bank, N.A.",,3.9,"BS/BA degree or equivalent experience. Proficiency in one or more modern programming languages. Advanced knowledge of application, data, and infrastructure…"
Sr. Systems Technician,"Houston, TX 77029 (Denver Harbor - Port Houston area)",Port Houston,"From $52,000 a year",3.6,"Confer with database programmers, analysts or other system administrators. Performing computer programming in support of service desk application, Microsoft or…"
Industrial Engineer,"Houston, TX 77064",Advance Auto Parts,,3.4,The employee must regularly lift and/or move up to 10 pounds and occasionally lift and or move up to 25 pounds. Flexible to work on various shifts as needed.
Category Specialist,"Houston, TX 77064",Patterson-UTI,,3.7,Certified Customs Specialist or significant related experience. Working knowledge of Oracle or other advanced ERP systems.
Jr. Programmer,"Houston, TX 77026 (Eastex - Jensen Area area)",Triple-S Steel,,3.3,Knowledge of relational database technologies and SQL. Develop software tools that improve the existing business process.
Sr. Business Analyst,"Houston, TX 77036 (Sharpstown area)",Ikon Tech,,,Oversee gathering of business and analytical data requirements to meet business needs. Requires Master’s in Business Administration or related and 1 year…
Risk Operations Analyst,"Houston, TX",Bill.com,,3.2,"Strong data analysis and reporting skills. This position requires a person who can roll up their sleeves and make things happen, has strong ACH risk experience…"
Wood Mackenzie -Data - Onshore US (Lower 48) Early intern experience 2021- CR,"Houston, TX 77057 (Greater Uptown area)",Wood Mackenzie,,4.1,Communicating with the data analysts and research analysts to ensure it meets their needs and has the maximum impact. English (fluent spoken and good written).
Process Technical Engineer,"Houston, TX",Vegazva,,,PE License or EIT certificate or desires and plans to obtain PE License desirable. Write process descriptions for new and/or updated processes.
"Senior Scheduler, Refined Products","Houston, TX 77002 (Downtown area)",Suncor Energy Services,,4.0,"A Bachelor’s degree in business, economics or related field. Refinery planning and/or operations experience. Complete and submit nominations for refined product…"
Senior Financial Analyst,"Houston, TX",ION Geophysical,,3.8,Assist with business unit intelligence projects on an as needed basis. Perform valuation models and valuation analysis on as needed or as requested basis.
Senior Market Analyst,"Houston, TX 77043 (Spring Branch area)",Troy Barbell & Fitness,,3.0,"Interpret data, formulate reports and make recommendations. Proficiency in MS Office suite and data analysis. Alerting sales management in the event of abnormal…"
Sr Drilling Engineer,"Houston, TX 77046 (Montrose area)",Magnolia Oil & Gas Operating LLC,,,"Analyze data and performance of new or existing techniques to determine the need for or benefit from studies, recommendations, and operating efficiency…"
Meteorologist,"Houston, TX","Cheniere Energy, Inc.",,3.8,O Being comfortable and flexible in rapidly evolving weather and/or business operations scenarios. Periodically travel as business requires.
Portfolio Analyst,"Houston, TX",Westwood Management Corporation,,,High professional standards and good business judgment. Perform basic research of securities primarily for classification purposes.
Sr Completions Engineer,"Houston, TX 77046 (Montrose area)",Magnolia Oil & Gas Operating LLC,,,Work with the asset team to identify all structural and geological hazards that may require alternative stimulation designs or avoidance.
(Contract) Cash / Treasury Analyst,"Houston, TX",TechnipFMC,,4.0,Bachelors degree in Finance or Accounting. Prepare and deliver cash reports as dictated by the business. Prepare the data and fill-out the forms for the F-BAR…
Traffic Engineering Analyst,"Houston, TX","Alliance Transportation Group, Inc.",,,"Degree in civil engineering, planning or related field. EIT certification or ability to acquire same within 3 months."
Field Robotics Engineer - US - Fixed Term,"Houston, TX 77004 (Southeast area)",Abyss Solutions,,,"Carry out on-site field operations, requiring the setup of equipment, facilitation and monitoring of real time data collection, assessment and quality assurance…"
Director of Impact,"Houston, TX",Houston Exponential,,,"Ease with data: a facility working with data to understand a problem, to tell a story, to influence others. Project Management and Operational Execution: Lead…"
Senior Business Analyst,"Houston, TX 77024 (Greater Memorial area)",Boxer Property Management Corp,,3.2,"Ability to communicate effectively with business leadership. Conduct business process analyses, needs assessments, and preliminary cost/benefits analyses in…"
Solicitation Administrator,"Houston, TX 77056 (Galleria-Uptown area)",Great Lakes Dredge & Dock,,3.8,Associate’s Degree or equivalent studies is preferred. Perform database queries as requested by estimators and project managers.
Software Engineer/Developer - R&D Engineering,,Flowserve,,3.7,Experience with OSI PI data historians. BS in Computer Science or Software Engineering. Electrical Engineers with minors in software programming or proven…
"Senior Data Analyst - Data Sciences and Advanced Analytics - Opportunity for Working Remotely Houston, TX","Houston, TX",VMware,,4.0,"As a team member of Business Operations at CloudHeatlh, you will lead data, business intelligence, and advanced analytics efforts to drive significant business…"
Associate Data Technician,"Houston, TX 77056 (Galleria-Uptown area)","US Well Services, LLC",,3.5," Monitor data sets from various sources, including live streaming cloud data, FracMD.  High School Diploma or GED. They will monitor, analyze and compile."
PowerApps Developer,"Houston, TX",Corporate Computer Solutions,,,Strong integration experience with Dynamics 365 / Power Apps CDS and other business data systems. Ability to understand complex business & system processes and…
Contract Administrator,"Houston, TX 77073",Boxx Modular,,3.0,"Enter data into the SAP business database which includes Contract Documents, Purchasing and Billing. Perform all other project tracking, percent complete…"
JD Edwards Business Analyst - Finance,"Houston, TX",JB Poindexter Company,,,Avalara or Vertex knowledge and experience. Bachelor’s degree in Accounting or Finance. Work closely with the BU’s functional representatives in the development…
Data/Software Engineer,,Playwire Media,,,"Knowledge of business intelligence tools, and the relationship between data and BI-type instrumentation. Architect and maintain data pipelines, data lakes, and…"
Senior Grants Management Specialist,"Houston, TX",Witt O'Brien's,,4.1,Identify opportunities for enhancing service offerings and developing business within a client organization or business area.
EHS Advisor,"Houston, TX 77057 (Woodlake - Briarmeadow area)",Frontline Data Solutions - EHS Software,,,"No specific background in software or programming required. Experience in the chemical, oil & gas, or manufacturing industries."
Senior Financial Analyst,"Houston, TX 77030 (Medical Center Area area)",Baylor College of Medicine,,3.9,"Serves as a data analyst with the ability to query and process data, provide reports, summarize and visualize data, leveraging existing tools and methods to…"
CONTRACT DATA ANALYST (TEMPORARY),,MPACT Strategic Consulting LLC,$25 - $30 an hour,5.0,"Bachelor’s Degree in Finance, Accounting, Data Analytics or other applicable field of study; or equivalent combination of education and experience."
Process Validation Engineer,"Houston, TX",Lonza,,3.5,Assures that all validation documentation meets or exceeds the regulatory expectations. Experienced with process validation and/or aseptic process validation.
Performance Strategy Manager,"Houston, TX",Greystar,,3.6,"Responds to critical asset needs while using regional business intelligence tools. Plans, executes, and participates in committees or chair them as requested."
"Analyst, Underwriting and Portfolio Management","Houston, TX",Capital One - US,,3.9,"Previous experience in underwriting or portfolio or asset management. Bachelor’s Degree or Military Experience. Analyst, Underwriting and Portfolio Management."
General Operations Analyst,"Houston, TX 77056 (Galleria-Uptown area)",Dascena,,3.4,Monitor and report on incoming sample data. Interrogate reporting data integrity and perform audits to ensure quality. Accurately account for incoming samples.
Jr. Compliance Analyst,"Houston, TX 77098 (Greenway - Upper Kirby Area area)",Vitol Master,,,"Strong communication and research skills. Forthcoming or recent graduate (Finance, Economics, Law). Bachelor’s Degree in a field requiring programming and / or…"
Sr. Business Analyst (Job Code 002),"Houston, TX 77036 (Bellaire area)",Adept Consultants,,,Oversee gathering of business & analytical data requirements to meet business needs. Coordinate internal and external analysis of the existing business…
Analyst,"Houston, TX",Eurofins Central Laboratory,,3.0,Trains new mycology or bacteriology or asbestos or other analytical testing Analysts as needed. Performs independent data reviews for other analysts’ work.
Engineer II,"Houston, TX",Digital Realty,,3.5,No human error and/or customer impacting events. Develop or improve SOPs for site specific equipment. Hands-on electrical or mechanical skill and competence in…
Human Resources,"Houston, TX",Keystone Advisors,,2.9,"Updating the database with necessary information. BA/BSc in Human Resources, Business or a related field. Your main administrative duties include maintaining…"
Systems Engineer,"Houston, TX",i7 labs,,,"He or she should be able to manage, coordinate and organize data properly. The engineer has the responsibility to provide the appropriate training and the…"
IT Intern,"Houston, TX 77040 (Fairbanks - Northwest Crossing area)",Tokio Marine HCC,,3.3,"60 completed general college hours with a 3.0 GPA or above. The projects typically involve disciplines such as Agile, DevSecOps, automation techniques across a…"
BAS Project Engineer I,"Houston, TX 77060 (Greater Greenspoint area)",Unify Energy Solutions Llc,,4.8,Bachelors degree in Mechanical or Electrical Engineering preferred. Experience with Building Automation and/or HVAC systems a plus.
Clinical Genomic Scientist,"Houston, TX 77021 (Southeast area)",Baylor Genetics,,2.4,Analytical-Synthesizes complex or diverse information; Collects and researches data; Uses intuition and experience to complement data.
Risk Surveillance - Senior Analyst,,Macquarie Group Limited,,3.8,"Familiarity with trading systems, their data structures and interfaces, and understanding the role of Compliance within the banking and financial services…"
Supply Chain Planner,"Houston, TX",Lonza,,3.5,Recommend demand shaping opportunities to achieve business goals. Ability to utilise Business Intelligence systems to extract data and generate reports.
"Computational Scientist, Emerging Business and Innovation","Houston, TX 77021 (Southeast area)","Baylor Miraca Genetics Laboratories, LLC",,3.1,"Additional Qualifications: Preferred candidates will have technical experience in genomics data, proteomics data, metabolomics data and any other type of un…"
Java Software Engineer,"Houston, TX","JPMorgan Chase Bank, N.A.",,3.9,"BS/BA degree or equivalent experience. Proficiency in one or more modern programming languages. Advanced knowledge of application, data, and infrastructure…"
Sr. Systems Technician,"Houston, TX 77029 (Denver Harbor - Port Houston area)",Port Houston,"From $52,000 a year",3.6,"Confer with database programmers, analysts or other system administrators. Performing computer programming in support of service desk application, Microsoft or…"
Industrial Engineer,"Houston, TX 77064",Advance Auto Parts,,3.4,The employee must regularly lift and/or move up to 10 pounds and occasionally lift and or move up to 25 pounds. Flexible to work on various shifts as needed.
Category Specialist,"Houston, TX 77064",Patterson-UTI,,3.7,Certified Customs Specialist or significant related experience. Working knowledge of Oracle or other advanced ERP systems.
Jr. Programmer,"Houston, TX 77026 (Eastex - Jensen Area area)",Triple-S Steel,,3.3,Knowledge of relational database technologies and SQL. Develop software tools that improve the existing business process.
Sr. Business Analyst,"Houston, TX 77036 (Sharpstown area)",Ikon Tech,,,Oversee gathering of business and analytical data requirements to meet business needs. Requires Master’s in Business Administration or related and 1 year…
Risk Operations Analyst,"Houston, TX",Bill.com,,3.2,"Strong data analysis and reporting skills. This position requires a person who can roll up their sleeves and make things happen, has strong ACH risk experience…"
Wood Mackenzie -Data - Onshore US (Lower 48) Early intern experience 2021- CR,"Houston, TX 77057 (Greater Uptown area)",Wood Mackenzie,,4.1,Communicating with the data analysts and research analysts to ensure it meets their needs and has the maximum impact. English (fluent spoken and good written).
Process Technical Engineer,"Houston, TX",Vegazva,,,PE License or EIT certificate or desires and plans to obtain PE License desirable. Write process descriptions for new and/or updated processes.
"Senior Scheduler, Refined Products","Houston, TX 77002 (Downtown area)",Suncor Energy Services,,4.0,"A Bachelor’s degree in business, economics or related field. Refinery planning and/or operations experience. Complete and submit nominations for refined product…"
Senior Manager Data Analysis,"Houston, TX",Discover Financial Services,,3.9,Identifies the need for business intelligence in different areas of the network and assigns team members to gather and analyze the data.
Production Engineering Intern,"La Porte, TX",Solvay,,3.9,Work with a manufacturing engineer to build scope for a future product (production engineering). Develop a monitoring page in IP21/Aspen for critical GBU…
Procurement Associate,"Humble, TX",Deutsche Windtechnik,,,"Occasionally required to stoop, kneel, crouch or crawl or balance. Sort and place materials or items on racks, shelves or in bins according to organizational…"
SYSTEMS ADMINISTRATOR,"Houston, TX 77004 (Greater Third Ward area)",Texas Southern University,,4.2,"Physical demands include moderate to heavy physical activity that includes prolonged standing and/or walking, handling moderate to heavy weight objects and/or…"
Compensation Team Intern (Immediate Opening),"Houston, TX",IDEA Public Schools,$10 an hour,3.2,"Responsibilities may include research analysis, data entry, preparing presentations and data reporting. Current college student, preferably in a related field…"
Applications Programmer/Analyst,"Houston, TX",Octagon Consulting,"$55,000 - $85,000 a year",,"Be familiar with every aspect of the configuration tool and data model to enhance functionality, add content, create constraint rules, and perform data…"
IT PROFESSIONAL,"Houston, TX","City of Houston, TX","$67,600 - $90,067 a year",3.8,"Conducts research on emerging security threats. At least 18 months of technology experience in IT security, or supporting security aspects of IT infrastructure…"
Senior Sales Director,"Houston, TX",Mobilelink,"From $100,000 a year",2.2,"\* 5 or more years in Wireless Retail. \* 10 or more years in Retail Sales. Our business often requires a schedule that includes evenings, weekends, and…"
APPLICATION SUPPORT ANALYST II,"Houston, TX 77046 (Montrose area)",Sunnova Energy Corp,,2.8,Perform basic data analysis on reported issues. Schedule needs to be flexible to the needs of the business; requires weekend or evening availability based on an…
C++ Engineer,"Houston, TX",Luxoft,,4.4,"Project is related to collection, visualization and analysis (including real-time) of the data received from production and test wells evaluation."
Scientist- Cardiovascular Regeneration,"Houston, TX",Houston Methodist,,4.2,"Analyzes data and interprets data. Designs, develops, or adapts equipment used in experiments or research to obtain desired results."
Software Developer,"Houston, TX 77040",Erdos Miller,"From $60,000 a year",3.8,Write test scripts and software test applications in C++ or Python. Have a good grasp of basic data structures and other computer science fundamentals.
"Graduate Commercial Associate, Americas","Houston, TX 77002 (Downtown area)",S&P Global,,3.9,"Our data, analytics, and research help our customers make informed, smarter business decisions and investments. A BS or BA degree."
Intern,"Houston, TX 77002 (Midtown area)",avidxchange,,3.5,Pursuing an undergraduate or Master's degree in Computer Science or Computer Engineering related field with an expected graduation date in 2021.
Midmarket Project Coordinator,"Houston, TX 77042 (Briarforest Area area)",DATAVOX INC,,,"The employee must frequently push, pull, lift and/or carry up to 50 pounds and occasionally push, pull, lift and/or carry up to 100 pounds."
Research Assistant II,"Houston, TX 77030 (Medical Center Area area)",Texas Heart Institute,,3.6,"Bachelor’s degree or equivalent experience. With several or more years of experience in the supervised management, maintenance and replacement of outdated…"
Process Scientist,"La Porte, TX 77571",AMPAC Fine Chemicals,,3.1,Bachelor's degree in Chemistry or an appropriate science. Develops new methods or processes which require a comprehensive knowledge of chemistry and laboratory…
Senior Research Engineer - Pediatric Surgery - Neurosurgery,"Houston, TX",The University of Texas Health Science Center at H...,,4.0,"Makes specified research tools, devices to support assigned research programs. Four years of experience in applied research experience or related field."
Reservoir Engineer,"Houston, TX",Collarini Energy Experts,,,"The successful candidate will have a bachelor's degree in petroleum engineering, a minimum of five years of upstream oil and gas experience, the ability to…"
Sr. Linux Administrator,"Houston, TX 77056 (Greater Uptown area)",Deep48,"$60,000 - $110,000 a year",,Experience with bash and/or Perl scripting. Experience with MySQL including database and user management. Be able to think critically and think outside the box…
Application Support Analyst,"Houston, TX 77047 (Southeast area)","Primary Arms, LLC.","$50,000 - $65,000 a year",2.4,Works with the various business units to understand application needs and develop solutions based on existing or new technologies to enhance the day to day…
Part-time/On Call GIS Analyst,"Houston, TX",Tetra Tech,,3.8,GIS duties include performing simple data analysis and creation of various maps for incorporation into reports and/or presentations.
R&D Assistant,"Houston, TX 77045 (Central Southwest area)",Viswa Group,$15 - $19 an hour,,The Research & Development Assistant provides support acting as a liaison between the research engineer scientists and the testing laboratory.
Analyst - Global Security,"Houston, TX","Interactive CAD Services, Inc.",,,Conducting research and analysis to answer security-related intelligence requirements and investigations. Bachelor’s degree or equivalent.
Logistics Engineer,"Houston, TX 77042 (West Houston area)",NexTier,,3.3,"Utilize all real-time job data available at the NexHub and work closely with Digital Operations engineers, Ops Engineers and District Engineers to ensure…"
Data Scientist,,JES Tech,"From $55,000 a year",,"Bachelor’s degree or certification in Data Science, Computer Science, Mathematics, Statistics, or similar quantitative field or at least 4 years relevant…"
Molecular Biology Research Scientist PhD,,Avance Biosciences Inc,,,"Personal protective equipment provided or required. Perform data analysis and prepare project reports. Sanitizing, disinfecting, or cleaning procedures in place…"
"Scientist, Biomarkers",,Immatics US,,4.0,"Mentor junior scientists/ research associates in biomarker strategy development, experimental protocol optimization, troubleshooting, data generation and…"
(Sr.) Scientist,,Immatics US,,4.0,"Personal protective equipment provided or required. REQUIRED: Ph.D in Immunology, Biochemistry, Molecular Biology or closely related field."
"Senior Data Scientist - Located in Austin, TX",,Whole Foods Market,,3.8,We are looking for an experienced analyst or data scientist responsible for delivering data-driven and actionable insights about our customers / strategic…
Research Scientist - Materials,,C-Crete Technologies,"$67,000 - $100,000 a year",,"C-Crete assembles significance experience in technical, entrepreneurial and business development skills in taking early stage concepts to commercialization."
Business Intelligence Data Warehouse Systems Analyst - Children's Learning Institute,,The University of Texas Health Science Center at Houston (UTHealth),,4.0,Analyzes data requests from various customers to define/determine requirements for modifications and enhancements to existing data warehouse/business…
"Part-Time BCBA - Board Certified Behavior Analyst (Pearland, TX)",,Autism Pediatric Therapy & Learning Center,"$50,000 - $56,500 a year",,We offer flexible hours that can work around your schedule and the flexibility to work from home at times. We are looking for outgoing and creative BCBA's to…
Pipeline Integrity Data Analyst 2,"Houston, TX 77031 (Greater Fondren Southwest area)",Applus,,3.7,"2-5 years’ experience analysis, review, reconciliation and/or entry of inspection or maintenance-related data into commercial or proprietary data management…"
