job_title,location,company,salary,rating,summary
Whse Mgt System Business Analyst,"Dallas, TX",Republic National Distributing Company,,3.4,Qualifications: Bachelor's degree (BA) or equivalent from four-year college preferred specifically in warehouse and logistics management or industrial…
"Associate, Special Projects","Plano, TX",Ericsson,,4.1,MBA or other Master’s degree preferred. 2+ years of experience in project and/or program management. Management background with at least 4 years of growing…
High Touch Engineer,"Richardson, TX",Cisco Systems,,4.1,Who You Are You help customers maximize network availability and functionality to achieve their business goals.
Marketing Coordinator,"Plano, TX",Capital One - US,,3.9,"5+ years of marketing or content distribution experience. Build targeted, data-driven insights to inform the development of new content."
Data Engineer (VP),"Irving, TX 75062 (Northwest area)",Citi,,3.9,"Experience building and optimizing ‘big data’ data pipelines, architectures and data sets. Create and maintain optimal data model and data pipeline for…"
Informatica Developer,"Plano, TX 75023",Cognizant Technology Solutions,,3.9,Informatica Developer – Full – Time *This role is not able to offer visa transfer or sponsorship now or in the future*.
Software Engineer: Database Developer,"Dallas, TX",SFOX,,,"Ability to create or review architecture and specification documents ensuring database security, integrity, and performance. Experience with AWS and RDS."
Data Analyst – Credit Review,"Dallas, TX 75201 (Oak Lawn area)",Texas Capital Bank,,3.8,"The Data Analyst will work with key stakeholders to understand requirements, as well as provide data extracts from data stores and other data repositories."
Business Intelligence Analyst Internship,"Dallas, TX 75240 (Far North area)","DeWolff, Boberg & Associates",,3.1,"Assessing client’s available data, planning, developing data integration services using MS SQL Server and Talend ETL."
Business Financial Analyst - Addison,"Addison, TX",NCR,,3.6,"Analyze the “TSG” (The Strawhecker Group) data, both independently to identify trends / opportunities / risks in the industry generally and as they may impact…"
Software Business Analyst (1835),"Irving, TX 75062",Nautilus Hyosung America Inc,,3.2,Bachelor’s Degree in a computer science or business-related field required (MBA preferred). A minimum of 2 years’ experience in business analysis or a related…
Sr. Data Science Engineer,"Plano, TX 75023",Samsung Electronics,,4.0,"Experience using IMU data, sensor fusion, and ML pattern matching with that data. Experience in ingesting data, RESTful APIs."
Lead Financial Analyst,"Dallas, TX",AT&T,,3.7,"Experience business case preparation and review. Evaluates and makes recommendations relating to business opportunities, investments, financial regulations, and…"
SBE OUTREACH OFFICER,"Dallas County, TX","Dallas County, TX","$5,595 a month",3.8,"Acts as a liaison to variety of agencies and stakeholder groups to increase small business contract availability Develops, implements, and manages capacity…"
Transformation Analyst,"Dallas, TX",Zscaler,,3.9,Bachelor's degree (minimum) in a technical field and/or business required. Have publicly available writing samples or recordings of presentations on technical…
Sr. Technical Solutions Engineer,"Plano, TX 75023",Toyota,,4.0,"Four-year degree (BA or BS) in Computer Science, Business Administration, Management Information Systems or related discipline, or equivalent professional work…"
"Revit Positions - Plano, Texas","Plano, TX",Exyte,,,Trouble shoot Revit models a plus. Dynamo experience is a plus. Fabrication parts with in Revit preferred. Faro and Leica experience is required.
Servicing Quality Analyst (Remote),"Dallas, TX",Agility 360,$25 - $30 an hour,3.3,This position reduces the risk to the organization by performing a data to doc comparison of various data points on the servicing system.
Big Data Software Engineer- SISW PLM,"Plano, TX 75024",Siemens,,4.0,The big data software engineer is responsible for building and contributing to our next generation data platform.
Data Analyst,"Rockwall, TX 75032",Ez-flo International Inc,,,The primary responsibility of Data Analyst is to uncover actionable insights through data analysis of quantitative and qualitative data that supports and drives…
"Human Capital Analyst, Multiple Locations","Dallas, TX 75201 (City Center District area)",Deloitte,,4.0,"Conduct relevant research, data analysis, and create reports. Experience with consulting or project management supporting federal, state and/or local government…"
DA,"Dallas, TX",Intone Networks,,4.2,Must have advanced level Excel skills · Ability to manipulate data via Excel · Pivot table experience · Service Now is a plus.
Data Analytics Manager,"Dallas, TX",Greystar,,3.6,Determine team data needs and works with technology / data stakeholders to gather required data. Stakeholder Coordinator: Coordinates with data stakeholders to…
Sr. Business Analyst,"Plano, TX 75093",Global Payments,,3.4,Capture key business data elements utilized across the enterprise and their relationships. Analyze and capture current state business architecture across the…
Business Systems Analyst,"Frisco, TX 75034",Infosmart Systems Inc,,,Develop business understading to provide future context for better data processing and reusability usingXML and JSON.
Senior Marketing Business Analyst,"Irving, TX 75039 (Freeport/Hackberry area)",Epsilon,,3.4,"Able to assemble, analyze, and evaluate data — and be able to make appropriate decisions to support the business. Function as BSA for special projects."
Data Engineer,"Dallas, TX","K2Share, LLC",,4.5,"Work closely with data analysts, data scientists, and other data consumers to optimize reports by defining business requirements and populating the data…"
Business Intelligence Analyst Internship (Part-Time) Must Start in March 2021,"Dallas, TX 75240 (Far North area)","DeWolff, Boberg & Associates",,3.1,This position will be responsible for supporting the implementation and customer success of our business intelligence software.
Critical Facility Data Center Lead Operating Engineer,"Richardson, TX",JLL,,3.8,"Performs tests, rounds and analyzes data to ensure the proper functioning of critical equipment. Job Description: Electrical installation, repair, and…"
Senior SQL Database Administrator,"Plano, TX",Fisher Investments,,3.5,Analyze the data stored in the database and make recommendations relating to performance and efficiency of queries against the data.
Data Quality Engineer,"Dallas, TX 75201",Steward Health Care,,2.8,7+ years relevant work experience working in a business intelligence developer role. Validation of data in data repositories against data from source systems…
Benefits Administrator,"Dallas, TX",Republic National Distributing Company,,3.4,Provides back-up to benefits coordinator and team administrator Qualifications: Bachelor’s degree from a four-year college or university preferred; or one to…
Software Data Engineer - Python,"Plano, TX",Capital One - US,,3.9,"2+ years of experience developing software solutions to solve complex business problems. 1+ years of experience with Amazon Web Services (AWS), Microsoft Azure…"
Manager – Data Science,"Plano, TX 75023",Toyota,,4.0,Experience in data mining or statistical analysis. Ability to visualize data with the aid of data visualization tools. Paid holidays and paid time off.
SQL Database Administrator,"Dallas, TX",ITSutra,,,"Perform database development and administration tasks in development, QA and production database environments."
Data Analyst Lead,"Irving, TX 75038 (Cottonwood area)",Christus Health,,3.8,"Extract and analyze data, patterns, and related trends, with the subsequent ability to synthesize the data into information consumable by business decision…"
Market Data Analyst,"Dallas, TX",Stanley Black & Decker,,3.6,Gathers and compiles raw data; conducts research for industry trends and benchmarks; and normalizes data to be incorporated into a centralized data format.
Manager – Data Science,"Plano, TX 75023",Toyota,,4.0,Experience in data mining or statistical analysis. Ability to visualize data with the aid of data visualization tools. Paid holidays and paid time off.
SQL Database Administrator,"Dallas, TX",ITSutra,,,"Perform database development and administration tasks in development, QA and production database environments."
Data Analyst Lead,"Irving, TX 75038 (Cottonwood area)",Christus Health,,3.8,"Extract and analyze data, patterns, and related trends, with the subsequent ability to synthesize the data into information consumable by business decision…"
Market Data Analyst,"Dallas, TX",Stanley Black & Decker,,3.6,Gathers and compiles raw data; conducts research for industry trends and benchmarks; and normalizes data to be incorporated into a centralized data format.
Data Scientist II,"Richardson, TX 75080",Lennox International,,3.2,Builds custom data models and algorithms to complex data sets Works on a broad range of Data Science problems across varied business groups.
Data Engineer - Integration Specialist,"Plano, TX",Learfield IMG College,,3.8,5+ years of commercial experience in a data engineer role or integration specialist with a strong understanding of ETL processes.
Supply Chain Analyst,"Garland, TX 75041 (Orchard Hills area)",Andersen Regional Manufacturing,,,"Knowledge and experience with ERP systems, data mining and data reporting. 4 year degree in engineering, business, or technology with of 2 years’ experience…"
"Intern, Data Analytics","Dallas, TX",Trinity Industries,,3.7,"Proven data analysis and machine learning experience through previous employment or scholarly activities. Identify, analyze, and interpret trends or patterns in…"
Software Engineer - Big Data,"Dallas, TX",Wells Fargo,,3.7,Help in design and implementation of algorithms and tools for analytics and data scientist teams. 2+ years of experience with H2O software or Keras with…
Senior Business Analyst,"Irving, TX 75063 (Valley Ranch area)","7-Eleven, Inc.",,3.6,Identify underlying patterns with data. Develop insights through analysis and visualization with data to inform and influence stakeholders.
Data Scientist,"Plano, TX 75074",Luminator Technology Group,,4.1,Experience using business intelligence tools and data frameworks. Identifies data patterns and trends. Documents all processes and research.
Analyst - Operational Support,"Lewisville, TX 75067",Ally Financial Inc.,,3.6,"Support business stakeholders through proactive, data-driven thought leadership. You will conduct research and provide analyses and solutions to requests to…"
"Analyst II, Business (226 Days)","Dallas, TX 75231 (Lake Highlands area)",Dallas Independent School District,"$87,435 a year",3.6,"Designs, modifies and builds new data processes and performs data studies of new and diverse data sources. 5 or more years of specific job experience related to…"
"Analyst, Investment","Dallas, TX 75201 (Main Street District area)",Invitation Homes,,3.2,Ability to facilitate presentations or speak in public to large groups of people. Timely interpretation of data for recommendations for acquisitions and…
Senior Database Developer,"Irving, TX",Exeter Finance LLC,,3.3,Models database solutions and ensure quality assurance and timely delivery of data. Bachelor's Degree or equivalent in Computer Science or a related field of…
Client Success System Administrator - Business Reporting Analyst,"Dallas, TX (M Streets area)",Hearst,,3.5,Skilled professionals who demonstrate high attention to detail and accuracy; have the ability to test data results and cross check against alternate data…
Data Governance Analyst,"Dallas, TX 75251 (North Dallas area)","US Anesthesia Partners, Inc.",,3.1,"4+ years of professional work experience data governance or data quality required. They will research and understand our data sources, audit data quality,…"
Analyst II - Data Analytics,"Lewisville, TX 75067",Ally Financial Inc.,,3.6,"Extensive business data and process knowledge will be obtained to make corrective action plans. Identify, analyze, and interpret trends or patterns in complex…"
"Sr Associate, Database Administrator","Dallas, TX",KPMG,,4.0,Bachelor’s degree from an accredited college or university or equivalent work experience. Participate in all aspects of the lifecycle for database environments…
Planning Analyst,"Plano, TX 75024",Community Hospital Corporation,,3.6,"Analyze physician claims data and provide findings to internal or external clients. Participate in survey design, data collection and analysis for various…"
Sr Business Analyst/PM,"Irving, TX",TCS,,3.8,"Experience in data analysis, SQL, No-SQL queries. 10+ years of overall development / technical expertise. Knowledge of Credit and Market Risk Domain."
Site Reliability Engineer - Data Stream Processing,"Dallas, TX 75201",Splunk,,4.1,Site Reliability Engineers (SREs) in this role will be engaging with multiple service owners across the platform to teach and implement modern interpretations…
Real Estate Acquisitions Analyst,"Dallas, TX 75229 (Preston Hollow area)",Progress Residential,,2.8,"Previous experience as a financial, revenue, real estate, or banking analyst. Experience with property valuations and market data preferred, not required."
"Sr. Data Engineer - Python, Scala with Spark","Dallas, TX 75247 (Northwest Dallas area)",Capgemini,,3.8,"Hands on experience with newer technologies relevant to the data space such as Spark, Airflow, Apache Druid, Snowflake (or any other OLAP databases)."
Database Administrator,"Richardson, TX 75080",Hi-Tech Bangla Information Systems,,,Serves as a liaison or technical resource for others in it or to partners within other business units. Create source to target mappings and etl design for…
Materials Engineer,"Dallas, TX",HumCap Recruiting,,,Education:BS in Material Science or Mechanical EngineeringMasters Degree Preferred. Job Duties and Tasks;1) Analyze product failure data and laboratory test…
"Fellow, Data Engineer","Dallas, TX 75219 (Oak Lawn area)",American Heart Association,,3.8,"+ Work with scientists/grantees and AHA scientist and clinical volunteers on data analytics and statistical modeling for publications,."
Sr. Data Engineer,"Dallas, TX",Neiman Marcus,,3.7,"Certification –preferably AWS Certified Big Data or any other cloud data platforms, big data platforms. Understand and Analyze data from multiple data sources…"
Junior SOC Analyst,"Richardson, TX 75082",Verizon,,3.9,"Bachelor's degree or one or more years of work experience. In addition to normal implementations, system upgrades, and change management activities, successful…"
Data Scientist,"Irving, TX 75014",Cognizant Technology Solutions,,3.9,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence."
"Fellow, Data Engineer","Dallas, TX 75219 (Oak Lawn area)",American Heart Association,,3.8,"+ Work with scientists/grantees and AHA scientist and clinical volunteers on data analytics and statistical modeling for publications,."
Sr. Data Engineer,"Dallas, TX",Neiman Marcus,,3.7,"Certification –preferably AWS Certified Big Data or any other cloud data platforms, big data platforms. Understand and Analyze data from multiple data sources…"
Junior SOC Analyst,"Richardson, TX 75082",Verizon,,3.9,"Bachelor's degree or one or more years of work experience. In addition to normal implementations, system upgrades, and change management activities, successful…"
Data Scientist,"Irving, TX 75014",Cognizant Technology Solutions,,3.9,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence."
Analyst - Data Pricing & Strategy,"Dallas, TX",Energy Transfer Family of Partnerships,,3.8,"Comfort with manipulating and handling large data sets through statistical software (ex. R, Python) or other methods. Fluency in SQL, R, Python."
"Data Scientist, Consumer Analytics","Plano, TX 75024",McAfee,,3.7,"Implement data hygiene (e.g., validation) that optimizes statistical efficiency and data quality/accuracy. You have 3+ years of progressive experience in a data…"
Marketing Coordinator,"Grapevine, TX 76051",Astron Solutions,"$45,000 - $51,000 a year",3.4,Must provide experience from school and/ or work experience in the marketing or sales industry. Must have a high level of emotional intelligence and people…
Production Data Operations and Automation Engineer,"Dallas, TX 75201",Splunk,,4.1,"5+ years of relevant work experience surrounding data warehouse, data lake operations and production support. As a Production Operations Engineer, you will work…"
Permit Technician,"Arlington, TX",City of Arlington,,4.0,"Associate's degree or and one year of related experience in residential and commercial inspections or plan examination, or an equivalent combination education…"
Compliance Analyst III,"Frisco, TX 75034",MoneyGram,,3.7,Work effectively with multiple complex data sources and/or technical analytical tools/resources to identify potentially unusual or suspicious activity as…
Data Conversion Analyst (Remote),"Allen, TX",Harris Computer Systems,,3.3,Verify data integrity and identify data cleanliness issues. Convert data from multiple data sources into Microsoft SQL Server.
Data Analyst,"Dallas, TX",Intone Networks,,4.2,Must have advanced level Excel skills · Ability to manipulate data via Excel · Pivot table experience · Service Now is a plus.
Industrial Engineer,"Dallas, TX",Nissan,,3.8,Structuring an analytical approach to finding and solving core business problems or advancements to current efforts or processes.
CLERK-Processing (Weekend Shift FRI-SAT-SUN 6:00AM-6:00 PM),"Farmers Branch, TX",Tuesday Morning,,3.5,"Verifies that entered information and account data by reviewing, correcting, deleting, or reentering data; combining data from systems when account information…"
"Analyst I, Budget (226 Days)","Dallas, TX 75231 (Lake Highlands area)",Dallas Independent School District,"$76,031 a year",3.6,Ability to analyze data or information and develop objectives and strategies as required to meet the goals of the position.
Public Health Analytics Lead,"Dallas, TX 75201 (City Center District area)",Deloitte,,4.0,"Ability to lead a team of data scientists, data engineers, and business user experience professionals. Conduct relevant research, data analysis, and create…"
Data Scientist II,"Irving, TX 75038 (Cottonwood area)",HMS,,3.1,"REQUIREMENTS: Master's or foreign equivalent degree in Computer Science, Data Science, Mathematics, or a related field and 2 years of experience in data…"
Client Finance Analyst,"Dallas, TX",Circa - IPG DXTRA,,,Act as a trusted business partner to account team members. Bachelor's degree in Finance or Accounting with 0-2 years of experience.
Sr. Business Operations Analyst,"Irving, TX 75063",Mr. Cooper,,3.2,"3+ years’ experience as an analyst and/or project lead in the mortgage industry. Demonstrate ability to understand, work with, and manage data effectively to…"
Performance Analyst,"Dallas, TX 75204 (M Streets area)",Bh Management Services Llc,,3.4,"Bachelor’s Degree in Marketing, Communications, Revenue Management, Statistics or related program or comparable work experience. 3 Weeks of Paid Time Off."
"Software Developer, Data Systems (226 Days)","Dallas, TX",Dallas Independent School District,"$87,435 a year",3.6,Track record of building a BI system that connects to distributed data storage using multiple data connectors. Knowledge of the software development life-cycle.
Corporate Strategy Analyst,"Dallas, TX",Interstate Batteries,,3.6,Gather research and analyze internal and external data to develop fact-based and actionable recommendations and solutions.
MARKET RESEARCH ANALYST,"Grapevine, TX 76051",HistoryMaker Homes,,3.0,"Devises and evaluates methods for collecting data, such as pricing, surveys and other necessary data points. Analyzes data and makes recommendations for action…"
Returnship Product Engineer,"Irving, TX",Allstate,$39 an hour,3.7,Bachelor or master’s degree in computer science or a related technical field or comparable experience. Fundamental understanding of database technologies …
Big Data Software Engineer,"Plano, TX",ACS Group,,3.3,"Acquire data from primary or secondary data sources. Identify, analyze, and interpret trends or patterns in complex data sets. Experience in writing SQL's."
2021 Operations and Technology Summer Analyst Program (Dallas),"Arlington, TX","Mufg Union Bank, National Association",,,"You are a 2021 rising senior or first year graduate student, graduating Winter 2021 or Spring 2022 with a GPA of 3.0 or higher."
Data Business Analyst,"Dallas, TX 75240 (Far North area)",FlexIT Inc,,,"The resource will be working on implementing best practices and accelerating adoption of the tool. Client will use ERWIN for Metadata Management, implementing…"
Early Careers | Business Finance and Accounting/Financial Planning | Dallas,"Dallas, TX 75201 (Oak Lawn area)",Goldman Sachs,,4.0,"Ability to understand, dissect and analyze data to drive decisions and/or make recommendations. Divisional Finance Teams are responsible for divisional finance…"
Business Analytics Analyst II (S02540P),"Arlington, TX 76013 (Central area)",University of Texas at Arlington,,4.3,"Serving as a hands-on data modeler, data analyst, and report developer. Experience in a data analysis, data driven research and/or predictive analysis role is…"
Financial Analyst,"Plano, TX",Keurig Dr Pepper,,3.2,"Develop a detailed understanding of the financial systems functionality of SAP, HFM, TM1 and various business warehouse or BI cubes including the ability to…"
Machine Learning Engineer,"Dallas-Fort Worth, TX",CENTURY INTERACTIVE COMPANY LC,,,"Bachelor's degree in a technical field a plus or equivalent work experience. Our languages don't define us, and they shouldn't define you either."
Commercial Bank - Senior Data Scientist - VP,"Plano, TX","JPMorgan Chase Bank, N.A.",,3.9,Experience leading or participating in complex quantitative data driven efforts to drive business growth in support of sales and / or financial operations.
"Professional, Business Operations Analyst","Irving, TX 75063 (Freeport/Hackberry area)",CoreLogic,,3.4,"Analyze and transform complex data and file formats, while ensuring data quality. Display comprehensive ability to analyze, evaluate, and/or manipulate input…"
Business Intelligence Consultant,"Dallas, TX",WCI Data Solutions,,,"Understanding relational data modeling a plus. Required Education: Graduate Degree in Supply Chain Management or Related Field. Job Type: Full Time, Employee."
"Data Engineer, Lead","Dallas, TX 75230 (North Dallas area)",Anthem,,3.7,Multi database and/or multi language preferred. Lead other data engineers by providing technical expertise in scalable systems design.
Tool Engineer/ Developer,"Dallas, TX 75201 (City Center District area)",Deloitte,,4.0,Experience or understanding of real-time analytics and business intelligence platforms. Support tool and application development supporting analyst activities…
Sr Data Scientist / ML Engineer (remote),"Dallas, TX 75204",Thrivent Financial,,3.9,Works with data engineers and developers to make sure that all data solutions are consistent. Ensures all automated processes established to improve reusability…
Supply Chain & Operations Internship,"Dallas, TX 75220 (Preston Hollow area)",Anixter,,3.5,"Must be enrolled full time in an undergraduate program or a recent graduate from a business, distribution, or management related program."
"Professional, Data Consulting Analyst","Irving, TX 75063 (Freeport/Hackberry area)",CoreLogic,,3.4,"Write detailed descriptions of user needs (including acceptance criteria) for the development of custom data extracts, or (preferentially) new standard data…"
Senior Data Scientist,"Dallas, TX",Tricolor Auto Group,,3.5,"Establish and manage relationships with our internal partners becoming a trusted advisor on business data and analytics techniques, with strong understanding of…"
Data Business Analyst,"Dallas, TX 75240 (Far North area)",FlexIT Inc,,,"The resource will be working on implementing best practices and accelerating adoption of the tool. Client will use ERWIN for Metadata Management, implementing…"
Early Careers | Business Finance and Accounting/Financial Planning | Dallas,"Dallas, TX 75201 (Oak Lawn area)",Goldman Sachs,,4.0,"Ability to understand, dissect and analyze data to drive decisions and/or make recommendations. Divisional Finance Teams are responsible for divisional finance…"
Business Analytics Analyst II (S02540P),"Arlington, TX 76013 (Central area)",University of Texas at Arlington,,4.3,"Serving as a hands-on data modeler, data analyst, and report developer. Experience in a data analysis, data driven research and/or predictive analysis role is…"
Financial Analyst,"Plano, TX",Keurig Dr Pepper,,3.2,"Develop a detailed understanding of the financial systems functionality of SAP, HFM, TM1 and various business warehouse or BI cubes including the ability to…"
Machine Learning Engineer,"Dallas-Fort Worth, TX",CENTURY INTERACTIVE COMPANY LC,,,"Bachelor's degree in a technical field a plus or equivalent work experience. Our languages don't define us, and they shouldn't define you either."
Commercial Bank - Senior Data Scientist - VP,"Plano, TX","JPMorgan Chase Bank, N.A.",,3.9,Experience leading or participating in complex quantitative data driven efforts to drive business growth in support of sales and / or financial operations.
"Professional, Business Operations Analyst","Irving, TX 75063 (Freeport/Hackberry area)",CoreLogic,,3.4,"Analyze and transform complex data and file formats, while ensuring data quality. Display comprehensive ability to analyze, evaluate, and/or manipulate input…"
Business Intelligence Consultant,"Dallas, TX",WCI Data Solutions,,,"Understanding relational data modeling a plus. Required Education: Graduate Degree in Supply Chain Management or Related Field. Job Type: Full Time, Employee."
"Data Engineer, Lead","Dallas, TX 75230 (North Dallas area)",Anthem,,3.7,Multi database and/or multi language preferred. Lead other data engineers by providing technical expertise in scalable systems design.
Tool Engineer/ Developer,"Dallas, TX 75201 (City Center District area)",Deloitte,,4.0,Experience or understanding of real-time analytics and business intelligence platforms. Support tool and application development supporting analyst activities…
Sr Data Scientist / ML Engineer (remote),"Dallas, TX 75204",Thrivent Financial,,3.9,Works with data engineers and developers to make sure that all data solutions are consistent. Ensures all automated processes established to improve reusability…
Supply Chain & Operations Internship,"Dallas, TX 75220 (Preston Hollow area)",Anixter,,3.5,"Must be enrolled full time in an undergraduate program or a recent graduate from a business, distribution, or management related program."
"Professional, Data Consulting Analyst","Irving, TX 75063 (Freeport/Hackberry area)",CoreLogic,,3.4,"Write detailed descriptions of user needs (including acceptance criteria) for the development of custom data extracts, or (preferentially) new standard data…"
Senior Data Scientist,"Dallas, TX",Tricolor Auto Group,,3.5,"Establish and manage relationships with our internal partners becoming a trusted advisor on business data and analytics techniques, with strong understanding of…"
Hadoop Developer,"Plano, TX",Acestack LLC,$65 an hour,,Familiarity with data loading tools including Squoop and Flume. Previous experience as a Hadoop Developer or Big Data Engineer.
Credit & Collections Analyst,"Plano, TX",Altice,,3.4,This position will be responsible for performing the daily Credit/Collections functions and lead a team of Collectors. Assist in projects and audits as needed.
Data/Reporting Analyst,"Richardson, TX 75081",Associa,,3.4,Ideal candidate must have a successful track record of enterprise business intelligence & data analytics experience. Strong knowledge of SQL required.
Data Analyst - Big Data,"Irving, TX 75062 (Northwest area)",Citi,,3.9,Good understanding of Big data tools and technologies. Contributes to data analytics standards around which others will operate. Hands on experience is a must.
"Database Administrator - Grand Prairie, Texas","Arlington, TX 76018 (Southeast area)",LOCKHEED MARTIN CORPORATION,,4.0,Prior experience with database administration. Broad based requirement to recognize and/or identify opportunities for improvement/product and procedure…
"Analyst, Risk Modeling","Dallas, TX",Santander Bank,,3.6,Responds to and provides ad-hoc requests from functional areas and/or senior analysts as requested . Collaborates cross-functionally across business lines to…
IT Business Analyst - Patient Services,"Plano, TX 75074","Inogen, Inc.",,2.9,"Utilizes data analysis to explain business issues and financial implications, recommend workflow improvements, or enable business unit to improve workflow…"
BUSINESS SYSTEMS ANALYST (EPMO),"Dallas, TX",Army and Air Force Exchange Service (AAFES),,3.8,5 years of combined experience working with business and/or information technology systems analysis as well as documentation. Data analysis experience a plus.
Compensation Analyst,"Plano, TX 75023",Toyota,,4.0,"Bachelor’s degree or higher in HR, Business, or closely related field, and/or equivalent professional work experience. Paid holidays and paid time off."
Junior Developer,"Dallas-Fort Worth, TX",CENTURY INTERACTIVE COMPANY LC,,,Junior Developers leverage their technical knowledge to continually create and deliver products that delight our users. Full medical and dental insurance plans.
Senior Merchandise Intelligence Analyst,"Irving, TX 75063 (Valley Ranch area)","7-Eleven, Inc.",,3.6,Compile data from various sources and translate data into strategic summaries and presentations consumable by non-analysts. Advanced skills in MS Excel.
Business Intelligence Architect,"Richardson, TX 75082",Steward Health Care,,2.8,Work with other data architects and developers to ensure that logical and physical data models support the analytic needs of the business.
SCT Process/Equipment Engineer - Probe,"Dallas, TX 75243 (Northeast Dallas area)",Texas Instruments,,4.1,Compile and evaluating test data to determine appropriate limits and variables for process or material specifications. High level of ownership is expected.
Customer Journey Analyst,"Dallas-Fort Worth, TX",TimelyMD,,,"3+ years experience working in marketing research, healthcare analytics, statistical or data analytics. Acumen in web analytics, social media analysis, digital…"
"Director, Data & Analytics Consultant","Dallas, TX",KPMG,,4.0,Very strong understanding of general landscape for data science and big data opportunities; deeper understanding of sector and/or process-specific landscape for…
"Technician, Telecommunications (260 Days)","Dallas, TX 75231 (Lake Highlands area)",Dallas Independent School District,$36.80 an hour,3.6,"Assists the data network engineers with maintaining an accurate E-Rate equipment database, including the shipping or equipment back to vendors and manufacturers…"
"Business Analyst, Category Management","Irving, TX",Michaels,,3.6,"Leverage data to answer key questions asked by business teams. Ability to interpret various sources of business data, synthesize and deliver actionable insights…"
Architecture,"Lewisville, TX","JPMorgan Chase Bank, N.A.",,3.9,Strategic thinking and passion for business strategy and business processes. BS/BA degree or equivalent experience.
Client Analyst-Health Navigation,"Dallas, TX 75202 (Main Street District area)",Alight,,3.2,1+ Years related account management or customer service experience preferred. The Client Analyst-Health Navigation actively incorporates Alight's mission into…
Senior ERP Business Analyst - Finance,"Dallas, TX",La-Z-Boy,,3.4,Work with business stakeholders to analyze current business processes and document AS-IS business process flows. Master’s Degree in Finance or Accounting.
Jr. Informatica Developer,"Dallas, TX 75201",Cognizant Technology Solutions,,3.9,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence."
Sr. Strategic Planning Analyst,"Dallas, TX 75201 (Oak Lawn area)",Federal Reserve Bank of Dallas,,4.2,"Experience transforming existing business models applying data analysis to guide decisions. At least 2 years or more of experience in Management Consulting,…"
Senior Data Analyst,"Dallas, TX 75202 (Government District area)",Group O,,3.0,"Collect and Analyze data from multiple sources while maintaining a high level of data integrity. Experience with query optimization, performance tuning, data…"
"Strategic Planning Analyst, Healthcare","Dallas, TX",Scottish Rite for Children,,4.4,Bachelor’s degree in business/healthcare administration or other related field required; master’s degree in business or healthcare administration preferred.
Sr. Data Scientist - Payments,"Dallas, TX",AppFolio,,3.9,Business acumen – understands key challenges facing our business and partners with key stakeholders to find creative ways to apply data science to solve them;…
Senior SQL Developer,"Plano, TX 75024",Republic Finance,,3.3,"Practical experience with data migration and data replication tools, technologies, and strategies. Provide solutions for data migration and conversion."
Process Validation Engineer,"Plano, TX",I3 Infotek,,,"Bachelors Degree in Biomedical Engineering, Pharmacists, Chemical engineering, or related field. Reviews and analyzes released engineering change data and…"
Sr. Production Engineer,"Irving, TX 75063",NCA - NEC Corporation of America,,,"Degree: Mechanical or Electrical degree preferred. In addition to design and development, may work in testing, production, or maintenance."
ORACLE DATABASE ADMINISTRATOR,"Irving, TX",INFRAPOD TECHNOLOGIES,,,Proficient with Oracle 11G database features. Expert knowledge of relational database design. Experience with Perl or UNIX shell scripting.
"Appian Engineer (AN) - CWMD, Consumer Engineering No","Richardson, TX 75082",Goldman Sachs,,4.0,"Expertise in business integrations - Web Services and REST. X or higher, Appian Sites, Records, Application Servers and MySQL."
Financial Analyst,"Dallas, TX 75254 (Far North area)",Remington,,3.1,Gather hotel property and market due diligence data. A career interest in the Real Estate or Hospitality Industry.
Product Owner II - Mainframe Database,"Plano, TX 75023",Liberty Mutual Insurance,"$128,200 a year",3.6,"Analyzes feasibility, cost ramifications, economies, or other aspects of planned or potential IT solutions whether hosted internally or externally (cloud)."
Senior Business Analyst - Radiation Oncology,"Dallas, TX 75390 (Near East area)",UT Southwestern,,3.9,"Assists business analysts of lower grade to coordinate projects. Bachelor's degree in business administration, computer science, or other related field and five…"
Business Analyst,"Irving, TX 75038 (Cottonwood area)",Pixentia,,4.0,"Bachelors or Masters in Computer Science, Information Technology or Business preferred. Maintain confidentiality of customer data."
Big Data Engineer,"Dallas, TX",Rackspace,,3.8,Create complex data solutions and build data pipelines. 2+ years of experience in database architectures and data pipeline development.
"Global Markets, Regulatory Controls Management, Analyst/Associate - Dallas","Dallas, TX 75201 (Oak Lawn area)",Goldman Sachs,,4.0,"Experience working with Technology including defining and clarifying business requirements, demonstrate comprehension of business logic."
Senior Business Analyst - Retail Financial Operations,"Irving, TX 75038 (Cottonwood area)","Cottonwood Financial Administrative Services, LLC","Up to $143,687 a year",2.4,Experience using SQL to query a database. Bachelor’s degree (BS or BBA). Master’s degree (MS or MBA). Create ad hoc reports to help the business understand…
"Senior Analyst, Strategy","Dallas, TX 75204 (M Streets area)",Saputo,,3.4,"Someone with a bachelor’s degree in business, economics, mathematics, or similar quantitative/technical discipline."
Senior Data Engineer,"Plano, TX 75023",Liberty Mutual Insurance,"$108,300 a year",3.6,"A Bachelor’s or Master’s degree in a technical or business discipline, or equivalent experience. 3 to 5+ years of data engineering experience."
